p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Jay Devilliers,Etta Tuionetoa,mixed,7,0.015,0.184,0.522,85.4
Lingwei Kong,Carlos Di Laura III,mixed,5,-0.009,0.202,0.483,28.4
Tom Protzek,Lara Giltinan,mixed,2,0.006,0.195,0.511,72.1
Genie Bouchard,Ryan Sherry,mixed,2,0.008,0.21,0.491,75.6
Pablo Tellez,Tyra Hurricane Black,mixed,6,-0.028,0.199,0.468,2.6
Lucy Kovalova,Travis Rettenmaier,mixed,2,-0.014,0.195,0.464,14.4
Yates Johnson,Meghan Dizon,mixed,7,0.039,0.191,0.578,97.7
Gregory Dow,Alex Walker,mixed,2,-0.015,0.202,0.474,14.0
Will Mackinnon,Kiora Kunimoto,mixed,15,0.048,0.195,0.595,99.0
Lea Jansen,Federico Staksrud,mixed,4,-0.035,0.218,0.441,1.2
Christa Gecheva,James Ignatowich,mixed,2,-0.018,0.193,0.479,8.2
Noe Khlif,Gabriel Tardio,mens,4,-0.016,0.206,0.464,10.5
Mari Humberg,Allyce Jones,womens,22,-0.016,0.187,0.47,11.3
Will Mackinnon,Mikus Losbergs,mens,5,0.019,0.184,0.537,89.0
Brooke Buckner,Lea Jansen,womens,11,0.008,0.201,0.528,76.3
Joshua Cooperman,Lorin Schlecht,mens,2,0.004,0.218,0.496,67.5
Jack Sock,Brandon French,mens,7,0.008,0.186,0.505,76.3
Layne Sleeth,Lindsey Newman,womens,3,-0.002,0.192,0.484,48.8
Dylan Frazier,JW Johnson,mens,17,0.025,0.182,0.552,93.3
AJ Koller,Daniel De la Rosa,mens,4,-0.002,0.207,0.488,48.6
Cailyn Campbell,Dominique Schaefer,womens,2,0.002,0.194,0.51,61.1
Tom Protzek,Christopher Haworth,mens,4,-0.026,0.196,0.469,3.0
Andrei Daescu,Collin Johns,mens,11,0.015,0.188,0.524,85.8
Roscoe Bellamy,Wyatt Stone,mens,11,0.041,0.205,0.571,98.1
Samantha Parker,Lauren Stratman,womens,11,-0.016,0.239,0.461,11.1
Callie Smith,Jessie Irvine,womens,10,-0.012,0.189,0.488,19.3
Kelly Chen,Kiora Kunimoto,womens,2,-0.005,0.179,0.496,37.6
Matt Wright,Federico Staksrud,mens,3,-0.016,0.206,0.485,10.4
Thomas Yu,Trang Huynh,mixed,4,0.018,0.197,0.526,88.5
Ngoc Si,Hoang Nam Ly,mixed,4,-0.019,0.191,0.468,7.5
Tama Shimabukuro,Nasa Hatakeyama,mens,7,0.015,0.183,0.524,85.4
Carlos Rubio,Wasan Komonrattana,mens,3,-0.001,0.206,0.501,49.8
Trần Cao Sơn,Phan Nhung,mixed,4,0.002,0.174,0.506,62.1
Quan Do,Xiao Yi Wang-Beckvall,mixed,9,-0.01,0.212,0.487,23.5
Huong Dan Linh,Dung N,mixed,5,-0.01,0.183,0.489,24.3
Jolie Lam,Nguyen Huy,mixed,2,-0.002,0.178,0.487,47.7
Đình Hải Nguyễn,Hữu Đạt Nguyễn,mens,2,-0.019,0.21,0.462,8.0
Nicholas Maleganeas,Matthew Kouznetsov,mens,6,0.026,0.19,0.544,93.9
Syed Uzair Sufi,Andrew Anh Pham,mens,7,0.026,0.173,0.546,94.2
Minh Nhật,Nguyễn Hoàng,mens,4,-0.008,0.198,0.497,31.4
Hoang Bao Long Sr,Kien Dang,mens,2,-0.01,0.195,0.489,23.3
Callan Dawson,Jai Grewal,mens,8,0.012,0.217,0.521,82.2
Khang Nguyen,Trung Hoàng Trần,mens,4,-0.001,0.186,0.514,51.9
Thang Nguyen,Đào Hải Đăng,mens,2,-0.01,0.196,0.504,23.4
Nguyen Huy,Nhật Minh T,mens,5,0.001,0.203,0.519,58.2
Carlos Rubio,Sieu Ee Toi,mixed,2,-0.011,0.198,0.486,22.5
Khuong Huynh,Nicholas Khamphilath,mens,9,0.01,0.189,0.514,78.5
Tuấn Vũ,Phong Dongxuan,mens,5,0.014,0.182,0.531,84.8
Crystal Mildwaters,Nicholas Maleganeas,mixed,5,-0.014,0.187,0.484,15.3
Nguyen Quynh Anh,Nhật Minh T,mixed,3,0.005,0.2,0.511,70.0
Tran Tuan Minh,TU Tran,mens,3,-0.012,0.2,0.484,19.3
Nguyen Hung Anh,Phong Tran Sr,mens,13,0.001,0.204,0.505,59.2
Santhosh Narayanan,Yu-Chieh Hsieh,mixed,8,0.017,0.203,0.532,87.9
Pui Long Fan,Luc Pham,mixed,5,-0.026,0.206,0.462,3.0
Victory Jang,Iljun Jang,mixed,2,-0.02,0.183,0.449,7.1
Andy Amattayakul,Angie Bong,mixed,3,0.001,0.2,0.519,59.3
Khang Trịnh Vũ,Dung N,mens,4,0.009,0.218,0.514,76.8
Dũng Nguyễn,David Tran,mens,2,-0.006,0.222,0.495,36.6
Trần Cao Sơn,Long Phạm Tuấn,mens,2,-0.001,0.192,0.503,50.8
Andy Amattayakul,Hoa Nhan Van,mens,2,-0.011,0.202,0.49,22.7
Jason Tay,Yodsapol Pisiviroj,mens,5,0.003,0.192,0.497,64.8
Trong Nguyen Duc,Alexandra Rivera,mixed,4,-0.006,0.2,0.491,36.7
Kei Sawaki,Nasa Hatakeyama,mixed,6,0.026,0.197,0.549,94.1
TG Luan,LE Quoc Khanh,mens,5,0.003,0.195,0.509,63.8
Son Ngo Giang,Tuan Nguyen Duc,mens,2,-0.002,0.2,0.496,47.8
Makiyah Cormick,Flynn Orton,mens,6,0.011,0.21,0.522,80.3
Jimmy Liong Kai Long,Seina Shima,mixed,3,-0.012,0.194,0.477,20.3
Diane H,Andrew Anh Pham,mixed,2,-0.014,0.223,0.471,15.8
Marco Leung,Kwan Wun Man,mixed,5,0.022,0.228,0.536,91.6
Mihae Kwon,Jason Taylor,mixed,7,-0.0,0.209,0.499,53.2
Phuong Nguyen,Phong Tran Sr,mixed,3,-0.009,0.186,0.476,28.5
Yến Đinh Hải,Khanh Van Nguyen,mixed,5,0.002,0.183,0.503,60.7
HE Phoenix,Anni Xie,mixed,2,-0.002,0.189,0.5,46.8
Khoa Vo,Richie Nguyen,mens,2,-0.015,0.199,0.476,13.9
Kim Hyunjun,Ryan Ng,mens,2,-0.01,0.199,0.5,23.9
Hiếu Triệu Hoàng,Truong Tuan Dung,mens,2,-0.009,0.182,0.491,27.3
Natnicha Lueangtawikit,Yodsapol Pisiviroj,mixed,3,0.017,0.205,0.53,87.6
Huy Le,Loi Tran,mixed,2,-0.004,0.198,0.488,43.6
Khiem Vu,Thi Tu Ngoc Tran,mixed,2,-0.019,0.181,0.468,8.1
Tama Shimabukuro,HO Tam,mixed,7,0.005,0.185,0.518,70.1
Phuc Huynh,Albie Huang,mixed,4,0.004,0.199,0.499,66.4
Sophia Phuong Anh Tran,Vanshik Kapadia,mixed,3,-0.014,0.22,0.487,15.8
Muhammad Aiman,Marco Leung,mens,5,0.008,0.193,0.519,74.7
Yufei Long,Giang Trinh,mixed,6,0.003,0.195,0.506,62.9
Nguyen Thang,Colin Wong,mens,4,0.007,0.196,0.527,74.2
Crystal Mildwaters,Sophia Nhi Huynh,womens,4,0.009,0.191,0.517,76.9
Hannah Blatt,Jai Grewal,mixed,2,-0.013,0.184,0.479,18.1
Phuc Huynh,Kento Tamaki,mens,4,0.018,0.215,0.538,88.6
Jimmy Liong Kai Long,Guangsian Lin,mens,2,-0.032,0.2,0.458,1.8
Leander Lazaro,Luc Pham,mens,6,-0.004,0.185,0.506,40.5
Kei Sawaki,Sophia Phuong Anh Tran,womens,4,0.004,0.203,0.514,66.9
Xiao Yi Wang-Beckvall,Leah Tauber,womens,4,-0.016,0.202,0.481,11.2
Sarah Jane Lim,Connie Lee,womens,5,-0.006,0.197,0.504,35.2
Hannah Blatt,Albie Huang,womens,5,0.026,0.201,0.535,94.0
Seina Shima,Loi Tran,womens,4,0.003,0.207,0.501,63.5
Hong Kit Wong,Connie Lee,mixed,2,-0.012,0.195,0.478,19.3
Ben Johns,Dekel Bar,mens,10,-0.016,0.182,0.464,10.9
Armaan Bhatia,Kaitlyn Christian,mixed,2,-0.023,0.196,0.466,4.2
Andie Dikosavljevic,Harsh Mehta,mixed,4,0.001,0.189,0.505,56.5
Yufei Long,Trang Huynh,womens,4,-0.019,0.199,0.469,7.7
Mayu Ito,Kwan Wun Man,womens,2,-0.009,0.213,0.485,28.3
Tarie Caouette,Natnicha Lueangtawikit,womens,2,0.001,0.179,0.496,57.2
Mihae Kwon,HO Tam,womens,4,0.016,0.205,0.522,86.4
Len Yang,Jonathan Truong,mens,5,-0.015,0.174,0.479,12.7
Liz Truluck,Pei Chuan Kao,womens,8,0.017,0.187,0.531,87.3
Roos Van Reek,Eric Oncins,mixed,9,-0.009,0.188,0.493,27.0
Pui Long Fan,Ngoc Si,womens,4,0.003,0.191,0.504,63.7
Anna Clarice Patrimonio,Angie Bong,womens,2,-0.008,0.203,0.483,30.8
Jolie Lam,Sieu Ee Toi,womens,2,0.002,0.192,0.514,60.7
Roos Van Reek,Andie Dikosavljevic,womens,5,0.023,0.185,0.536,92.1
Miyu Hazawa,Anni Xie,womens,3,0.006,0.186,0.497,71.8
Shraddha Damani,Thilehang Tra,womens,2,-0.016,0.221,0.476,11.5
Danni-Elle Townsend,Zane Navratil,mixed,10,0.012,0.175,0.517,81.9
Joshua Giannelli,Justin Slattery,mens,4,-0.001,0.22,0.499,50.4
Alexander Duverger,Jeremie Perry,mens,2,-0.014,0.207,0.481,16.7
Edward Perez,Juan Benitez,mens,7,-0.014,0.205,0.468,15.4
Thomas Romano,Brandon Fritze,mens,6,-0.001,0.201,0.501,52.4
Matvey Radionov,Mikael Vollbach,mens,6,0.003,0.186,0.516,65.3
Dennis Uspensky,George Rangelov,mens,4,-0.007,0.192,0.495,34.1
Chuck Taylor,Zach Gonnering,mens,4,0.014,0.212,0.529,84.0
Mohaned Alhouni,Anderson Scarpa,mens,9,0.003,0.212,0.493,65.7
Julia Ronney,Emma Van Hee,womens,5,-0.003,0.185,0.501,46.6
Rachel Summers,Abbigal Hatton,womens,7,-0.012,0.196,0.486,19.5
Alex Guy,Julian Slive,mens,5,0.023,0.177,0.554,92.0
Ella Yeh,Eliana Ling,womens,4,0.025,0.207,0.531,93.3
Christa Gecheva,Mehvish Safdar,womens,10,0.037,0.205,0.558,97.4
Noah Torres,Jonathon Hart,mens,4,0.0,0.187,0.5,55.1
Abigail Okelley,Kayla Williams,womens,2,-0.002,0.196,0.504,48.5
Carrie Dajani,Nicole Talisse,womens,2,-0.002,0.188,0.495,48.8
Kentaro Hamaguchi,Dale Kim,mens,7,0.017,0.213,0.519,87.9
Bree Green,Marygrace Rudd,womens,2,-0.005,0.189,0.498,40.0
Chase Brautman,Garrett Singletary,mens,4,0.006,0.212,0.503,71.6
Jason Lateko,Loc Lam,mens,2,-0.006,0.183,0.495,37.0
Alia Brown,Dana Raugust,womens,9,-0.026,0.184,0.455,3.1
Jake Sweeney,William Wert,mens,2,0.002,0.214,0.498,60.8
Stephen Madonia,Jesse Witten,mens,4,0.003,0.178,0.496,62.8
Matthew Matro,Zach Bowe,mens,2,-0.006,0.194,0.489,34.6
Tysen Wadge,Reilly Puhalski,mens,2,-0.007,0.192,0.497,32.0
Alexander Tong,Jordan Denish,mens,2,-0.002,0.198,0.489,47.3
Louise Kwong,Mara Vasvatekis,womens,9,-0.005,0.188,0.496,37.5
Chandra Kusuma,Lauren Cole,womens,5,0.0,0.208,0.489,55.9
Juan Varon,Anouar Braham,mens,8,0.011,0.223,0.518,80.3
Evan Pratt,Teddy Dupay,mens,2,0.001,0.211,0.491,56.8
Emma Cook,Fatyha Berjane,womens,2,-0.003,0.188,0.504,46.3
Haley Ferguson,Andi Godwin,womens,2,-0.006,0.203,0.495,35.0
Rosen Naydenov,Bret Berryman,mens,5,0.004,0.183,0.514,67.8
Ross Whittaker,Camden Chaffin,mens,14,0.033,0.222,0.531,96.6
Pierina Imparato,Olivia McMillan,womens,2,-0.021,0.182,0.455,5.6
Dylan Wilhelm,Hudson De Risi,mens,2,-0.011,0.181,0.49,21.7
Zoeya Khan,Felicity Di Laura,womens,12,0.031,0.207,0.544,95.7
Rachel Janssen,Kira Zhytska Richardson,womens,2,-0.001,0.19,0.49,51.9
Matias Tardio,Jackson Ayotte,mens,3,-0.018,0.202,0.484,8.9
Monika Wynne,Jaeda Minniefield,womens,2,-0.015,0.196,0.481,12.6
Jarryd Woog,Selim Ben Ali,mens,4,-0.002,0.21,0.496,47.1
Jack Wasserman,Justin Moore,mens,2,-0.002,0.181,0.508,47.1
Roy Ke,Diego Butanda,mens,4,0.011,0.183,0.526,80.2
Caitlin Klaassen,Sydney Sonday,womens,2,-0.011,0.209,0.491,21.9
Chandra Kusuma,Selim Ben Ali,mixed,5,-0.004,0.209,0.499,43.6
Eliana Ling,Julian Slive,mixed,3,-0.015,0.198,0.48,13.5
Alia Brown,Travis Rettenmaier,mixed,4,-0.003,0.205,0.486,46.4
Chuck Taylor,Abbigal Hatton,mixed,5,0.026,0.236,0.538,93.8
Rachel Summers,Zach Gonnering,mixed,2,-0.004,0.187,0.485,41.3
Ross Whittaker,Julia Ronney,mixed,9,0.042,0.196,0.576,98.4
Zak Parks,Alex Walker,mixed,9,0.012,0.209,0.533,81.8
Cody Lanier,Katelyn Hilliard,mixed,4,0.013,0.188,0.511,83.1
Monika Wynne,Brookes Jones,mixed,2,-0.015,0.206,0.479,13.0
Haley Ferguson,Dale Kim,mixed,10,0.011,0.198,0.517,79.9
Hunter Bivins,Kristen Van Dernoot,mixed,2,-0.005,0.196,0.499,38.8
Jackson Ayotte,Dana Raugust,mixed,4,-0.004,0.229,0.48,42.7
Christa Gecheva,Wyatt Stone,mixed,10,0.0,0.18,0.486,54.6
Morgan Downing,Garrett Singletary,mixed,2,-0.008,0.215,0.491,30.2
Caitlin Klaassen,Thomas Romano,mixed,8,0.015,0.202,0.511,85.9
Carlos Di Laura III,Felicity Di Laura,mixed,2,-0.013,0.213,0.469,18.6
Lionel Ortiz,Jaeda Minniefield,mixed,5,0.004,0.187,0.495,65.9
Nicole Conard,Camden Chaffin,mixed,3,-0.018,0.181,0.461,8.5
Sydney Sonday,Brandon Fritze,mixed,3,0.003,0.197,0.511,63.9
Brandon French,Brooke Caruso,mixed,7,-0.004,0.204,0.504,41.4
Alex Guy,Madison Turosinski,mixed,2,0.003,0.192,0.511,64.1
Jarryd Woog,Abigail Okelley,mixed,2,-0.013,0.2,0.466,16.8
Arianna Haresign,Matthew Matro,mixed,2,-0.012,0.197,0.472,19.0
Stephen Madonia,Emma Van Hee,mixed,2,-0.02,0.19,0.462,7.0
Kara Wheatley,Anouar Braham,mixed,9,0.014,0.188,0.526,84.6
Jessica Jones,Joshua Giannelli,mixed,5,0.002,0.191,0.521,60.6
Eva Mitchell,Brayden Nguyen,mixed,7,0.003,0.203,0.494,65.7
Zach Gonnering,Mia Turcsany,mixed,7,0.002,0.185,0.496,62.3
Collin Vero-Casavant,David Bieger,mens,7,0.002,0.194,0.491,60.0
Chris Walker,Matthew Krakowski,mens,2,0.0,0.206,0.516,55.7
Hudson De Risi,Trevor Schwarzmann,mens,6,-0.001,0.21,0.503,49.7
Jay Evans,Kyle Borawski,mens,2,-0.01,0.218,0.483,25.1
Thomas Dill,Ethan Bakalinsky,mens,2,0.001,0.197,0.501,58.4
Kentaro Hamaguchi,Anouar Braham,mens,6,0.001,0.208,0.499,56.2
Keith Tam,Mikaela Smith,mixed,2,-0.002,0.187,0.514,48.9
Rachael Fitzgerald,Jameson Lewis,mixed,2,0.01,0.192,0.524,79.6
Bret Berryman,Victoria Simon,mixed,2,-0.013,0.199,0.48,16.8
Steven Pokopec,Alexa Quintanilla,mixed,2,-0.001,0.228,0.502,50.6
Matthew Finnerty,Raymond Lawton,mens,2,-0.009,0.203,0.491,27.8
Ariana Rodriguez,Spencer Liang,womens,6,0.03,0.208,0.531,95.5
Jessica Teague,Mikaela Smith,womens,2,-0.009,0.191,0.486,26.3
Louise Kwong,Hudson De Risi,mixed,5,0.007,0.19,0.511,74.6
Kentaro Hamaguchi,Emma Van Hee,mixed,10,-0.01,0.199,0.489,25.6
Rosen Naydenov,Mary McGowan,mixed,9,0.023,0.19,0.536,92.5
Joshua Giannelli,Rosen Naydenov,mens,7,0.007,0.2,0.52,73.1
Ram Kotnana,Alex Corado,mens,2,-0.002,0.208,0.499,48.2
Kara Wheatley,Emma Van Hee,womens,4,-0.014,0.191,0.476,14.7
Ethan Bakalinsky,Caroline Maguire,mixed,4,-0.017,0.189,0.484,9.6
Mary McGowan,Alexa Quintanilla,womens,5,0.02,0.207,0.541,90.3
Javon Turcsany,Olivia Phillips,mixed,2,0.0,0.186,0.503,54.7
Ram Kotnana,Spencer Liang,mixed,2,0.002,0.204,0.482,60.2
Valerie R Simon,Victoria Simon,womens,30,0.011,0.194,0.518,80.8
Olivia Phillips,Mia Turcsany,womens,2,-0.005,0.193,0.464,39.2
Camila Zilveti,Wesley Burrows,mixed,2,-0.011,0.203,0.471,21.4
Brooke Buckner,Tyson McGuffin,mixed,4,-0.007,0.202,0.485,33.0
Chloe Igleski,Darrian Young,mixed,6,-0.004,0.188,0.506,43.6
Carlos Di Laura III,Ivan Jakovljevic,mens,4,0.006,0.201,0.519,70.5
Edward Perez,Luke Wasson,mens,7,-0.001,0.196,0.515,50.8
Hannah Blatt,Julian Arnold,mixed,4,0.013,0.203,0.519,83.0
Zane Navratil,Mya Bui,mixed,5,-0.015,0.197,0.484,12.9
Jhonnatan Medina Alvarez,Sarah Ansboury,mixed,6,0.016,0.2,0.525,86.7
Eric Oncins,Etta Tuionetoa,mixed,13,0.011,0.203,0.528,80.0
Zane Ford,Kiora Kunimoto,mixed,3,-0.012,0.194,0.475,19.2
Jack Sock,Victoria Dimuzio,mixed,5,0.016,0.196,0.52,86.3
Federico Staksrud,Jackie Kawamoto,mixed,7,0.001,0.185,0.492,59.2
Luana Stanciu,Adam Harvey,mixed,3,-0.013,0.179,0.489,17.4
Ella Yeh,Camden Chaffin,mixed,4,0.019,0.2,0.528,89.5
Spencer Smith,Ava Ignatowich,mixed,2,-0.002,0.223,0.491,49.0
Alexander Crum,Lara Giltinan,mixed,2,-0.019,0.201,0.475,7.9
Luke Wasson,Giovanna Morelli,mixed,2,0.001,0.218,0.486,57.3
Tam Trinh,Jonathan Truong,mens,12,0.009,0.201,0.502,77.9
Alex Walker,Anderson Scarpa,mixed,11,0.017,0.2,0.533,87.9
Yates Johnson,Christa Gecheva,mixed,3,-0.009,0.198,0.491,27.1
Mari Humberg,Augustus Ge,mixed,11,0.016,0.186,0.513,86.5
Parris Todd,Christian Alshon,mixed,10,0.021,0.183,0.539,90.8
Kiora Kunimoto,Lara Giltinan,womens,3,-0.007,0.198,0.488,31.8
Grayson Goldin,Yates Johnson,mens,4,0.007,0.191,0.513,73.8
Jade Rau,Tyler Loong,mixed,2,0.0,0.203,0.495,55.6
Zane Ford,John Lucian Goins,mens,9,0.009,0.199,0.52,77.4
Jhonnatan Medina Alvarez,Alexander Crum,mens,4,0.028,0.213,0.539,94.6
Carlos Di Laura III,Rachel Rettger,mixed,2,0.016,0.213,0.521,86.0
Mohaned Alhouni,Marcela Aguila Ampon,mixed,2,0.01,0.203,0.523,79.0
Genie Bouchard,Martin Emmrich,mixed,5,-0.017,0.199,0.466,9.7
Donald Young,Lina Padegimaite,mixed,5,-0.005,0.197,0.485,39.7
Ryan Fu,Lacy Schneemann,mixed,10,0.02,0.188,0.533,90.1
Ella Yeh,Giovanna Morelli,womens,4,0.021,0.195,0.529,91.1
Anna Bright,CJ Klinger,mixed,10,-0.038,0.216,0.439,0.9
Spartak Rahachou,John Cincola,mens,2,-0.014,0.191,0.483,14.5
Travis Rettenmaier,Cailyn Campbell,mixed,3,0.007,0.197,0.506,74.3
Layne Sleeth,James Ignatowich,mixed,10,0.012,0.214,0.515,82.4
Stephen Madonia,Pierina Imparato,mixed,8,0.018,0.177,0.551,88.7
Samantha Parker,Marshall Brown,mixed,3,-0.009,0.197,0.498,26.3
Tom Protzek,Olivia McMillan,mixed,7,-0.002,0.187,0.489,47.1
Rafa Hewett,Salome Devidze,mixed,5,0.026,0.194,0.544,93.8
Christopher Haworth,Mehvish Safdar,mixed,2,-0.005,0.173,0.478,38.4
Riley Newman,Catherine Parenteau,mixed,18,0.021,0.182,0.536,90.8
Zoey Weil,Pierina Imparato,womens,8,0.011,0.206,0.515,80.6
Mehvish Safdar,Danna Funaro,womens,2,-0.018,0.221,0.475,8.2
Camila Zilveti,Monica Paolicelli,womens,2,0.002,0.195,0.489,62.3
Hannah Blatt,Allison Phillips,womens,6,-0.001,0.196,0.498,50.2
Lucy Kovalova,Jackie Kawamoto,womens,6,-0.013,0.198,0.467,17.7
Meghan Dizon,Tina Pisnik,womens,18,0.016,0.199,0.521,86.5
AJ Koller,Travis Rettenmaier,mens,3,-0.015,0.196,0.465,13.2
Marshall Brown,Donald Young,mens,5,0.005,0.222,0.504,68.4
Jessie Irvine,Milan Rane,womens,9,-0.003,0.198,0.49,45.7
Elsie Hendershot,Genie Erokhina,womens,3,-0.001,0.192,0.499,50.7
Callie Smith,Mari Humberg,womens,5,0.016,0.2,0.523,86.9
Lingwei Kong,Mya Bui,womens,2,-0.015,0.205,0.485,13.4
Jay Devilliers,Matt Wright,mens,11,-0.013,0.191,0.485,16.9
Kaitlyn Christian,Judit Castillo,womens,5,0.016,0.197,0.543,86.8
Christa Gecheva,Cailyn Campbell,womens,10,-0.008,0.204,0.494,29.4
Tyler Loong,Ryan Fu,mens,3,-0.015,0.191,0.479,12.4
James Delgado,Daniel De la Rosa,mens,2,-0.016,0.189,0.477,10.9
Ashley Griffith,Anne-Sophie Courteau,womens,10,-0.017,0.199,0.469,9.8
Wil Shaffer,Adam Harvey,mens,9,0.001,0.196,0.512,57.0
Brittany Levkulich,Stevie Petropouleas,womens,2,-0.014,0.173,0.484,15.6
Robert Baylon,Devon Sikora,mens,2,-0.003,0.186,0.508,44.8
Rafael Lenhard,Troy Akin,mens,29,0.051,0.192,0.579,99.2
Lina Romero Alarcon,Rachel Janssen,womens,2,-0.002,0.207,0.506,46.8
Savanna Koss,Maya Roderick,womens,2,-0.017,0.204,0.466,9.6
Monika Wynne,Luana Stanciu,womens,7,0.032,0.193,0.572,96.1
Kayla Williams,Jaeda Minniefield,womens,15,0.043,0.209,0.571,98.5
Jay Evans,Noah Ivey,mens,2,-0.012,0.219,0.491,19.4
Justin Dages,Matt Burkhardt,mens,5,0.015,0.231,0.513,85.5
James Seagraves,Nicolas Almeida,mens,4,-0.003,0.192,0.507,45.6
Brayden Nguyen,Austin White,mens,2,0.005,0.202,0.506,68.3
Christopher Crouch,Tristan Dussault,mens,5,-0.023,0.183,0.461,4.7
Nicole Pitts,Sarah Williams,womens,4,0.01,0.197,0.513,78.1
Princess Gbadamosi,Katie Neils,womens,2,-0.007,0.202,0.502,33.3
Edward Perez,Austin Bricker,mens,7,0.008,0.203,0.504,76.1
Jason Loyd,Brandon Nsekpong,mens,8,0.022,0.214,0.536,91.5
Jasraj Sethi,Jake Faryniarz,mens,3,0.001,0.177,0.521,59.5
Yates Johnson,Ryan Dawidjan,mens,5,-0.019,0.19,0.494,7.8
Rouzbeh Ghotbi,Austin Oreilly,mens,2,-0.013,0.193,0.49,17.7
Kayla Field,Jen Werbeck,womens,2,-0.011,0.2,0.483,21.6
Dylan Wilhelm,Dixon Doege,mens,2,0.001,0.185,0.514,56.6
Andre Mercado,George Rangelov,mens,2,-0.031,0.222,0.459,2.1
Stephen Bass,Blake Lowe,mens,3,-0.003,0.225,0.512,43.8
Casey Dominguez,Jared Culbert,mens,2,-0.003,0.197,0.495,44.9
Wendy Weston,Cheyenne Jones,womens,3,0.011,0.201,0.526,79.8
Ryan Cating,Ryan Camras,mens,2,-0.007,0.189,0.497,34.0
Keaten Kappes,Jeffrey Moulton,mens,2,-0.01,0.208,0.496,25.0
Jack Milligan,Luke Milligan,mens,2,-0.011,0.202,0.472,23.1
Haley Frank,Simone Leonard,womens,2,-0.015,0.196,0.484,13.9
Bruce Hale,Eden Lawson,mixed,5,-0.001,0.19,0.499,51.5
Cody Milton,Alicia Knott,mixed,3,-0.008,0.194,0.484,30.2
Tom Protzek,Anne-Sophie Courteau,mixed,9,-0.013,0.198,0.481,18.6
Andrew Caldarella,Maddy Rasmusen,mixed,6,0.004,0.216,0.518,66.8
Lina Padegimaite,Wyatt Stone,mixed,8,0.011,0.199,0.506,80.9
Kiora Kunimoto,Anouar Braham,mixed,11,-0.007,0.185,0.497,34.0
Adam Harvey,Giovanna Morelli,mixed,5,-0.007,0.193,0.488,34.3
Princess Gbadamosi,Mulima Mulenga,mixed,2,-0.009,0.202,0.478,27.0
Zoey Weil,Brandon French,mixed,11,0.057,0.191,0.604,99.5
Brandon Nsekpong,Luana Stanciu,mixed,3,-0.003,0.219,0.491,45.9
Christopher Crouch,Stevie Petropouleas,mixed,5,-0.009,0.182,0.493,26.9
Cami Gonzalez,Jared Culbert,mixed,2,0.012,0.182,0.522,82.0
Lydia Power,Ryan Camras,mixed,2,-0.01,0.198,0.484,23.3
Kendall Shepard,Aaron Fuhrman,mixed,4,0.002,0.226,0.497,61.1
Casey Garretson,Maddie McKee,mixed,3,-0.01,0.202,0.499,25.3
James Seagraves,Keilly Ulery,mixed,5,0.004,0.188,0.494,66.8
Jason Loyd,Kayla Field,mixed,2,0.0,0.19,0.502,55.4
Evan Zoeteman,Katie Neils,mixed,4,0.001,0.2,0.506,58.7
Cole Whitaker,Sarah Williams,mixed,5,-0.002,0.182,0.496,48.4
Brett Warner,Jacqueline Burdette,mixed,4,0.006,0.202,0.516,72.5
Edward Perez,Brie Aldridge,mixed,5,-0.024,0.193,0.473,4.0
Jake Anderson,Cameron Hafner,mixed,3,0.003,0.209,0.519,64.8
Wil Shaffer,Jaeda Minniefield,mixed,9,-0.008,0.201,0.484,29.5
Wendy Weston,Nicolas Almeida,mixed,3,-0.004,0.19,0.516,42.9
Isaac Perez-Reinhardt,Isamarie Perez,mixed,2,-0.004,0.201,0.506,41.9
Noah Ivey,Cheyenne Jones,mixed,2,-0.002,0.175,0.489,49.5
Victor Rodrigo,Jace Morris,mens,7,0.011,0.188,0.529,80.8
Rachel Wang,Sylvie X,womens,4,-0.014,0.207,0.471,16.5
Leah J,Olivia Phillips,womens,2,-0.008,0.207,0.479,30.3
Evan Pratt,Jonah Matos,mens,3,0.004,0.225,0.504,66.0
Armaan Jiwa Mawji,Miles Hoover,mens,6,0.005,0.194,0.506,69.2
Breaden Brooks,Jace Howard,mens,2,0.001,0.19,0.506,56.9
Sydney Sonday,Austin Bricker,mixed,9,0.029,0.203,0.546,95.1
Lexi Jensen,Ben McNair,mixed,2,-0.009,0.195,0.486,28.4
Jayden Tsao,Seina Shima,mixed,2,-0.013,0.199,0.479,17.1
Kyle Goodburn,V. Mary Rivas,mixed,8,0.003,0.188,0.501,64.7
Jace Morris,Dana Raugust,mixed,9,0.004,0.191,0.511,67.0
Desislav Borov,Jesse Witten,mens,2,-0.008,0.2,0.463,30.3
Sam Angelo,Jackson Ayotte,mens,5,-0.017,0.199,0.466,9.3
Connor McCartney,Pally Ray,mens,6,0.014,0.214,0.516,84.2
Ruben Basurto,James Hagen,mens,5,0.013,0.195,0.537,82.7
Jacob Bolkowy,Bradley Saffran,mens,2,-0.011,0.205,0.493,22.4
Valerie R Simon,Jonah Matos,mixed,9,0.018,0.209,0.53,88.8
Hannah Ward,Matthew Mead,mixed,2,-0.025,0.221,0.447,3.3
Bryanna Ojeda,Yaamunan Venkatesan,mixed,4,0.013,0.197,0.518,82.4
Simone Leonard,Miles Hoover,mixed,6,0.007,0.196,0.504,73.1
Belin Tekin,Desislav Borov,mixed,2,-0.004,0.225,0.491,43.1
