uuid,name,gender,n,attack,attack_se,defend,defend_se,level_serve,level_return,total
e9b96752-ca0f-479c-a4be-01d0db777051,Matt Haugdahl,M,482,-0.05629800741104417,0.09002107835630244,-0.06435892448952478,0.08952027778348073,-0.403468547401073,0.1649140410966788,-0.12065693190056895
988e88e7-a3e0-4d04-8d2a-a26802cbbe8e,Rachel Janssen,F,1346,-0.0440082079216652,0.08206391243973081,-0.0777474949313014,0.0858700870671652,0.06940651355146045,0.09301595692960839,-0.12175570285296661
d69ec633-93c9-4d07-8870-be9f5acd5330,Rachel Rettger,F,7325,-0.10925445226115332,0.03497304916550371,-0.012516240484733779,0.03555962622579898,0.00739771505258969,0.06872115317344148,-0.1217706927458871
00e04f40-f239-42cd-baaa-0800e5f7d525,Sarah Carpenter,F,821,-0.04368738165739421,0.07500939520882474,-0.07828088158649579,0.07679465818029595,0.03223548818940714,-0.21471993592105712,-0.12196826324389001
17acdeab-879d-46c1-bc2c-b31d17acb8ed,Jeremy Lim,M,1063,-0.035774582059047204,0.07414946452852503,-0.08622180200228478,0.07713260315414555,-0.1029245217158556,0.15744888734127566,-0.12199638406133198
392de00d-8c51-4096-be1c-b9e59d882913,Lauren Wong,F,999,-0.0715334474120319,0.07404202931785693,-0.05056763553265748,0.07299439921521124,-0.06658013267189804,0.07742402747352425,-0.12210108294468938
bcc72b93-5072-475b-a088-e8cffc39af23,Mason Durbin,M,663,-0.09154517393305787,0.07776945329246063,-0.030665907205116416,0.07565025693317652,-0.018187834294652004,-0.017753295401389303,-0.12221108113817429
1d200bd4-3d5b-41f2-9235-3ebfce0a4bb0,Miyu Hazawa,F,646,-0.04663751788151829,0.08064452770313439,-0.07580074625413863,0.07819753286509194,-0.02230095827307893,-0.062198368996809715,-0.12243826413565692
d84bd7f0-1e75-4a53-a14d-dc204685ff86,Cloe Murillo,F,359,-0.026796333968457514,0.09069117522009995,-0.09578663328299782,0.08708302875881219,-0.13095049971832176,-0.15392396119018337,-0.12258296725145533
17465066-7501-4a45-9185-6536cf0c7024,Ridley Seguso,M,451,-0.06215233721368782,0.08832465213177078,-0.06047471403368759,0.08980914880831038,-0.017031719503804006,-0.07813771393499586,-0.12262705124737541
87541b06-c5b5-40a6-8210-e1b1051ff90a,Nick Werner,M,490,-0.05956435023052254,0.08416576058089036,-0.06409328334950484,0.08698009043501656,-0.1928345732754387,-0.02220356098601287,-0.12365763358002738
40ab197e-f916-4039-88de-1cb817d6e520,HE Phoenix,M,477,-0.03710072493599995,0.09589298484590052,-0.0873174621276961,0.0935500121647631,0.02416442535126392,-0.05905141860965323,-0.12441818706369606
ff8b1213-7fc1-4777-b14b-3630be544034,David Sigler,M,503,-0.026187097031204334,0.091412210663332,-0.09833104519020457,0.08948953492392059,-0.2657386780148428,0.05753023023035114,-0.1245181422214089
5ee2742d-1d00-47fa-bca0-bf8d6116bff8,Brandon Contratto,M,539,-0.08022818381440361,0.0889181048088247,-0.044298432651509546,0.08855782191038133,-0.46035809821964413,0.07138981998098662,-0.12452661646591315
8a1346e9-8c24-4f09-91fe-d61f1a9fed2e,Arielle Nealy,F,359,-0.052885641467957996,0.08339466173750719,-0.07228002085867209,0.08366892270780867,0.03132920657084522,-0.046146981775414514,-0.1251656623266301
a710716e-7a2b-4ecd-8416-f499c9b120e7,AJ Khawaja,M,591,-0.052907385060405376,0.08342730882336855,-0.07227068650365318,0.08768372691974656,-0.013546033736584048,-0.06959000534724226,-0.12517807156405855
0341fa7f-5ebd-4db7-a10d-201efc09d1f1,ED Chao,M,548,-0.05290738506040542,0.08342730882336856,-0.07227068650365329,0.08768372691974657,-0.01354603373658411,-0.06959000534724237,-0.1251780715640587
51d7e9af-91e2-4bb6-8cdc-ddaef8eed65a,Emily Gaskins,F,541,-0.07472612566215685,0.08833571798090512,-0.05051350342464377,0.08916112750982434,0.05054809150075342,-0.02560582691729203,-0.1252396290868006
27ec8d58-6907-42a3-b994-fc0b3c304fe3,Alec Weller,M,530,-0.029591911704595113,0.09094229501705915,-0.09581835921763714,0.08901795562710636,-0.12985388742772655,0.009424222049743346,-0.12541027092223225
fb810271-770c-4165-8988-ab0723401bee,Harrison Gold,M,321,-0.02889517728799622,0.08851968360188207,-0.09672224763844074,0.08329616606706958,-0.23485696112390844,-0.12031604240074054,-0.12561742492643696
b179dfb4-dcf9-4da2-94d2-4ed21ef015b0,Cynthia McPherson,F,953,-0.0710551889260489,0.07549216564508245,-0.05500095605911809,0.07876661185724355,0.02138042768166616,0.07823940601052957,-0.12605614498516698
edca189d-8781-4491-a146-868c85f7cf25,Blake Suard,M,373,-0.03616022653053316,0.08340049086104465,-0.09071485080850941,0.08816760199306962,-0.09646240572726013,0.004829321295021142,-0.12687507733904257
8983be9d-1de3-4ae2-a6ed-1584a478bc33,William Owens,M,938,-0.07228374249315689,0.07287550840427598,-0.05462274701319802,0.07414448155465428,-0.0033999924268340786,0.028852269663120232,-0.1269064895063549
ce39808f-90a7-4c17-9566-c6c83697b695,Marco Leung,M,2295,-0.08013659275727743,0.05522157666654541,-0.04678583168677606,0.054249980582516406,-0.003712713978114996,-0.052207116036027325,-0.1269224244440535
ad27fa70-ef8e-493c-8871-caf9afce0801,Dave Weinbach,M,1354,-0.07249497212625287,0.06873069934062723,-0.05493089504312258,0.06936832493340345,-0.0993326636977042,-0.09226539006229928,-0.12742586716937546
bfff61ed-6e32-441f-931d-8acf81c09dd3,Victoria Helmuth,F,567,-0.07404657582616651,0.08708141596730748,-0.05344534226045323,0.08790723511896145,0.013283662256072347,-0.044044963063867903,-0.12749191808661975
41c769d6-a3de-4db0-b7b7-cec7c5dee51c,Ishan Balakrishnan,M,660,-0.07557932655339258,0.07981418574606472,-0.05212959915928298,0.0825306112181742,0.1359338292968064,0.01327242026179177,-0.12770892571267556
220ac572-6824-41c5-b2da-18f4c7f18e2f,Alex Lantz,M,486,-0.09528644964509711,0.08672713219970031,-0.03268224215903982,0.08849045960367295,0.2303992164509599,0.01769613382985532,-0.12796869180413695
d38dbab9-f977-42bf-bdb8-393263e08056,Samuel Gabet,M,445,-0.061140544957644365,0.0877042519374459,-0.0668312859957404,0.08997978714567348,0.15855119681516067,-0.09762800487746837,-0.12797183095338477
14da50fe-4769-4bc3-aa3c-5d2e8a8527c1,Court Zalinski,F,773,-0.10894732116718278,0.08130930517569082,-0.019204437037907397,0.08225887904002034,0.11314948660942699,-0.1515825439595336,-0.12815175820509017
42e4adb8-6fef-4278-8f1e-f76c012dc754,Matthew Krakowski,M,513,-0.08675358729734324,0.08585783572609092,-0.041479211872829144,0.08792913932035512,-0.1441023591022881,0.08628198091511495,-0.12823279917017238
d5d2a4dc-fb77-4686-8f63-d75694831b5c,Karthik Ganesh,M,1328,-0.04557177975152727,0.07005264870081396,-0.0830016621433927,0.0677514329737047,0.03515233194253538,-0.23077841551646952,-0.12857344189491998
b924b201-a7b1-4af5-83ef-d132c2d27008,Lara Giltinan,F,2672,-0.08572336835729774,0.052014889705609836,-0.0429744777821245,0.05156123065761181,-0.11444994193245557,0.07631865695578795,-0.12869784613942226
3b609732-aeb8-49ef-af26-4321e6e0d151,Bryanna Ojeda,F,2376,-0.08199372508788365,0.05437337683694988,-0.04736940942017397,0.054792702815322204,-0.15335903568894507,0.11236126810420687,-0.12936313450805761
25a6f570-d617-427a-9fc4-3bf6115a9a84,Hannah Blatt,F,7575,-0.10338616088568461,0.03350331392685425,-0.026289714778768333,0.03382127247617851,0.02901289013943641,-0.026400470827441416,-0.12967587566445293
a9782e86-e5ae-46d3-9194-ac89fdaed622,Alexander Crum,M,3213,-0.0865730195181588,0.0481595454593056,-0.043126712591228855,0.04838208367607008,-0.04387614247670435,-0.024502494168301445,-0.12969973210938765
3f523db3-f8c4-46c8-a54f-533d7220d27b,Kyle Goodburn,M,901,-0.07508818257696676,0.07305418383037315,-0.05476803318511044,0.07070768720957413,-0.1036099459674998,-0.07347833887147866,-0.1298562157620772
af94be9e-b2f9-413a-aa9c-450cf6021c10,Michael Vallejo,M,806,-0.033862258085363826,0.08192807189052313,-0.09635966343692709,0.08127577382799644,-0.03639840416428284,-0.07729636699358729,-0.13022192152229092
73c5d397-f260-441e-b3ef-c4afc9755e59,Matthew Sah,M,391,-0.09188070520143711,0.08577575072305951,-0.03956060409793491,0.08434834463208661,0.04050137514456674,-0.2253180751840008,-0.13144130929937203
20b31bab-0fc2-4599-bb4c-209b96e09893,Marykate Washelesky,F,424,-0.027382716159424204,0.08496242641742557,-0.10417737133305154,0.0877525772732122,0.020762876124578326,-0.035315873573698316,-0.13156008749247575
5ba04f05-e201-4587-9613-7761c3afc0cf,Nicole Pitts,F,899,-0.09542938242940319,0.07274067771733146,-0.03710245862081515,0.06961716384460159,0.08960276405154366,-0.17474021751368723,-0.13253184105021834
a4206588-8cb0-44cb-a526-5de7fabaf8c6,Pieter De Vries,M,780,-0.08023931450526263,0.0791537640130927,-0.053422264033672964,0.08289670153979962,-0.027936690002141166,0.0678398652891125,-0.1336615785389356
82c003c2-8144-4d6a-85c8-9271e63514c4,Zefeng Li,M,488,-0.07541821014725648,0.08881047768522983,-0.058460212848969836,0.0888741858600416,-0.05967982390912914,0.024109844798699338,-0.13387842299622632
18fe24f0-d51c-4237-abc7-6839f4b6fd30,Cian Li,M,714,-0.07541821014725664,0.08881047768522983,-0.05846021284896982,0.0888741858600416,-0.05967982390912919,0.024109844798699317,-0.13387842299622646
e813ca8d-346f-4071-a933-4df20663f624,Sarah Mulhern,F,882,-0.037422969086667715,0.07455827375804354,-0.09763809931173492,0.07262177203209948,-0.051350947515794707,-0.005900591715329017,-0.13506106839840265
f13c20c3-1fed-4a9e-abec-f3f3bf1f8f91,Anne-Sophie Courteau,F,3262,-0.07836762497317143,0.047342915925342455,-0.057458570327330157,0.0489973928183179,0.0074104000881513215,0.0012749485704096264,-0.13582619530050158
16deb566-c508-4f05-84d9-a01fb527a005,Michael I,M,619,-0.07943882773083372,0.08587168689881237,-0.05647246107399499,0.08426693151753081,-0.10846944067344302,0.0115423787962177,-0.13591128880482872
358376d4-f156-492c-b4c6-0bd3f5a69f86,Justin Dages,M,818,-0.06836123187354938,0.08285403788893776,-0.06801447357906228,0.08027761240342186,-0.08246771268838274,-0.09477686510982303,-0.13637570545261166
d0a30dc1-a7d7-475c-bfc9-d55e0aa8e7e3,Ethan Bakalinsky,M,2322,-0.08363695432519105,0.05889034144536912,-0.05276681637542901,0.059979477649426315,-0.061345532424715465,0.04393796001529524,-0.13640377070062007
4a1d619c-6252-42ec-b171-91ea42fc4c1f,Han Hyuck Chu,M,685,-0.07127191025511442,0.0771799821733218,-0.06553619073397295,0.0776515295292954,0.0644545892700657,0.03309900564063972,-0.13680810098908736
a770fd12-8c42-4b11-a19a-7a962828391b,Jason Taylor,M,530,-0.08245575073373941,0.08355492112491518,-0.05454443217552446,0.0856434717553425,-0.037984928232602536,0.11689331573897818,-0.13700018290926386
ecd31a05-120f-4373-b5c1-21136f8f0bf1,Braden Jacobson,M,4176,-0.061511644144952,0.044319872493167975,-0.07596807120086518,0.04418930180814604,-0.08555989122817974,0.05164192365470578,-0.13747971534581718
dee643dc-920a-42e7-9596-7052f08cd4e8,Jamie Voelker,F,1413,-0.06966928397850097,0.0732505324395704,-0.06784432990591316,0.06913582761383678,-0.02569977973753943,0.006525343026783459,-0.13751361388441413
14425212-36dd-43e0-bd0e-518303d3a8c8,Jake Presser,M,673,-0.07312040726975876,0.07501577278573256,-0.0644556258218544,0.07431667952105689,-0.035115990140447285,0.08973971237941929,-0.13757603309161315
1e216feb-426b-400d-b79e-3db55899141e,Savanna Ticknor,F,1607,-0.02535504761316324,0.0634164179424022,-0.1126731791465247,0.0643784776088792,-0.03613098495788901,0.14155649087022149,-0.13802822675968793
03ee9ee1-7ce1-4704-9a48-a504790e91b0,Justin Graham,M,1381,-0.06260324342900613,0.08011894052895552,-0.07593786141550464,0.07910023998700723,-0.0930047308512503,0.01157121792646593,-0.13854110484451077
00333c0f-cfae-404f-a137-0dca5a3d67dd,Duncan Mulenga Jr.,M,545,-0.05117563038118624,0.08850670417110541,-0.08852360044481779,0.08737412359493192,0.0002594607064396999,-0.03132303642442486,-0.13969923082600402
33dbfc0d-f246-40da-a277-74c31f2662ae,Ryan Ng,M,644,-0.07614532629771946,0.08365376929822496,-0.06386227370854985,0.08598610938682989,0.014744451677613363,-0.07146362409468189,-0.14000760000626933
d0bac3dd-65e3-4682-9928-7344468332a5,David Creswell,M,721,-0.04331862130441618,0.08393794780863009,-0.09674258646562228,0.08172514791965751,-0.11889108201171913,-0.18878895520969663,-0.14006120777003847
6cea98b2-6f2a-4759-9e98-5f878e2e3bf4,Thomas Provost,M,555,-0.07806759050046323,0.08631188858419901,-0.06224599649523882,0.087999067041666,-0.14468659790546293,-0.06138383942888669,-0.14031358699570207
7a300520-8298-4458-8968-db478e23e9be,Tobias Moreno,M,1425,-0.07649295945594907,0.06915246510652077,-0.06461452965707677,0.06835570206233396,-0.012053259493142258,-0.05994331631132707,-0.14110748911302584
3d1d26f9-b591-4b81-80be-a2e708e216a7,Chase Holderman,M,546,-0.08869806938609942,0.08620815178282154,-0.05274818766672101,0.08797129058618634,-0.0941937433794186,0.022541280621146208,-0.14144625705282043
f2f22110-2d83-4a94-9e5b-811d3b01898c,Clayton Boydston,M,2707,-0.0766341990524722,0.052415256597084355,-0.06491424753005319,0.05406995426711327,-0.08543079636877825,0.11006305191061451,-0.14154844658252538
7d4e35ed-83cd-4872-81da-6a78d5a7a4d4,Bryson Alexander,M,668,-0.07997145994703526,0.07938324099992454,-0.06190842813909824,0.08019042921344544,0.1878677811877398,-0.2642507528795057,-0.1418798880861335
6eb8ea1c-31ca-4c18-ba0c-ab8a75cdc24f,William Hsieh,M,581,-0.09652463375184943,0.08386516486589235,-0.045358559667539676,0.08667012078267874,-0.10219700435639861,0.17917846976501894,-0.1418831934193891
34270d82-e968-407d-a918-8aa57f0123a6,Elsie Hendershot,F,4211,-0.08889870142987982,0.04373057334630075,-0.05302878573408004,0.041761290522720144,0.013514890812627573,-0.07458320480810966,-0.14192748716395986
0b75af4a-8c68-4ff7-a2f1-09bda71b5bed,Andre Mercado,M,7596,-0.09726023410628419,0.034371911801837685,-0.04485546547200675,0.033341072538907626,-0.08413410417926041,0.021330955174853353,-0.14211569957829095
4e220040-a533-4d43-85ba-29ad38b5a3b7,Clemens Graute,M,764,-0.04423431702619278,0.08157593252307435,-0.09838937529936027,0.08077987542538055,-0.08184079124611714,0.008847356674292772,-0.14262369232555305
8085a986-b03a-4c96-9d50-a42d3cba3934,Jacob Bolkowy,M,591,-0.047600109058352214,0.08094447167448728,-0.09548323485676817,0.08227776320393893,-0.0815842537133706,0.026719006902264742,-0.1430833439151204
ae06a675-5997-41b0-a199-6da1bb0b49a1,Giorgia Vitale,F,1694,-0.04321379475372368,0.06168764283170924,-0.09999377241955466,0.060037827521338995,-0.05990713605228405,0.034716902572299764,-0.14320756717327834
49918aa2-e0c2-4736-a4b8-eb980f78f717,Filipe Parichkov,M,1291,-0.08658270282161522,0.07087171788508213,-0.056688432648043,0.06934319080513582,-0.08788282006416587,-0.061283640625246154,-0.14327113546965822
c8e4c697-0b57-45e3-8799-227779ee5f1e,Pui Long Fan,F,1525,-0.09118503646722839,0.06918942236708776,-0.05211135692885971,0.07098167267382004,-0.03784301661054663,0.07322017404367609,-0.1432963933960881
7ab0b456-a129-4879-86a6-05d34bd8781e,Domenika Turkovic,F,1731,0.012417874232989626,0.06048187893915058,-0.15706834752448648,0.060321057490960533,-0.0624255763076794,0.07289481350874483,-0.14465047329149686
4212e979-7692-4231-8934-d6a7042aa217,Lauren Hidalgo-Smith,F,1910,-0.12426395700353655,0.058970437807942304,-0.02047957022790581,0.058039927653255344,0.03489199846434901,-0.057744587050479884,-0.14474352723144238
f77a3228-78ba-4aa7-9b98-4b7513df0c71,Bryan Hammond,M,420,-0.09436129887661508,0.08819416557275707,-0.050490903386995384,0.08482799033941853,-0.31799492036528165,0.1191973897483211,-0.14485220226361045
107fd341-2c28-4ae5-b7a2-162706c2fcb9,E. Elenga Satuala,F,569,-0.0652785758100626,0.08530006107902076,-0.07967102375510177,0.08788924826853968,-0.18571772548935395,0.005637173286322859,-0.14494959956516437
00ab134c-1282-4628-824f-88a0cea38214,Luke Cartenuto,M,833,-0.09277167252918632,0.07512773050013312,-0.05229358683838482,0.07795607430566491,-0.00037097426855889045,0.07047397075478593,-0.14506525936757114
3e929e47-f22a-440c-925e-1e6080ec7fbe,Alex Gray,M,349,-0.08938144377696335,0.08444716435538205,-0.05634988984697484,0.08668793925143684,0.08499675266860585,0.0838487433742041,-0.1457313336239382
a973d880-71ca-48d1-b127-a7e23afd5a19,Matthew Mead,M,4252,-0.062383949505052654,0.04812005638779219,-0.08392907107140955,0.05079446042727607,0.03642893416610982,0.15692623267552358,-0.1463130205764622
01ef6089-cac8-4488-bff2-9d715d159a74,Katherine Allan,F,325,-0.05534938275084063,0.08665519333099227,-0.09159895940349007,0.09014886010036563,0.08378762265903364,-0.0635185607038809,-0.1469483421543307
738bfd67-8a18-461d-a4c2-f46a1ba6b1da,Ryan Ali,M,482,-0.06432831500695103,0.09269728515772495,-0.08347545210195632,0.09145054262560522,0.018072265072323238,-0.059955425504013976,-0.14780376710890736
07a9bb92-74c6-4aef-9148-83b4a3371691,Sarah Jane Lim,F,738,-0.05220568609626532,0.07940168870899152,-0.09590452217338596,0.07813503878760504,-0.1302133280732583,-0.08224843724538085,-0.1481102082696513
7cbd7e4d-3d2c-40f8-8c09-40c271d64a73,Louie Payetta,M,1249,-0.11787053101505701,0.07087380307241854,-0.030396000530658288,0.0680350670828252,0.10298315852289004,-0.11016893190467186,-0.14826653154571529
722347d4-487c-473f-aec0-f856533f520d,Brookes Jones,M,1318,-0.07232366499477835,0.071622276205462,-0.07659345585538183,0.07529460193559656,-0.017507065785806204,0.18494011573355948,-0.14891712085016018
8f62717f-c19d-4c11-a681-1818ce1c0ab1,Alexia Alvarez,F,306,-0.07399022632031238,0.09438184027662051,-0.07519196152891494,0.09559570128334298,-0.006981434836397901,0.043197008510410556,-0.14918218784922732
2ef7e171-fdfc-4727-ae17-cec4b8899dcc,Keaton Cullimore,M,495,-0.044312837477683005,0.09021933418345499,-0.10514130689462427,0.09179931659778645,-0.10221879978209786,0.09398035413469122,-0.14945414437230728
72781a5b-7e26-47ae-a581-625e4fa96099,Hudson De Risi,M,1265,-0.16747753216636943,0.07316861391597844,0.017734127969518475,0.07618058838671886,0.11351874599209963,-0.026187869681410843,-0.14974340419685095
daa8e6e6-9a3e-407e-8557-c8f5abd68516,Corey Waters,M,314,-0.050420019081054035,0.09056624047016607,-0.09949595786481727,0.08724445372892199,0.036647377444145535,0.022445809349481913,-0.1499159769458713
bb20d284-a077-49bd-8409-a3452e3067f3,Kevin Caulfield,M,2017,-0.07693106177936902,0.06207098377613916,-0.07325901983310333,0.06359860159836096,-0.05269817409957222,0.020035102623287268,-0.15019008161247235
ef6713e4-bbb0-4f41-b874-15c7fe79d5e6,Charlotte Wasson,F,555,-0.07898022973127716,0.08487157838215681,-0.0716986936448574,0.08647055558632166,0.09111524692318487,0.08397996006526995,-0.15067892337613456
222bf2cd-da9b-4c4c-ab99-0fa77bec15c6,Jason Loyd,M,1344,-0.06199764275202148,0.06375972976527945,-0.08891249961262353,0.06344342565948739,0.02582357603000133,-0.05410169406279186,-0.150910142364645
b66624a6-5643-4f2f-a32f-3398e6119085,Mara Vasvatekis,F,478,-0.08689096044222236,0.08192186016865895,-0.06404641762945365,0.08357551082130761,0.08678168010060563,-0.013593060732214163,-0.150937378071676
6aa0a796-9759-40f5-9c8f-bf4461d032fb,Helena Jansen,F,4005,-0.06561538796314222,0.04623280674148267,-0.08579579324087547,0.04641664407226991,0.13084305895512194,-0.09016744169506007,-0.1514111812040177
b75145d3-4245-4d72-80a3-622487389ba0,Jerry Worsham,M,305,-0.03964318103662538,0.08617471946830307,-0.11287644089891884,0.0846110493505188,-0.05140719341234113,0.11922274550317309,-0.15251962193554422
0c3263ce-a370-475e-8cd7-32414ea409dd,Ben Cawston,M,807,-0.06586121682103398,0.08089551648507909,-0.0868412690079207,0.07977448771513417,-0.1467178192022049,-0.09827426285756583,-0.15270248582895468
947ad32d-852b-4b3f-b488-c1f20147f44a,Brian Kerr,M,1114,-0.08827547681224258,0.06663460219658811,-0.06481007727047947,0.06943375998924137,0.09540621281542193,-0.05622541621271814,-0.15308555408272206
8bfb2660-cdda-43fb-81cb-5ff420c9f86e,Jae Centonze,M,1036,-0.046004464526907395,0.08321925230211422,-0.10737467448315022,0.08142815398431003,-0.0945522353239314,-0.11865729558239,-0.15337913901005762
a9a9997e-9128-4275-b895-bc68df2374e0,Frank Solana,M,438,-0.13063514130442705,0.08930221814155587,-0.023544998823565484,0.08888243156530766,-0.08370940240317826,0.01845242899550201,-0.15418014012799253
aa0157dc-6eeb-48b9-b679-d5cd6b4a5237,Ryan Sherry,M,1891,-0.0836180743656319,0.0629794610996765,-0.0705682722460265,0.06438916431653821,0.09148475742369694,0.02175782204120455,-0.15418634661165842
69633ccf-87be-4975-a578-53d6e166c91b,Wil Shaffer,M,4557,-0.08073374248890536,0.04227933252788352,-0.07356490019240461,0.042908758572532325,-0.01187143200584848,0.014089845416491515,-0.15429864268130997
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,M,1660,-0.05321446721563592,0.0649262414204291,-0.1019166137252468,0.0661195205980299,0.05992058756976051,0.06831497526816954,-0.1551310809408827
9885290a-b002-41ab-b27c-eeacbc197822,Flynn Orton,M,680,-0.10690863123588548,0.07500496346892703,-0.04913601951873931,0.08077195361512793,0.18588667271300635,0.059868897694281296,-0.1560446507546248
52e042f4-517b-483d-a264-f2f3dfa3f940,Jimmy Terzian,M,1039,-0.07849411642954426,0.06708811861043475,-0.07810438098678289,0.07304323392311267,0.2094708716873108,-0.17769062416561615,-0.15659849741632714
4d73f750-808b-4f08-a96f-359f8835df54,Izaak Gonzalez,M,1032,-0.07618190928287408,0.08571081344535546,-0.0805010912341504,0.08789334346531687,0.04888745029840246,0.011208152444043634,-0.1566830005170245
25572d77-114a-4f7b-9552-04c56a665d39,Guangmao Wang,M,496,-0.10978082777976861,0.08097161821719852,-0.04735161575426149,0.08312622824273909,-0.06443382728852702,0.024695856771700157,-0.1571324435340301
9db29a7a-1fce-4394-a1f0-a5fbd2bc2e7b,Jake Anderson,M,5182,-0.057972058759777643,0.042240105028380805,-0.09994472223661155,0.041604829173201366,0.01855184712825794,0.001148765425371994,-0.1579167809963892
8a990576-fa1d-4878-8b39-62e5475de915,Alison Bruggeman,F,380,-0.07711328222516328,0.08529943885334636,-0.08110315751382104,0.08113019880519345,-0.15552137380917966,0.14066659693416314,-0.1582164397389843
0a84556e-30f6-4500-8c95-a9ccbc51c7b1,Leah J,F,667,-0.07453253121066535,0.08235901578346566,-0.08372611142824776,0.07857400788403668,-0.09041926742076363,0.006136247338139369,-0.1582586426389131
03db4060-fcb3-41f7-83d5-7ee732dd8841,Jade Rau,F,4583,-0.08605864697800215,0.044876669077672605,-0.07259998347060999,0.04429182016256486,-0.012837180084458347,0.01917333808466025,-0.15865863044861214
0d40af37-5b44-4f00-a2c8-03ea5e34960c,Ram Kotnana,M,310,-0.07858759455443651,0.090997229892368,-0.08066854249780517,0.0914629086838033,-0.1886247453647672,0.10397349327072208,-0.15925613705224168
48359011-0793-437a-bfa2-b7a4c5194689,Roger Dugas,M,1601,-0.06850886284036396,0.06600303620388104,-0.09087058748137603,0.06577136027376444,0.034078340407480714,0.035607863295391264,-0.15937945032174
a0582749-fb23-42cc-98ed-1915464c4814,Luke Wasson,M,7449,-0.06389504795112508,0.03372752438186992,-0.09605937141658294,0.03355995587996106,0.009607466499491913,0.061416729105476464,-0.15995441936770802
07bb4de3-2fcc-4a5a-b210-29a8d692b5e5,Anton Betita,M,325,-0.08677834622346824,0.08523049624199605,-0.07331418087672188,0.08448549324811187,-0.08540499505755252,0.127791077621904,-0.16009252710019012
42c1d15a-dd1f-42a2-b368-63d203fcc81c,Yuhan Tao,F,328,-0.08005878151978581,0.0934561268058535,-0.08082329753920794,0.09271722191854034,0.013050089742500487,0.01871790101693684,-0.16088207905899377
8bb65860-512b-48cd-b5c0-edb4ca72efea,Bailee Jackson,F,436,-0.08261658608373185,0.09088001179716107,-0.07846882008931334,0.09024082379588051,0.06431214352314162,-0.17843308848626455,-0.16108540617304518
5c35babd-ded9-4e8f-a70e-5712c2a95d50,Sophia Phuong Anh Tran,F,2718,-0.10575923897140861,0.05378304691813655,-0.0577973647999385,0.05369295245414388,0.0381882793047416,0.01966685994646829,-0.16355660377134712
101e37db-cdb8-4c51-9630-2aecd12baa89,Jimmy Liong Kai Long,M,1895,-0.10266138825408637,0.06195236878524619,-0.060982040457764904,0.05942131643284378,0.008387190108860748,-0.02791458327890107,-0.16364342871185128
cfca938e-f09c-4712-bb3f-2b88df706c8c,Nhật Minh T,M,896,-0.09183573264866841,0.07889107833599776,-0.0722028136330922,0.07602620347308248,-0.1907857999772898,0.09335084946718465,-0.16403854628176062
6b446a3b-76f2-4d55-8c84-94ea8bdde2ac,Andrew Wang,M,966,-0.04890767777359655,0.07404216652542511,-0.11541251226917584,0.07353794542368854,-0.08534257293145175,0.006789889999215551,-0.1643201900427724
22135bb3-55b3-404e-9853-ee3ea3b18a06,Kei Sawaki,F,1342,-0.0694533603546473,0.0697115020219715,-0.09514479974903142,0.0696656656804188,-0.0014064406039483778,0.003788677365003626,-0.16459816010367873
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,M,2666,-0.0942018044456688,0.05419629942628093,-0.07050399143936935,0.053209514012407554,-0.018790549019750358,-0.018737309035700672,-0.16470579588503814
099f73e4-578d-4eb1-9a31-955b0da91bdb,Sara Perles,F,542,-0.042447724388080386,0.08094644618575222,-0.1224946200443179,0.08418571032758965,-0.05245288670069272,-0.0925165545753369,-0.16494234443239827
b046a7b0-2e97-403a-b28a-210cca13d0cc,Omar Garcia-Heredia,M,694,-0.06196157095226435,0.07657370986779206,-0.10405390795589473,0.0751370725404959,-0.0687055504405686,0.06072257153751288,-0.16601547890815907
c83efa76-ad13-43d0-a6b4-1a9dbc4bcbf1,Sammy Melin,F,680,-0.1072816529909842,0.07854810430916913,-0.058819771030363996,0.07855398186530604,0.03895473101600653,-0.053694527942024846,-0.1661014240213482
12e4929d-3cf3-47ef-9b8f-4c9477a8e762,Sydney Donkena,F,1311,-0.12435906280197966,0.0640532550902889,-0.042582954329104895,0.06852763023781133,-0.05442945206233182,-0.01682231727228077,-0.16694201713108456
e5915579-1c1d-4406-b707-6d877bcebedd,Kwan Wun Man,F,1125,-0.10721342253593823,0.07884193116394077,-0.060071473182499384,0.07625772479676605,0.012376559039300163,-0.034551879177480205,-0.1672848957184376
66d6c944-63ff-400d-a729-da58b13dced2,Vova Zverkovsky,M,998,-0.13988166974315955,0.07478889575248313,-0.02869778954861576,0.0766100583612334,-0.09911566952874483,0.07070457245448473,-0.1685794592917753
782b4237-20c6-46a8-896c-d3060d356777,Jordan Betts,M,456,-0.06560583966056523,0.08524850117392631,-0.10354928935632746,0.08648541282559774,-0.23086019688653445,0.04803744398530367,-0.16915512901689267
8b4525e3-c6be-43e1-b2ca-778ff6899bdb,Lauren Andersen,F,372,-0.14040325145089258,0.09129399363852178,-0.029786644274502963,0.09097773202899816,-0.12563544918878172,0.18169207235204354,-0.17018989572539556
91846d4e-67fb-4891-87a6-bed8362b8e2c,Olivia Phillips,F,2073,-0.06985488564133092,0.0628741117159569,-0.10037492431972099,0.0643867751780758,0.053501499362820844,-0.005303539903372714,-0.17022980996105191
