p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Ting Chieh Wei,Lina Padegimaite,womens,3,-0.085,0.514,0.441,11.6
Noe Khlif,Blaine Hovenier,mens,7,0.005,0.469,0.509,59.8
Mari Humberg,Milan Rane,womens,18,0.112,0.448,0.584,90.9
Victoria Dimuzio,Mya Bui,womens,2,-0.022,0.46,0.494,44.3
Ella Yeh,Kiora Kunimoto,womens,14,0.142,0.453,0.609,93.9
Armaan Bhatia,Pablo Tellez,mens,6,0.113,0.466,0.595,91.1
Brandon French,Wyatt Stone,mens,4,0.114,0.458,0.608,91.2
Rafa Hewett,Jonathan Truong,mens,10,0.109,0.455,0.593,90.5
Angie Walker,Michael Loyd,mixed,7,0.116,0.457,0.59,91.5
Giovanna Morelli,Brooke Caruso,womens,4,-0.049,0.501,0.48,27.6
Chao Yi Wang,Jessie Irvine,womens,7,0.049,0.453,0.531,76.7
Kaitlyn Christian,Emma Nelson,womens,11,0.211,0.48,0.662,97.6
Nicole Conard,Cailyn Campbell,womens,3,-0.038,0.476,0.466,33.5
Mike Radermacher,Bret Berryman,mens,9,0.2,0.484,0.649,97.2
Patrik Kevin Tsati-Onla,Mario Jurisic,mens,5,-0.037,0.455,0.476,34.5
Mihae Kwon,Nok Yiu Tang,womens,19,0.055,0.47,0.544,78.5
Stephanie Alliev,Caroline Maguire,womens,7,0.081,0.491,0.554,85.3
Zach Gonnering,Matt Burkhardt,mens,7,0.046,0.49,0.539,75.7
Beau Martin,Dave Conley,mens,4,0.025,0.456,0.516,68.6
Colin Wong,Syed Uzair Sufi,mens,16,-0.028,0.484,0.469,40.3
Ngo Dang Jr,Julian Chow,mens,8,-0.027,0.488,0.486,41.0
Alec Weller,Johnny Borashan,mens,5,0.011,0.489,0.508,62.6
Ryan Smith,Logan Schneider,mens,8,-0.025,0.508,0.476,42.3
Jase Edwards,Chloe Diskin,mixed,8,0.138,0.479,0.607,93.5
Emmaline Nichols,Luke Wasson,mixed,8,0.028,0.46,0.535,69.4
Nicolas Almeida,Brandon Riddle,mens,4,-0.073,0.468,0.444,15.4
Andrew Caldarella,Maddy Rasmusen,mixed,8,0.159,0.47,0.639,95.2
Cade Edwards,Ella Boydston,mixed,8,-0.056,0.492,0.459,23.4
Nok Yiu Tang,Colin Wong,mixed,12,-0.003,0.487,0.501,55.0
Maverick Messinger,Natalia Simson,mixed,8,0.142,0.475,0.616,93.8
Ethan Bakalinsky,Caroline Maguire,mixed,2,-0.054,0.483,0.461,24.4
Benson Parry,Payton Weber,mens,7,0.059,0.453,0.55,79.7
Jazz Hearn IV,Mia Turcsany,womens,10,0.099,0.486,0.574,88.5
Ngo Dang Jr,Anni Xie,mixed,17,0.013,0.449,0.501,63.5
Edward Gardner,Melissa Lein,mixed,2,-0.057,0.486,0.459,23.1
Jazz Hearn IV,Miles Hoover,mixed,16,0.11,0.461,0.601,90.8
Lizzie McFarland,Foster Johnson,mixed,8,-0.006,0.465,0.484,53.4
Cade Edwards,Jase Edwards,mens,6,0.054,0.485,0.545,78.3
Gavin Fowler,Anthony Skalabrin,mens,2,-0.062,0.508,0.459,20.5
Mario Barrientos,Garrett Whitehead,mens,5,0.003,0.457,0.506,58.4
Arsh Sharma,Shraman Prasanth,mens,2,-0.062,0.484,0.464,20.6
Parker Eggli,Foster Johnson,mens,3,-0.089,0.46,0.434,10.8
Shayden Hinton,Preston Ducrest,mens,5,-0.005,0.483,0.489,54.3
Juan Varon,Mia Turcsany,mixed,2,-0.021,0.469,0.479,44.7
Jackson Ayotte,Yaamunan Venkatesan,mens,12,0.055,0.473,0.545,78.3
John Thorn,Lily Goodwin,mixed,3,-0.035,0.461,0.479,35.4
Tya Karina,Julian Chow,mixed,24,0.091,0.464,0.565,87.1
Freddie Powell,Erik Forsythe,mens,10,-0.093,0.503,0.429,9.8
Hayden Rand,Matthew Mead,mens,5,0.021,0.468,0.521,66.7
Natalia Simson,Rachel Rettger,womens,5,-0.112,0.472,0.423,6.0
Tyler Miller,Nathan Reeve,mens,7,0.023,0.486,0.524,67.6
Karina Lam,Joel Poland,mixed,8,0.097,0.475,0.583,88.2
Natalie Hansen,Garrett Whitehead,mixed,2,-0.019,0.482,0.489,45.8
Duncan Mulenga Jr.,Wendy Weston,mixed,6,0.06,0.472,0.54,80.2
Rachel Grecco,Kleyton Martins da Silva,mixed,2,-0.079,0.513,0.438,13.2
Beau Covell,Brady Madrid,mens,2,-0.048,0.49,0.449,28.1
Tya Karina,Anni Xie,womens,12,-0.051,0.47,0.446,26.4
Dylan Ciampini,Chloe Diskin,womens,7,0.056,0.463,0.551,79.0
Brinley Horton,Lily Goodwin,womens,2,-0.014,0.477,0.482,48.5
Jonah Karczmer,Matt Haugdahl,mens,2,-0.021,0.487,0.481,45.1
Chas Howard,Michael McCaffrey,mens,2,-0.039,0.436,0.461,32.5
Scott Berke,David Sigler,mens,3,-0.03,0.527,0.471,38.5
Stephanie Alliev,Jonah Karczmer,mixed,2,-0.04,0.502,0.474,32.3
Alexander Qi,Gerald Ferrer,mens,5,0.02,0.493,0.519,66.2
Austin Ciampini,Jared Brungard,mens,2,-0.042,0.463,0.455,31.6
Ella Boydston,Maddy Rasmusen,womens,6,0.045,0.474,0.54,75.6
Karina Lam,Cc Eleven Sacca,womens,2,-0.024,0.47,0.486,43.1
Mihae Kwon,Syed Uzair Sufi,mixed,23,0.028,0.463,0.519,69.3
Zach Gonnering,Dylan Ciampini,mixed,2,-0.032,0.48,0.472,37.3
Bryson Alexander,Evan T,mens,5,-0.023,0.468,0.476,43.6
Edward Gardner,Kleyton Martins da Silva,mens,2,-0.04,0.475,0.474,32.1
Dylan Wilhelm,David Perez,mens,2,-0.101,0.491,0.422,8.4
Nathan Reeve,Nina Rhoades,mixed,2,-0.042,0.475,0.457,31.2
Dawson Davis,Adam Cheney,mens,2,-0.088,0.504,0.423,11.0
Camila Zilveti,Aanik Lohani,mixed,4,0.104,0.487,0.584,89.5
Noe Khlif,Alix Truong,mixed,5,-0.053,0.473,0.456,25.5
Tom Protzek,Genie Erokhina,mixed,10,-0.039,0.445,0.455,33.1
Connor Mogle,Anouar Braham,mens,5,0.046,0.468,0.532,75.8
Daniel Phillips,Jaxon Madsen,mens,13,0.058,0.492,0.544,79.5
Luke Wasson,Pesa Teoni,mens,2,-0.071,0.436,0.451,16.4
Rafael Lenhard,Christopher Haworth,mens,5,0.164,0.476,0.628,95.6
Dekel Bar,Jessie Irvine,mixed,10,0.251,0.471,0.7,98.6
Elsie Hendershot,Camden Chaffin,mixed,2,-0.017,0.476,0.488,47.0
Zane Ford,George Rangelov,mens,3,0.093,0.513,0.567,87.4
Christopher Crouch,Matthew Barlow,mens,5,-0.106,0.465,0.426,7.1
AJ Koller,Alex Walker,mixed,3,-0.005,0.466,0.49,54.4
Isabella Dunlap,Brandon French,mixed,12,0.04,0.469,0.524,73.7
Olivia Phillips,Jaxon Madsen,mixed,4,-0.102,0.498,0.427,8.1
Christine Trifunovic,Marshall Brown,mixed,2,0.061,0.452,0.549,80.6
Ivan Jakovljevic,Patrick Smith,mens,3,-0.038,0.463,0.471,33.1
Lucas Pascoe,Camden Chaffin,mens,4,-0.036,0.512,0.482,34.9
Wil Shaffer,Andrew Caldarella,mens,2,0.01,0.48,0.499,61.7
Austin Bricker,Marcela Aguila Ampon,mixed,2,0.013,0.491,0.496,63.0
Chloe Igleski,Anouar Braham,mixed,4,0.003,0.477,0.495,58.1
Nicolas Acevedo,Rachel Rettger,mixed,2,-0.015,0.497,0.494,47.8
Jack Sock,Lea Jansen,mixed,11,-0.197,0.474,0.35,0.7
Meghan Dizon,Will Howells,mixed,7,0.019,0.481,0.512,65.8
Will Mackinnon,Brandon French,mens,7,0.056,0.449,0.539,78.8
Yates Johnson,AJ Koller,mens,5,0.236,0.476,0.689,98.2
Andre Mercado,Austin Bricker,mens,2,-0.067,0.464,0.454,17.8
Kiora Kunimoto,Darrian Young,mixed,3,0.047,0.488,0.54,76.2
Michael Loyd,Darrian Young,mens,10,0.024,0.455,0.529,68.0
Dylan Frazier,Tyra Hurricane Black,mixed,8,-0.145,0.468,0.385,2.7
Naomi Nguyen,Clayton Powell,mixed,5,-0.02,0.431,0.483,45.2
Tamaryn Emmrich,Anderson Scarpa,mixed,3,-0.054,0.495,0.454,25.1
Lindsey Newman,Patrick Smith,mixed,2,-0.028,0.456,0.479,40.0
Marshall Brown,Mota Alhouni,mens,4,0.044,0.47,0.534,75.2
Cleo Bond,Tom Evans,mixed,2,-0.071,0.529,0.444,15.9
Hunter Johnson,Milan Rane,mixed,6,-0.075,0.468,0.449,14.7
Wil Shaffer,Kelly Goodnow,mixed,3,-0.078,0.492,0.442,13.4
Tyler Loong,Lina Padegimaite,mixed,3,-0.025,0.478,0.482,42.6
Tama Shimabukuro,Maggie Brascia,mixed,5,0.105,0.443,0.578,89.7
Nicolas Acevedo,Clayton Powell,mens,16,0.193,0.454,0.651,96.9
Christopher Haworth,Emma Nelson,mixed,3,0.033,0.47,0.519,71.2
Edward Perez,Braden Jacobson,mens,3,-0.076,0.476,0.424,14.4
Jade Rau,Ava Ignatowich,womens,2,-0.026,0.478,0.482,41.7
Riley Newman,Armaan Bhatia,mens,14,0.224,0.486,0.682,97.9
Cailyn Campbell,Emma Nelson,womens,2,-0.048,0.477,0.462,28.1
Naomi Nguyen,Lina Padegimaite,womens,3,0.063,0.481,0.549,81.2
Allison Phillips,Jaeda Minniefield,womens,4,-0.012,0.487,0.486,49.9
Zoey Weil,Liz Truluck,womens,5,-0.038,0.469,0.482,33.3
Chao Yi Wang,Alix Truong,womens,7,-0.164,0.453,0.366,1.8
Lindsey Newman,Kelly Goodnow,womens,2,-0.053,0.48,0.451,25.2
Audrey Adele Brown,Cleo Bond,womens,2,0.045,0.445,0.534,75.5
Brooke Buckner,Mari Humberg,womens,5,0.055,0.461,0.533,78.5
Lingwei Kong,Elsie Hendershot,womens,2,-0.063,0.471,0.451,19.8
Ashley Griffith,Marcela Aguila Ampon,womens,2,-0.033,0.475,0.466,36.6
Jalina Ingram,Nicole Conard,womens,6,-0.057,0.468,0.455,22.8
Matthew Barlow,Rio Newcombe,mens,9,0.269,0.491,0.701,99.1
Martin Thomas,Jeffrey Moulton,mens,5,-0.069,0.481,0.45,17.2
Carlos Di Laura III,Augustus Ge,mens,8,-0.049,0.462,0.464,27.6
Ben Davis,Max Carrol,mens,5,-0.022,0.467,0.481,44.4
Connor McCartney,Miles Hoover,mens,9,0.038,0.437,0.531,73.3
Lindsey Newman,Mehvish Safdar,womens,10,0.043,0.469,0.542,74.5
Brooke Cersosimo,Teresa Chow,womens,6,-0.08,0.471,0.429,12.9
Christine Trifunovic,Christie Mead,womens,7,-0.009,0.485,0.509,51.9
Lesa Ritchie,Averee Beck,womens,4,0.054,0.508,0.544,78.0
Daniel Traxler,Jackson Ayotte,mens,7,0.04,0.484,0.531,73.8
Lucas Pascoe,Freddie Powell,mens,8,-0.183,0.467,0.353,1.1
James Seagraves,Matt Burkhardt,mens,4,-0.017,0.467,0.489,46.7
Kory Tran,Nicholas Garza,mens,4,0.101,0.471,0.592,88.9
Nathaniel Webb,Kyle Morris,mens,2,-0.044,0.499,0.469,30.2
Tommy Labat,Karson Feyereisen,mens,2,-0.029,0.482,0.483,39.9
Jose Martinez,Mark Growcott,mens,4,0.027,0.455,0.524,69.0
Hayden Rand,Priyank Soni,mens,2,-0.027,0.493,0.498,40.6
Victor Rodrigo,Jace Morris,mens,6,-0.081,0.482,0.424,12.6
Naomi Nguyen,Maddy Rasmusen,womens,4,-0.008,0.488,0.491,52.3
Deanna Pham,Tiffany Wang,womens,4,-0.025,0.474,0.481,42.6
Eileen Tran,Frida Mudsam,womens,2,-0.013,0.513,0.485,49.0
Maddox Castellanos,Sunny Krittayaweth,mens,5,0.074,0.493,0.558,83.9
Alex Emery,Aidan Schenk,mens,17,0.063,0.455,0.561,81.4
Andrew Caldarella,Braden Jacobson,mens,9,0.226,0.487,0.677,97.9
Aaron Li,Nathan Tsai,mens,3,-0.06,0.463,0.456,21.1
Jessica Improta,Danica Wolf,womens,2,-0.021,0.507,0.484,44.9
Adam Charbit,Teano Balducci,mens,6,-0.058,0.511,0.453,22.4
Mayu Omori,Marcela Aguila Ampon,womens,4,-0.032,0.509,0.478,37.4
Auburn Smith,Hannah Shin,womens,2,-0.012,0.48,0.484,50.1
Carlota Trevino,Alexa Schull,womens,7,-0.28,0.503,0.301,0.1
Janet Liu,Janaye Sakkas,womens,7,0.155,0.491,0.619,94.9
Stavro Sophocleous,Aaron Sandoval,mens,5,-0.007,0.484,0.486,53.1
Justin Guiltinan,William Dau,mens,2,-0.023,0.47,0.472,43.8
Mohaned Alhouni,Sammy Lee,mens,8,0.083,0.475,0.559,85.6
Armaan Jiwa Mawji,Prycen Haas,mens,5,0.011,0.459,0.51,62.2
Siddharth Kusuma,Tanner Suard,mens,2,-0.05,0.479,0.469,27.0
Tony Fachaux,Aurelien Godderis,mens,2,-0.095,0.479,0.418,9.5
Antonio Medina,Matthew Mead,mens,3,0.01,0.463,0.504,61.7
Jericho Grollman,Chiron Burl,mens,2,-0.047,0.5,0.463,28.5
Brandon French,Darrian Young,mens,18,0.107,0.477,0.594,90.2
David Litvinov,Claudio Quinones Garcia,mens,2,-0.033,0.488,0.473,36.9
Spartak Rahachou,Eddy Kim,mens,10,-0.007,0.471,0.491,52.9
Ryan Huynh,Scott Nguyen,mens,2,-0.044,0.463,0.473,30.3
Ninh Nguyen,Ant Tran,mens,9,-0.066,0.471,0.437,18.6
Allison Phillips,Olivia Phillips,womens,12,0.127,0.485,0.606,92.6
Kamyla Held,Dayna La Belle,womens,2,-0.052,0.476,0.451,25.7
Jamie Haas,Leah Tauber,womens,6,0.024,0.457,0.519,67.9
Clarissa Year,Isabella Hoang,womens,2,-0.042,0.474,0.457,31.3
Cassandra Fryberger,Melissa Beré,womens,2,-0.081,0.474,0.441,12.3
Haley Ferguson,Monika Wynne,womens,4,-0.012,0.466,0.494,49.6
Ross Hopkins,Rian Weston-Dodds,mens,2,-0.045,0.474,0.469,29.8
TJ Rudden,Christopher Depetro,mens,4,-0.061,0.482,0.451,21.0
Patrick Matetich,Louis Vayo II,mens,3,0.006,0.48,0.504,60.1
Kathryn Glavinovich,Courtenay Leonard,womens,4,0.085,0.485,0.56,86.2
Asako Pastrana,Alyssia Fossorier,womens,2,-0.076,0.471,0.454,14.1
Evan Zoeteman,Jerry Worsham,mens,2,-0.033,0.527,0.469,36.5
Courtney Clark,Allie Davis,womens,2,0.019,0.494,0.508,65.9
Dylan Galarza,Logan Russell,mens,3,0.004,0.48,0.501,58.9
Wil Shaffer,Will Mackinnon,mens,3,-0.147,0.455,0.38,2.4
Ella Cosma,Audrey Adele Brown,womens,2,0.019,0.48,0.518,65.6
Andre Mercado,Indigo Dagnall,mens,12,-0.092,0.484,0.446,9.9
Hudson De Risi,Lorin Schlecht,mens,2,-0.011,0.51,0.494,50.5
Levi Daniel,Cheng En Tsai,mens,4,-0.045,0.476,0.476,29.8
Daniel Byun,Amir Tabatabaeian,mens,4,0.033,0.471,0.523,71.1
Max Zhang,Ishan Balakrishnan,mens,2,-0.025,0.494,0.482,42.2
William Hsieh,Daniel Couzens,mens,3,0.004,0.487,0.504,59.1
Rouzbeh Ghotbi,Joel Waiwaiole,mens,7,-0.017,0.508,0.489,46.7
Rachal Jackson,Megan Willcox Morales,womens,2,-0.015,0.47,0.49,48.3
Gregory Messina,Matthew Melgar,mens,2,-0.006,0.478,0.506,53.7
Paola Landin,Taylor Van Zee,womens,2,-0.009,0.509,0.485,51.8
Charlie Konkachbaev,Shae Neville,mens,3,-0.065,0.499,0.454,18.9
Lexi Jensen,Elise Fortino,womens,2,-0.042,0.447,0.462,31.3
Rodrigo Grajales,James Singer,mens,2,-0.027,0.472,0.482,40.9
Carson Nguyen,Anthony Miller,mens,2,-0.007,0.509,0.493,52.9
Spencer Duane,Michael McCaffrey,mens,2,0.02,0.484,0.516,66.3
Will Mackinnon,Mehvish Safdar,mixed,9,0.011,0.437,0.503,62.4
Tyler Loong,Chloe Diskin,mixed,7,0.089,0.466,0.571,86.8
Alexa Schull,Darrian Young,mixed,26,0.415,0.505,0.807,100.0
Andre Mercado,Maddy Rasmusen,mixed,4,-0.002,0.464,0.499,56.1
Genie Erokhina,Aidan Schenk,mixed,11,0.077,0.45,0.55,84.4
Eduardo Santini Ayon,Carlota Trevino,mixed,5,-0.133,0.474,0.414,3.7
Cori Elliott,Ben Davis,mixed,3,0.082,0.5,0.566,85.5
Ivy Bewley,Paul Bewley,mixed,4,-0.024,0.434,0.481,42.9
Jamie Haas,Lucas Pascoe,mixed,7,0.027,0.477,0.524,69.1
Monica Piekarski,Jerry Worsham,mixed,5,0.004,0.477,0.499,58.7
Hayden Rand,Angela Morisette,mixed,4,0.108,0.473,0.579,90.4
Frida Mudsam,Austin Moseley,mixed,2,-0.082,0.465,0.438,12.2
Angie Walker,Kyle Koszuta,mixed,9,-0.004,0.488,0.496,54.6
Bruno Barrueto Deza,Janaye Sakkas,mixed,3,0.041,0.488,0.538,74.0
Jackson Ayotte,Averee Beck,mixed,5,0.013,0.488,0.504,63.5
Jing Robinson,Joel Poland,mixed,4,-0.025,0.472,0.475,42.4
Daria Walczak,Augustus Ge,mixed,13,0.028,0.443,0.517,69.5
Freddie Powell,Jaeda Minniefield,mixed,7,-0.059,0.465,0.458,21.8
Christine Trifunovic,Gabriel Joseph,mixed,4,-0.02,0.464,0.476,45.7
Meggan William,Hudson De Risi,mixed,2,-0.048,0.471,0.466,27.8
Andrew Caldarella,Abbigal Hatton,mixed,8,-0.127,0.493,0.422,4.2
Jericho Grollman,Madison Grollman,mixed,4,0.034,0.498,0.509,71.7
Gregory Messina,Paola Landin,mixed,2,-0.067,0.436,0.441,18.3
Tom Protzek,Kiora Kunimoto,mixed,14,0.317,0.524,0.732,99.6
Deanna Pham,Stefan Pongratz,mixed,5,-0.055,0.471,0.464,23.9
Eileen Tran,Martin Thomas,mixed,2,0.035,0.498,0.514,72.0
Ella Yeh,Jace Morris,mixed,10,-0.087,0.464,0.419,11.1
Evan Zoeteman,Auburn Smith,mixed,2,-0.011,0.502,0.499,50.9
Yolena Carlon,Spartak Rahachou,mixed,2,-0.038,0.511,0.469,33.6
Jalina Ingram,Rio Newcombe,mixed,9,-0.197,0.479,0.333,0.7
Lesa Ritchie,Matthew Powley,mixed,2,-0.066,0.492,0.453,18.7
Dean Loock,Jessica Improta,mixed,2,-0.003,0.46,0.499,55.5
Carson Nguyen,Mayu Omori,mixed,2,0.019,0.495,0.501,65.9
Daniel Byun,Adelie Osher,mixed,8,0.005,0.485,0.507,59.5
Matthew Mead,Christie Mead,mixed,3,0.057,0.471,0.53,79.2
Noah Torres,Kamyla Held,mixed,2,-0.058,0.47,0.466,22.5
Indigo Dagnall,Ella Cosma,mixed,8,0.082,0.457,0.547,85.4
Matthew Montoya,Melissa Beré,mixed,2,-0.034,0.488,0.471,35.9
Lorna Morris,Rodrigo Grajales,mixed,2,-0.06,0.487,0.453,21.3
Brodie Smith,Madison Turosinski,mixed,2,-0.046,0.473,0.466,29.4
Antonio Medina,Elise Fortino,mixed,3,-0.017,0.469,0.492,47.1
Courtenay Leonard,Kyle Morris,mixed,4,0.049,0.437,0.531,76.6
Dayna La Belle,Warren Tamanaha,mixed,2,-0.019,0.458,0.486,46.0
Katie Diaz,Wesley Burrows,mixed,6,0.066,0.487,0.526,82.2
Braden Jacobson,Kelly Goodnow,mixed,8,0.039,0.434,0.529,73.5
Levi Daniel,Kathryn Glavinovich,mixed,8,0.066,0.463,0.557,82.2
Lingwei Kong,Nicholas Garza,mixed,3,-0.125,0.476,0.394,4.4
Sydney Tran,Sunny Krittayaweth,mixed,2,-0.066,0.496,0.452,18.5
David Litvinov,Lexi Jensen,mixed,5,-0.023,0.453,0.483,43.9
Billy Buchhauser,Courtney Clark,mixed,5,-0.075,0.515,0.457,14.6
Haley Ferguson,Miles Hoover,mixed,2,-0.071,0.469,0.449,16.4
Max Zhang,Isabella Hoang,mixed,2,-0.049,0.507,0.463,27.4
Deanna Pham,Albert Wan,mixed,2,0.024,0.463,0.517,68.1
Dmitry Ivanenko,Adelie Osher,mixed,7,-0.024,0.461,0.476,43.1
Shirley Hall,Donald Hall,mixed,2,-0.062,0.483,0.456,20.5
Laviniu Caba,Noel Carter,mens,2,-0.046,0.496,0.463,29.3
Zane Ford,Daniel Traxler,mens,4,-0.005,0.495,0.491,54.1
Levi Daniel,Cagatay Soke,mens,9,0.122,0.472,0.591,92.0
Arjun Thyagarajan,Pramod Dabir,mens,2,-0.053,0.48,0.451,25.2
Daniel Byun,Ishan Balakrishnan,mens,4,0.019,0.467,0.516,65.8
Max Meza,David Wallace,mens,2,-0.041,0.493,0.468,31.7
Armaan Jiwa Mawji,Troy Akin,mens,7,-0.054,0.46,0.438,24.9
Tony Fachaux,Titus L,mens,2,-0.036,0.475,0.465,35.0
Cameron Luhring,Riley Inn,mens,8,0.107,0.502,0.58,90.2
Tristan Vincent,Anton Ulan,mens,2,-0.055,0.499,0.458,24.0
Kailas Shekar,Victor Rodrigo,mens,11,0.068,0.466,0.539,82.9
Amir Tabatabaeian,Albert Wan,mens,4,0.017,0.477,0.513,64.8
Billy Buchhauser,Yunqi He,mixed,3,-0.073,0.443,0.437,15.2
Tanner Suard,TJ Rudden,mens,8,0.087,0.47,0.578,86.4
Abhishek Bhargava,Cameron Douglas,mens,2,-0.102,0.482,0.415,8.2
David Litvinov,Jackson Ayotte,mens,19,0.115,0.474,0.587,91.4
Nico Regas,Trent Virden,mens,2,-0.037,0.488,0.459,34.5
Patrick McConnell,Lorin Schlecht,mens,3,-0.091,0.506,0.431,10.1
Patrik Kevin Tsati-Onla,Dan Nguyen,mens,7,0.063,0.49,0.536,81.1
Ashley Mackie,David Wallace,mixed,2,-0.032,0.461,0.476,37.1
Mike Radermacher,Matt Burkhardt,mens,9,-0.039,0.488,0.459,32.4
Shirley Hall,Laura Madison,womens,6,0.081,0.478,0.567,85.2
Ana Ratiu,Christie Mead,womens,2,-0.116,0.489,0.414,5.4
Lena Spence,Naomi Tran,womens,6,0.167,0.512,0.624,95.8
Kelly Chen,Matt Burkhardt,mixed,9,0.18,0.478,0.644,96.3
Daniel Byun,Lena Spence,mixed,2,-0.039,0.484,0.474,33.0
Billy Buchhauser,Yaamunan Venkatesan,mens,8,0.067,0.514,0.554,82.6
Zach Gonnering,Pesa Teoni,mens,4,0.072,0.465,0.562,83.6
Luke Ness,Brian Tinsley,mens,3,-0.052,0.468,0.458,25.8
Drew Diefenbach,Sandeep (sam) Sanga,mens,2,-0.021,0.488,0.477,44.7
David Litvinov,Sienna Hitzeman,mixed,17,0.102,0.459,0.581,89.3
Joshua Matabuena-Yamanaka,Madalena Flores,mixed,2,-0.052,0.492,0.471,25.9
Kathryn Glavinovich,Sienna Hitzeman,womens,4,-0.017,0.479,0.503,47.0
Madalena Flores,Melissa Beré,womens,4,-0.046,0.486,0.469,29.1
Zach Gonnering,Melissa Beré,mixed,2,-0.015,0.472,0.497,48.0
Tennessee P,Julie Heitman,mixed,2,-0.044,0.475,0.459,30.2
Christopher Benevento,Jacob Peng,mens,2,-0.036,0.469,0.471,35.1
Travis Nichols,David Perez,mens,2,-0.026,0.477,0.479,41.6
Suzie Woodburn,Ristine Sutton,womens,2,-0.015,0.471,0.488,47.8
Faathih Haider,Lucas Jensen,mens,2,-0.07,0.486,0.454,16.6
Jalina Ingram,Michael Loyd,mixed,10,-0.128,0.48,0.394,4.0
Adam Harvey,Keilly Ulery,mixed,5,-0.071,0.473,0.446,15.8
Matthew Barlow,Christopher Haworth,mens,3,-0.08,0.468,0.427,12.8
Daniel Phillips,Spartak Rahachou,mens,2,-0.035,0.507,0.471,35.2
Dekel Bar,Tina Pisnik,mixed,26,0.085,0.455,0.574,86.1
Kiora Kunimoto,CJ Klinger,mixed,4,-0.107,0.485,0.416,6.9
Andre Mercado,Jace Morris,mens,4,0.062,0.493,0.553,80.9
Jonathan Truong,Jessie Irvine,mixed,9,0.193,0.454,0.652,96.9
Zoeya Khan,Zane Navratil,mixed,5,0.012,0.445,0.503,62.9
Hunter Johnson,Lacy Schneemann,mixed,6,0.037,0.487,0.527,72.5
Jace Morris,Emma Nelson,mixed,3,-0.035,0.477,0.486,35.6
Chloe Igleski,Len Yang,mixed,4,0.06,0.479,0.523,79.9
Donald Young,Jaeda Minniefield,mixed,2,-0.1,0.528,0.427,8.6
Catherine Parenteau,Max Freeman,mixed,25,-0.002,0.436,0.499,56.0
Jade Rau,Andre Mercado,mixed,6,-0.033,0.456,0.465,36.8
Tama Shimabukuro,Xiao Yi Wang-Beckvall,mixed,5,-0.1,0.458,0.42,8.5
Noe Khlif,Meghan Dizon,mixed,9,0.013,0.466,0.514,63.6
Lingwei Kong,Connor Garnett,mixed,5,-0.032,0.461,0.466,37.1
Christine Trifunovic,Braden Jacobson,mixed,2,-0.019,0.473,0.479,46.0
Zane Ford,Cleo Bond,mixed,2,0.006,0.481,0.512,60.0
Caden Nemoff,Kelly Goodnow,mixed,3,0.11,0.466,0.594,90.7
Mohaned Alhouni,Lina Padegimaite,mixed,19,0.131,0.452,0.601,93.1
Christopher Crouch,Giovanna Morelli,mixed,13,0.06,0.481,0.554,79.9
Callie Smith,Roscoe Bellamy,mixed,8,-0.06,0.443,0.436,21.4
Austin Bricker,Rachel Rettger,mixed,3,0.178,0.459,0.639,96.3
Caden Nemoff,Gabriel Joseph,mens,3,-0.001,0.483,0.51,56.4
Samantha Parker,Wyatt Stone,mixed,9,0.004,0.443,0.509,59.0
Elsie Hendershot,Darrian Young,mixed,2,-0.042,0.466,0.471,31.2
Dylan Frazier,Milan Rane,mixed,8,-0.037,0.488,0.466,33.9
Rafael Lenhard,Luc Pham,mens,6,-0.11,0.487,0.413,6.4
Luana Stanciu,Alexander Crum,mixed,2,-0.014,0.504,0.499,48.5
Indigo Dagnall,Mota Alhouni,mens,3,-0.103,0.484,0.424,7.9
Mohaned Alhouni,Donald Young,mens,2,-0.074,0.489,0.445,15.1
Dekel Bar,Augustus Ge,mens,11,0.101,0.465,0.576,89.1
AJ Koller,Connor Garnett,mens,6,-0.071,0.463,0.444,16.3
Jonathan Truong,Michael Loyd,mens,4,0.008,0.495,0.511,60.8
Julian Arnold,Ivan Jakovljevic,mens,2,-0.047,0.469,0.464,28.7
Patrick Smith,Braden Jacobson,mens,2,-0.044,0.45,0.465,30.3
Aiko Yoshitomi,Cleo Bond,womens,2,0.006,0.483,0.518,59.9
Darrian Young,Wyatt Stone,mens,4,0.085,0.466,0.569,85.9
Zane Navratil,Clayton Powell,mens,2,-0.096,0.502,0.419,9.4
Blaine Hovenier,Jaume Martinez Vich,mens,8,0.192,0.461,0.659,96.8
Lingwei Kong,Lina Padegimaite,womens,4,-0.022,0.468,0.479,44.4
Keilly Ulery,Jaeda Minniefield,womens,5,0.005,0.457,0.506,59.6
Xiao Yi Wang-Beckvall,Kiora Kunimoto,womens,5,0.141,0.5,0.601,93.8
Albie Huang,Lindsey Newman,womens,2,-0.05,0.47,0.471,27.1
Allison Phillips,Audrey Adele Brown,womens,2,-0.038,0.468,0.481,33.7
Eric Oncins,Tyra Hurricane Black,mixed,14,0.139,0.451,0.613,93.6
Jessie Irvine,Judit Castillo,womens,8,0.094,0.456,0.564,87.7
Jade Rau,Giovanna Morelli,womens,2,-0.121,0.48,0.394,4.8
Yates Johnson,Kenta Miyoshi,mens,2,-0.006,0.49,0.497,53.3
Genie Erokhina,Lauren Stratman,womens,5,0.029,0.448,0.529,69.9
Meghan Dizon,Catherine Parenteau,womens,6,0.037,0.469,0.532,72.7
