player_id,full_name,gender,name_variants
b1a77e6b-6663-4270-b2d3-250d9128a500,James Ngo,M,"[""James Ngo""]"
b1ab7d76-a859-4136-8405-3ed7c9be287a,Mari Humberg,F,"[""Mari Humberg""]"
b2039d85-3a1f-492c-ad0b-b532a7d89989,Alec Lamacchio,M,"[""Alec Lamacchio""]"
b21045c0-d203-4a33-a885-6bcc2c403786,Paul Bewley,,"[""Paul Bewley""]"
b2188c16-8955-451d-8b6a-945a8907528f,Tom Evans,,"[""Tom Evans""]"
b221978c-a94a-4c37-8c15-c9162683a6db,Adrienn Hidvegi,F,"[""Adrienn Hidvegi""]"
b250b70a-6e41-48e1-aa6f-4b07d606bfb5,Patara Tezduyar,F,"[""Patara Tezduyar""]"
b2c494e6-408c-419b-aeb5-d6e18c48bb88,Linda Yang,F,"[""Linda Yang""]"
b35ed876-bcdc-4024-9746-fe1bcb3957f5,John Cincola,M,"[""John Cincola""]"
b3bd26ec-b452-43d5-af3b-775b028a2a8c,Natalia Sanchez,F,"[""Natalia Sanchez""]"
b3dd67b6-42ba-4109-b974-149162bb7211,Federico Nani,M,"[""Federico Nani""]"
b3edcbe7-c081-406a-b28e-3cd34988d4dd,Simone Leonard,F,"[""Simone Leonard""]"
b3f48e8c-c552-4a9c-b200-42de913820ad,Brenden Everhart,M,"[""Brenden Everhart""]"
b3f6f49d-bc24-44fd-8068-4e5971e9d61a,Daniel Miron,M,"[""Daniel Miron""]"
b40f1add-dfc3-446d-9c65-b1ab7bec6194,Victor Camilo Iii,M,"[""Victor Camilo Iii""]"
b43c46a3-0b98-4fdb-aa93-6c3982761aeb,Rob Hutchins,M,"[""Rob Hutchins""]"
b51ea0fb-c243-4427-85f8-b798febb51ff,Jorja Johnson,F,"[""Jorja Johnson""]"
b524beb1-ae58-4ef5-862a-bd1296161cdd,Ted Holway,M,"[""Ted Holway""]"
b5256e08-9c6a-4eb3-8fe6-f522b269c1ab,Dana Raugust,F,"[""Dana Raugust""]"
b53b7feb-43fb-4398-baa1-28211fa7aaaf,Lucas Cancelier,M,"[""Lucas Cancelier""]"
b53bcd04-51ac-47f4-9a81-c3a97936218d,Shae Neville,M,"[""Shae Neville""]"
b54ce769-9594-4708-9d63-7d4628de7daf,Dylan Fullmer,M,"[""Dylan Fullmer""]"
b565def5-a5f8-4652-8d36-e782295c9043,Estephany Tan,F,"[""Estephany Tan""]"
b608d28d-6b97-43c2-9fb4-37fa88af3d26,Benjamin Pepion,M,"[""Benjamin Pepion""]"
b62bbf31-a191-4912-a701-063b97ce356a,Varun Ganti,M,"[""Varun Ganti""]"
b64c5126-0638-4c53-9ad7-cc90d41c2d85,Eshaan Mylavarapu,M,"[""Eshaan Mylavarapu""]"
b65649b1-4e75-4a71-bae6-a0f43b141325,Shay Payne,M,"[""Shay Payne""]"
b65efb9d-3466-4500-986d-ed13e9bb25f5,Elise Fortino,F,"[""Elise Fortino""]"
b66624a6-5643-4f2f-a32f-3398e6119085,Mara Vasvatekis,F,"[""Mara Vasvatekis""]"
b68c0204-d9d4-4cba-bf23-46706abd77bf,Clayton Powell,M,"[""Clayton Powell""]"
b68e7762-759f-42fc-8fda-c78c7b0fdd6e,David Wallace,M,"[""David Wallace""]"
b6928a70-4384-418f-87d9-76ae2637ea69,Bryce Larson,M,"[""Bryce Larson""]"
b6fce5c1-aa0d-4205-963b-39a3922cdba2,Noah Hlavac,M,"[""Noah Hlavac""]"
b6fe1237-b049-405c-a641-d57f8170a9a0,Albie Huang,F,"[""Albie Huang""]"
b70cca60-0d9b-45e7-9327-ec95e850d1e2,William Hart,M,"[""William Hart""]"
b7378a50-31c2-4459-8755-e2409c951f9a,Kate S,,"[""Kate S""]"
b75145d3-4245-4d72-80a3-622487389ba0,Jerry Worsham,M,"[""Jerry Worsham""]"
b773ba4c-ba13-44d1-9b0c-ae811ea8a9a6,Ross Cottrell,M,"[""Ross Cottrell""]"
b8025ca9-3642-4240-be99-3fb712d13c7d,Robert Lees,M,"[""Robert Lees""]"
b8339aa2-dc4f-47be-963e-6f6bf373562d,Devon Sikora,M,"[""Devon Sikora""]"
b877d08b-9f1a-4d08-8d72-bbc6d364613b,Don Alto,M,"[""Don Alto""]"
b89b9a41-402a-4b8f-a876-83fb95bbbfd4,Nina Rhoades,F,"[""Nina Rhoades""]"
b9078ad5-9d55-4617-9c9d-131823dfca0b,Luke Ness,M,"[""Luke Ness""]"
b9a0d9d1-5e92-41ad-8466-1b87d98f644b,Forest Dennis,,"[""Forest Dennis""]"
b9aca45e-42c5-465c-957c-6a46c93c32fd,Mike Newman,M,"[""Mike Newman""]"
b9bacc1e-29b5-4a92-a9c1-24e08ac72215,Sofia Sewing,F,"[""Sofia Sewing""]"
b9d4b1b2-e44c-40bd-8260-dc9b6eb3ce18,Christina Nguyen,F,"[""Christina Nguyen""]"
ba1def1f-afbe-4ae2-8300-dad3fa8146ee,Eric Diaz,M,"[""Eric Diaz""]"
ba2a2f06-613a-4ebc-88bf-c4694d31998b,Nicholas P,M,"[""Nicholas P""]"
ba491f1c-0112-47a8-a348-4695289e958a,Augustus Ge,M,"[""Augustus Ge""]"
ba70f3a5-4693-4aa8-a8cc-1b5c0544b75a,Nicholas Romano,M,"[""Nicholas Romano""]"
ba92032a-e5d5-4ec7-9417-a0b6878f3ccc,Adam Cheney,M,"[""Adam Cheney""]"
bb20d284-a077-49bd-8409-a3452e3067f3,Kevin Caulfield,M,"[""Kevin Caulfield""]"
bb2d514b-7466-4a32-b636-388a0443affe,Brayden Brown,M,"[""Brayden Brown""]"
bb4de7dc-9f25-4218-a601-318492e0884c,Usama Khalid,M,"[""Usama Khalid""]"
bbaeb06e-88e8-4b02-bda3-0cd887ffb96e,Rosapale S,F,"[""Rosapale S""]"
bbf16648-a08b-4864-ad42-80848523bf44,Chelsea Purcell,F,"[""Chelsea Purcell""]"
bc009765-62ef-44c9-8e2e-92db2303e3e6,Michael Jenson,M,"[""Michael Jenson""]"
bc0b2e56-fb22-4ab5-8173-07515462c78c,Arnav Duarah,M,"[""Arnav Duarah""]"
bc39addd-6cbb-47df-a155-9167efa5bb9a,Huey Trinh,,"[""Huey Trinh""]"
bc7b2475-e580-4734-bc14-814a153bec5d,Pesa Teoni,M,"[""Pesa Teoni""]"
bcc494bc-5aed-4094-84a0-54da933a7ce5,Brett Barrette,M,"[""Brett Barrette""]"
bcc72b93-5072-475b-a088-e8cffc39af23,Mason Durbin,M,"[""Mason Durbin""]"
bce96858-ab10-4ff3-9692-d32eab2a5b3b,Talia Saunders,F,"[""Talia Saunders""]"
bcef4181-bfce-4bbd-b65d-7300bf1a10b8,Larry Diep,M,"[""Larry Diep""]"
bd061b42-2f82-4bbe-82be-d8bcfb37f9e1,JW Johnson,M,"[""JW Johnson""]"
bd5d309b-dc33-4353-b8b9-cfe694389251,Marissa Lucero,F,"[""Marissa Lucero""]"
bd7773b4-7b8e-4da2-96ce-98fe3490ee93,Lindsey Newman,F,"[""Lindsey Newman""]"
bd8e1ad4-5402-4c55-a95b-1d39c1de2344,Spencer Liang,F,"[""Spencer Liang""]"
bddd722d-d8c2-4e43-bd3f-3fe0ae18118c,Sabrina Barisano,F,"[""Sabrina Barisano""]"
bde1ffe8-4651-40ac-8e1b-24e850ff7586,Tommy Labat,M,"[""Tommy Labat""]"
bdfd1e77-05f0-4fc1-8da6-15e847990ba1,Tennessee P,M,"[""Tennessee P""]"
bdfff14f-d84e-4fe7-a71b-e78e75245caf,Isabella Hoang,F,"[""Isabella Hoang""]"
be334c3f-ea1d-4761-99fa-fb9776180b3b,Cassy Deng,F,"[""Cassy Deng""]"
be33755f-9262-461b-aedd-e9a7a686a82c,Jackie Kawamoto,F,"[""Jackie Kawamoto""]"
be74032b-1035-4ece-bf4f-773b45da4d58,Mehvish Safdar,F,"[""Mehvish Safdar""]"
bf84d952-c6a8-4494-943d-064b223e764f,Estee Widdershoven,F,"[""Estee Widdershoven""]"
bf96031e-108d-4a37-810a-d43f63339231,Audrey Banada,F,"[""Audrey Banada""]"
bfa766c2-ac04-4dfc-a9f8-4dc1cb0d1cf9,London Leon,,"[""London Leon""]"
c00d1e76-0116-49f5-b0b4-9b518b9cd628,MJ Marrero,,"[""MJ Marrero""]"
c00e899c-997e-45f0-bdcb-95facebd7bc3,Eli Butts,M,"[""Eli Butts""]"
c012b271-5d26-48b1-8cd5-2cd04d1d204b,Matt Ngo,M,"[""Matt Ngo""]"
c05ac324-997c-4ab3-b085-9af779d87c57,Missy Turasky,,"[""Missy Turasky""]"
c05ef886-c1d3-4b85-be8f-a880aea59da3,Jonah Karczmer,M,"[""Jonah Karczmer""]"
c08312a9-2bf1-48db-8e54-a4c0de91cf82,Hanson H,,"[""Hanson H""]"
c0e7d21b-6df9-4573-be2e-01e3fcbd4da3,Seth Goodman,M,"[""Seth Goodman""]"
c114e41a-9038-439d-b968-bade4cc02fb6,Max Carrol,M,"[""Max Carrol""]"
c14774e8-bb9b-4512-a867-fb4aed28941d,Harrison Yee,M,"[""Harrison Yee""]"
c18102fc-52d5-4d42-bd1c-303ce00ae085,Scott McRee,M,"[""Scott McRee""]"
c1a46ce0-a228-4959-bea7-c365b285551e,Brittany Yang,F,"[""Brittany Yang""]"
c22f26ba-c999-4743-8fa1-03028ba40514,Francesca Randazzo,,"[""Francesca Randazzo""]"
c263bd93-bd93-4722-bf88-d24529837529,Martin Thomas,M,"[""Martin Thomas""]"
c2a34b34-0ed2-4d7d-8ec9-3b0cd3d9233b,Randy Blanco,M,"[""Randy Blanco""]"
c2ab75e9-e132-4bcf-9f71-8c38f6183cab,Shamus Flanagan,M,"[""Shamus Flanagan""]"
c2c43cab-ff1f-4b7d-be8b-cc23d7d5266a,Dustin Maylath-Bryant,M,"[""Dustin Maylath-Bryant""]"
c2c4dea9-5417-4cbc-a563-78380138b922,David Baca,M,"[""David Baca""]"
c2c74ae6-6b11-4a40-80e6-b7b924d2d83f,Matthew Finnerty,M,"[""Matthew Finnerty""]"
c2e84efc-cf81-4094-8817-992807c6b060,Joshua Mackens,M,"[""Joshua Mackens""]"
c2fc96eb-0896-4323-9861-3fe6d87c20c4,Anton Ulan,M,"[""Anton Ulan""]"
c3012322-e95e-4e38-a0d8-106f9e236869,Keilly Ulery,F,"[""Keilly Ulery""]"
c3066b2d-fc90-4774-a571-cde5fc5583d4,Chloe Diskin,F,"[""Chloe Diskin""]"
c3b08889-9218-45d7-a712-72d78dd9a0bb,Tanner Tomassi,M,"[""Tanner Tomassi""]"
c3fd6778-e3cc-473a-84aa-f14742e300e7,Logan Schneider,M,"[""Logan Schneider""]"
c4113020-5ba5-4296-ac84-779346254ac1,Gregorie Vinueza-Daly,M,"[""Gregorie Vinueza-Daly""]"
c41455cf-8121-409e-aab4-a115573c2abb,Elijah Chernoff,M,"[""Elijah Chernoff""]"
c41e0c36-ca79-48b6-8453-15978e5f2655,Warren Tamanaha,M,"[""Warren Tamanaha""]"
c4bf85e4-2024-4991-9298-3600b25dde91,Thiago Braga,M,"[""Thiago Braga""]"
c4c010a3-0006-4da7-953c-163b7649e82e,Fabian Jacobo,M,"[""Fabian Jacobo""]"
c54e02d1-2d89-4c03-8918-0cf76f7068e4,Evan T,M,"[""Evan T""]"
c57c5375-73b0-486f-b396-8b5f0db83f77,Jacob Becker,M,"[""Jacob Becker""]"
c58f8822-c9f6-4480-90f7-09ec5b810736,Mia Turcsany,F,"[""Mia Turcsany""]"
c5964640-5d39-4c95-b6a4-7a1faeda89a6,Amanda Rosati,,"[""Amanda Rosati""]"
c5a54559-45bd-4816-9db0-9646a9926969,Jaxon Madsen,M,"[""Jaxon Madsen""]"
c62b3d6a-a9ef-41fb-9018-42ee38e2acaa,Kathryne Yung,F,"[""Kathryne Yung""]"
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,M,"[""Yaamunan Venkatesan""]"
c703437a-4054-4513-9e5b-50de868443f7,Brian Johnson,M,"[""Brian Johnson""]"
c70fa7ea-62ff-41f8-aded-a287b89e2b8f,Kyle McMakin,M,"[""Kyle McMakin""]"
c7579768-3bba-418b-90ca-4f0e09e701d1,Joe Wiencek,M,"[""Joe Wiencek""]"
c79ef5cd-2d17-4fbf-83a9-34d4aaaaebd8,Masa Grgan,F,"[""Masa Grgan""]"
c7a59fca-b819-4984-8a64-e59cab9cbd57,Nathaniel Webb,M,"[""Nathaniel Webb""]"
c7c8ac47-3be8-4351-aa7e-a88d3a0c158b,Katie Mell,,"[""Katie Mell""]"
c7e5faaf-722e-43ea-a652-316dde5de973,Landon Ivey,M,"[""Landon Ivey""]"
c8123684-c4ed-4173-aa4e-21f8a12cf609,Logan W,M,"[""Logan W""]"
c83af3e1-56d6-4e2b-b746-447c2892ace5,Angela Morisette,F,"[""Angela Morisette""]"
c84377c6-b0ca-42dd-bc1a-2fd3d3c4ef9f,Ryan Torresin,M,"[""Ryan Torresin""]"
c844b814-8025-407b-becf-3c96ea4b19a6,Preston Gordon,M,"[""Preston Gordon""]"
c852cfb7-a320-41a2-a9fc-d924b25c0657,Maddox G,M,"[""Maddox G""]"
c85c50d9-eaa4-4581-b6bb-583a808706bf,Kyle Koszuta,M,"[""Kyle Koszuta""]"
c8ab8d9d-588c-4ac9-8801-0645feaa29b8,Lauren Delong,F,"[""Lauren Delong""]"
c8d2e5c7-40bf-4658-b1de-003b0d9058e1,Cobi Moore,M,"[""Cobi Moore""]"
c8f1731e-d35a-4d9c-9962-d9eacd49a75a,Brandon Riddle,M,"[""Brandon Riddle""]"
c90275e8-3eb3-4e9c-87e7-5be56402bfb5,Noah Lyu,,"[""Noah Lyu""]"
c92c2e79-79c5-474a-bc5b-6ca3931da3b2,Jack Hared,M,"[""Jack Hared""]"
c93c6860-8605-48bc-b41d-82cebb778583,Logan Russell,M,"[""Logan Russell""]"
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,M,"[""Gregory Dow""]"
c971bb40-090b-4e47-be58-905495e38401,Miles Hoover,M,"[""Miles Hoover""]"
c98ed755-e04d-4c24-8cd3-f15e2ea5e1b2,Steven Will,M,"[""Steven Will""]"
c9f03b76-b64d-4176-b338-a6b3a180a23c,Jessica Warren,F,"[""Jessica Warren""]"
c9f766d6-696b-4e34-8e13-919c7286ad85,Mc Dranreb Africa,M,"[""Mc Dranreb Africa""]"
ca3a3394-b5c4-4c95-9d31-910d4ce5bc9c,Brandon Fritze,M,"[""Brandon Fritze""]"
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,M,"[""Daniel De la Rosa""]"
ca50e21b-a417-446c-aa9f-5251cee264fa,Jordan Theron,M,"[""Jordan Theron""]"
caaec1c1-b69c-40a2-96ac-16ee09288df7,Christopher Depetro,M,"[""Christopher Depetro""]"
cafb14a4-6ed0-48d8-824f-d4c83de28bd1,Victoria Mikuta,F,"[""Victoria Mikuta""]"
cb7aa373-094a-46d7-9cba-aab3d7b326fc,Raymond Velarde,M,"[""Raymond Velarde""]"
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,M,"[""Matt Burkhardt""]"
cbd1cfb1-5a03-4181-bbbd-67689238cf50,Johan Nilsson,M,"[""Johan Nilsson""]"
cbef2435-a35a-4292-a76d-2d0a457f606f,Uriah Werner,M,"[""Uriah Werner""]"
cc0b1ad5-6d6f-4c8b-b900-39f4ca45d152,Matt Bozoian,M,"[""Matt Bozoian""]"
cc423b58-820d-4df0-9923-3639d0945f15,Jennie Leon,,"[""Jennie Leon""]"
cc4f2636-781a-470e-948f-4f9df2503f8a,Sammi Ma,,"[""Sammi Ma""]"
cc7af850-9452-4133-9721-2cd0ea98394f,Winston Cannon,M,"[""Winston Cannon""]"
cc7f5811-dddc-4b1e-b460-7a87b0097314,Ciara Kelly,,"[""Ciara Kelly""]"
cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,Jaume Martinez Vich,M,"[""Jaume Martinez Vich""]"
cc994f98-879e-4ef1-a4e6-bfe46cdaea7a,Chase Blocker,M,"[""Chase Blocker""]"
cca48c24-6d78-4ff5-977f-33eababb7c7a,Jack Matistic,,"[""Jack Matistic""]"
cccba1bc-174a-472f-9049-361a9520b1e8,Putri Insani,F,"[""Putri Insani""]"
cd1bf109-4907-4208-bca1-4d12f9494a4c,Casey Diamond,M,"[""Casey Diamond""]"
cd71f5e4-529b-43e0-ae28-2c9127711ae2,Charles Case,M,"[""Charles Case""]"
cd7b97fc-d912-4c59-8ab3-c2d70e79d998,Lina Padegimaite,F,"[""Lina Padegimaite""]"
cd87ab18-2d77-4d34-b1ce-dfd6611d5d08,Sam Szymanski,M,"[""Sam Szymanski""]"
cd9ab594-3f19-4cb8-9db1-28199fef9085,Mia Yu,F,"[""Mia Yu""]"
cd9ee524-11da-4099-805f-1f362f2bc468,Stevie Petropouleas,F,"[""Stevie Petropouleas""]"
cda7df21-9bc5-4986-b080-122b97324ae9,Liam Jesperson,M,"[""Liam Jesperson""]"
cdb01e3a-b0e0-449b-a7c5-278127f2cd61,Mary McGowan,F,"[""Mary McGowan""]"
cdf0b94c-89c3-47cb-96cf-ca5d7b0a2e62,Logan Formaniuk,M,"[""Logan Formaniuk""]"
ce10eeaa-0854-4c37-ab63-73f16bed85bc,Syed Uzair Sufi,M,"[""Syed Uzair Sufi""]"
ce4f0e14-80ea-4ed0-a81c-7341d356d427,Yuta Funemizu,M,"[""Yuta Funemizu""]"
ce7e7707-c94e-4d33-b34a-37efe3363774,Eli Steiner,M,"[""Eli Steiner""]"
cecffdc0-29ee-46c0-9832-2dbe04700307,Nejc Sitar,M,"[""Nejc Sitar""]"
ced79bd0-0267-494a-be87-251d92272d2e,Nathan Tsai,M,"[""Nathan Tsai""]"
cf21b2b4-0f5b-43c0-b8b1-18b64b376cd2,Lucas Pereyra,M,"[""Lucas Pereyra""]"
cf3075f9-4fa3-4325-84dd-fc2787bfa574,Chris Cooprider,M,"[""Chris Cooprider""]"
cfb42bdb-d0a0-4fc7-b1ea-a77c40aff2d2,Mota Alhouni,M,"[""Mota Alhouni""]"
cfb613d1-4c8b-46de-91bd-73f09bb0cdf1,Natasha Stoop,F,"[""Natasha Stoop""]"
cfd359f6-5e22-4d9e-b02f-171fbb8f3759,Connor Duvally,M,"[""Connor Duvally""]"
d0513962-42f2-40e9-904e-b5b615587b98,Janaye Sakkas,F,"[""Janaye Sakkas""]"
d092303b-f30e-4da9-8ff6-9ccc7b500e71,Teano Balducci,M,"[""Teano Balducci""]"
d0a30dc1-a7d7-475c-bfc9-d55e0aa8e7e3,Ethan Bakalinsky,M,"[""Ethan Bakalinsky""]"
d0bac3dd-65e3-4682-9928-7344468332a5,David Creswell,M,"[""David Creswell""]"
d0c7d486-ae64-447e-929d-7f68bd377d5a,Lorin Schlecht,M,"[""Lorin Schlecht""]"
d0d6d65c-6a52-4676-8c71-281d29a8db01,Harrison Brown,M,"[""Harrison Brown""]"
d0da5b36-d39d-4c37-b1dc-70f0fc091b26,Pramod Dabir,M,"[""Pramod Dabir""]"
d0f19d1e-2a6e-4eb3-b10c-1311edd599a8,Will Howells,M,"[""Will Howells""]"
d0f63c78-f753-45d9-a510-1b05298ea680,Erik Forsythe,M,"[""Erik Forsythe""]"
d1030c9e-6c88-496f-a4bf-475c9b5b3685,Eric Gettler,M,"[""Eric Gettler""]"
d1045e15-2ae2-4e2c-b7ba-21a326affe05,Alexa Quintanilla,F,"[""Alexa Quintanilla""]"
d1176b3e-0e5b-4fb6-9c1f-52b83a78e4aa,Matthew Mino,M,"[""Matthew Mino""]"
d1467954-5b55-4724-9cd5-4d8dd54f2fc0,Jake Benjamin,M,"[""Jake Benjamin""]"
d1846d88-1942-49e0-8c87-a39ac34f6a81,Bridget Aguado,,"[""Bridget Aguado""]"
d18e296d-d264-49bd-8702-3c0d6c91b9eb,James Crosby,M,"[""James Crosby""]"
d1ca938d-f130-4aa7-a753-1004bd0661e6,Caroline Maguire,F,"[""Caroline Maguire""]"
d1cae50a-fc6e-4fcd-a968-e26048c36c67,Xavier Richard,M,"[""Xavier Richard""]"
d226188a-c140-4369-9c61-6bf56ab3f931,Kristen Van Dernoot,F,"[""Kristen Van Dernoot""]"
d2c80de9-8517-4b51-a8c3-06f22748f621,Jonathan Clark,M,"[""Jonathan Clark""]"
d304351f-8ef5-47b5-afc3-6ed09f6db7fe,Magnus Violet,M,"[""Magnus Violet""]"
d3ba88c6-a8c7-4251-aa8f-3edeef5c0a41,Ristine Sutton,F,"[""Ristine Sutton""]"
d3c18ab2-988a-45cf-8d35-8521d021db6d,Shraman Prasanth,M,"[""Shraman Prasanth""]"
d3dd5fb9-64ee-42b8-a10f-e6c92df3df2d,Dustin Spalding,,"[""Dustin Spalding""]"
d3e486f2-7c25-4bcf-b9dd-81c14f644f60,Etienne Blaszkewycz,M,"[""Etienne Blaszkewycz""]"
d3f8e393-978f-4529-96bc-d0c54b5422c2,James Wolf,M,"[""James Wolf""]"
d4282d0a-38eb-4a98-ab48-fa4dbf623fb9,Grant Johnson,,"[""Grant Johnson""]"
d42cfe32-b34c-41aa-b76f-10d2fb5a7f35,Karolina Owczarek,F,"[""Karolina Owczarek""]"
d434a95a-8507-4081-9d8b-328752f651a9,Trent Virden,M,"[""Trent Virden""]"
d4361af2-ab2c-40ad-9586-09727413df49,Luke G,M,"[""Luke G""]"
d444a060-bd89-47e9-928c-3b12090a557a,Brian Tinsley,M,"[""Brian Tinsley""]"
d45a3391-82f4-45d0-ba66-f1901854a8d0,Darrian Young,M,"[""Darrian Young""]"
d4ab8633-56cd-4a23-b2d5-19c9972932fb,Zack Bosshard,M,"[""Zack Bosshard""]"
d4b4527f-c92a-40d3-8e2a-d2a1af36ba7e,Jorge Nunez,M,"[""Jorge Nunez""]"
d4fd8e65-83dd-482c-ab21-086948a85e48,Carson Stovall,M,"[""Carson Stovall""]"
d50310a6-9378-4228-823f-7fb54f7bd698,Gabriel Tardio,M,"[""Gabriel Tardio""]"
d50c8578-6b06-453d-99fa-7a910cc5e39e,Jordan Tacheny,M,"[""Jordan Tacheny""]"
d56a6779-9a18-4f34-9519-9a7c7c8b2d0e,Derek Shearer,M,"[""Derek Shearer""]"
d56b293a-fd22-4140-a77d-a851c12af4f4,Teresa Chow,F,"[""Teresa Chow""]"
d5d2a4dc-fb77-4686-8f63-d75694831b5c,Karthik Ganesh,M,"[""Karthik Ganesh""]"
d5d75814-c4d5-4531-9f5d-09930d9e34f6,Julie Heitman,,"[""Julie Heitman""]"
d643346e-6bf8-410f-a7f8-a84e9b07ab53,Michael McCaffrey,M,"[""Michael McCaffrey""]"
d65e68da-b258-4f40-96d4-c65963c75528,Taylor Van Zee,F,"[""Taylor Van Zee""]"
d65ff709-826f-428e-ba7a-5ff4dc3364c7,Lucas Bellamy,M,"[""Lucas Bellamy""]"
d69ec633-93c9-4d07-8870-be9f5acd5330,Rachel Rettger,F,"[""Rachel Rettger""]"
d6efd47e-1b45-47fb-a6e6-124f29020e63,Elizabeth Roy,F,"[""Elizabeth Roy""]"
d7549a4c-a286-498a-87b8-ce9a705659cc,Nick Casey,M,"[""Nick Casey""]"
d7cea776-d87f-47b5-b1d8-02aeae1eff4a,Louis Vayo II,M,"[""Louis Vayo II""]"
d840aa40-c197-45ce-8bf3-a0751268bd0b,Ali Quintero,F,"[""Ali Quintero""]"
d85f8ddb-3931-47dc-ba23-28113e20b633,Theo Yun,M,"[""Theo Yun""]"
d8610fd6-1ab3-409a-bea3-d7f7b87d7ee0,Shea Donahue,F,"[""Shea Donahue""]"
d8661398-7aaa-4db9-ad08-402c16a5cbbf,Ethan Mahony,M,"[""Ethan Mahony""]"
d8758482-5bad-4896-b3b9-3c9dbc67d9b4,Jacob Peng,M,"[""Jacob Peng""]"
d8d0e587-606b-44a1-8b98-0bd4a518d513,Natalia Maynetto,,"[""Natalia Maynetto""]"
d8d51930-abf9-468b-9e43-55a9c0728d58,Anouar Braham,M,"[""Anouar Braham""]"
d93f56ce-61cc-477d-a26c-17d04e53b2ff,Anna Lenhart,F,"[""Anna Lenhart""]"
d9606838-65bf-4a4f-bcb5-1cf0d867e705,Jacob Lee,M,"[""Jacob Lee""]"
d99b1d3a-7d26-4dd1-a866-4be9d14d7789,Casey Smith,M,"[""Casey Smith""]"
d9cdd4f0-ef6e-4261-9a36-2e737ad49751,Arsh Bassan,M,"[""Arsh Bassan""]"
da18d74c-4ea3-4eba-b137-7b43192b8e5a,Nicholas Garza,M,"[""Nicholas Garza""]"
da841352-6147-45c7-8995-9cc94ff23c7a,Rosie Johanson,F,"[""Rosie Johanson""]"
dafc4c81-f88d-46cd-ba95-938451cfc7c3,Matthew Pokorny,M,"[""Matthew Pokorny""]"
db5eef5c-99dd-49d9-bbfc-65171a366bda,Anna Bright,F,"[""Anna Bright""]"
db9a79b4-d8bb-4b04-aa39-e996a29ca6d1,Aline Morales,F,"[""Aline Morales""]"
dba7cf49-9f57-43e3-878d-a63ced26a243,Jaeda Minniefield,F,"[""Jaeda Minniefield""]"
dbcb41e9-e983-410b-bc23-d184d034cfc0,Tyson McGuffin,M,"[""Tyson McGuffin""]"
dc69fcde-bcda-4441-8b66-a8bafeb12ded,Joel Poland,M,"[""Joel Poland""]"
dc7f6ac5-f007-4b8f-b343-95e524dc7d0a,Luc Pham,M,"[""Luc Pham""]"
dc7f99c2-458b-4fa9-b670-02dcc5a61d40,Foster Johnson,M,"[""Foster Johnson""]"
dc9fb270-6ae1-4b7c-8b6f-8e6348b3c8a1,Donald Hall,,"[""Donald Hall""]"
dca2c596-286d-4ef9-9ee7-1dfdea78a079,Ian Anderson,M,"[""Ian Anderson""]"
dcb9c21f-33ea-42dd-9049-ee472960c510,Colton Thielman,M,"[""Colton Thielman""]"
dcd029fb-2814-401b-a1cb-0c4269d9954b,Allie Reichert,F,"[""Allie Reichert""]"
dce4187f-efbf-4ef3-aeb6-f9a5f09b7d0b,Will Gardner,M,"[""Will Gardner""]"
dd1fe72e-5c35-47ea-8996-1f6a3c0c5538,Justin Fullmer,M,"[""Justin Fullmer""]"
dd2f2fe3-5333-4036-9d88-f108bdcee3fc,Giovanna Morelli,F,"[""Giovanna Morelli""]"
dd60fc78-d2f1-4c7c-961e-db46f78a23d8,Enrique Castillo,M,"[""Enrique Castillo""]"
ddce7855-2b2c-4746-8843-985e044e5f4d,Martina Wynia,F,"[""Martina Wynia""]"
ddfee378-c291-4296-a585-0ac8d5dd3ba9,Hudson G,M,"[""Hudson G""]"
de14b3af-3ee1-467a-864b-7af6467f64d4,Laura Madison,F,"[""Laura Madison""]"
de16fee2-9205-4559-9fe7-48b918184e8a,Ethan Dysert,M,"[""Ethan Dysert""]"
de698543-42f6-4cd7-877a-1e5bf2f327fa,Neely Sullivan,F,"[""Neely Sullivan""]"
deb34ab5-bc2e-4fda-894e-600a62ca0fa7,Michael Shaw,M,"[""Michael Shaw""]"
dee643dc-920a-42e7-9596-7052f08cd4e8,Jamie Voelker,F,"[""Jamie Voelker""]"
df376023-f37c-4348-8c08-ccc1473153b1,Julian Chow,M,"[""Julian Chow""]"
df3b3eb1-3b00-4242-b4e9-34bc4f8f4fde,Boone Casady,M,"[""Boone Casady""]"
df443e1a-4508-4b35-917b-2780cf0ff6c8,Eddy Kim,M,"[""Eddy Kim""]"
df85d9df-414b-41cd-96a4-9ceb737eafb2,Timothy Hughes,M,"[""Timothy Hughes""]"
df8c0e05-75ea-4ef3-923e-685ff05f23f5,Selim Ben Ali,M,"[""Selim Ben Ali""]"
df9dab1d-43e8-4369-8912-97c5da42684f,Jeremiah Norton,M,"[""Jeremiah Norton""]"
dfc5d7c5-75bf-4fdd-9bce-e02d55d86e93,Santiago Castillo,M,"[""Santiago Castillo""]"
