p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Armaan Bhatia,Pablo Tellez,mens,6,0.116,0.461,0.594,90.3
Brandon French,Wyatt Stone,mens,4,0.139,0.499,0.606,93.0
Rafa Hewett,Jonathan Truong,mens,10,0.098,0.486,0.581,87.7
Angie Walker,Michael Loyd,mixed,7,0.134,0.523,0.592,92.6
Giovanna Morelli,Brooke Caruso,womens,4,-0.053,0.477,0.471,27.5
Chao Yi Wang,Jessie Irvine,womens,7,0.043,0.513,0.532,74.0
Kaitlyn Christian,Emma Nelson,womens,11,0.234,0.514,0.681,97.8
Nicole Conard,Cailyn Campbell,womens,3,-0.023,0.463,0.484,44.5
Mike Radermacher,Bret Berryman,mens,9,0.207,0.482,0.661,97.1
Patrik Kevin Tsati-Onla,Mario Jurisic,mens,5,-0.055,0.506,0.471,25.9
Mihae Kwon,Nok Yiu Tang,womens,19,0.064,0.499,0.549,79.8
Stephanie Alliev,Caroline Maguire,womens,7,0.069,0.494,0.54,81.1
Zach Gonnering,Matt Burkhardt,mens,7,0.026,0.513,0.515,68.1
Beau Martin,Dave Conley,mens,4,0.023,0.473,0.519,66.8
Colin Wong,Syed Uzair Sufi,mens,16,-0.016,0.491,0.494,48.4
Ngo Dang Jr,Julian Chow,mens,8,-0.044,0.492,0.459,32.7
Alec Weller,Johnny Borashan,mens,5,0.001,0.504,0.502,57.0
Ryan Smith,Logan Schneider,mens,8,-0.039,0.522,0.478,35.9
Jase Edwards,Chloe Diskin,mixed,8,0.148,0.483,0.612,93.7
Emmaline Nichols,Luke Wasson,mixed,8,0.035,0.495,0.519,71.2
Nicolas Almeida,Brandon Riddle,mens,4,-0.094,0.517,0.445,11.2
Andrew Caldarella,Maddy Rasmusen,mixed,8,0.158,0.452,0.644,94.3
Cade Edwards,Ella Boydston,mixed,8,-0.053,0.518,0.469,27.4
Nok Yiu Tang,Colin Wong,mixed,12,0.0,0.519,0.516,56.8
Maverick Messinger,Natalia Simson,mixed,8,0.148,0.509,0.603,93.7
Ethan Bakalinsky,Caroline Maguire,mixed,2,-0.051,0.486,0.469,28.1
Benson Parry,Payton Weber,mens,7,0.061,0.498,0.543,78.9
Jazz Hearn IV,Mia Turcsany,womens,10,0.115,0.52,0.583,90.1
Ngo Dang Jr,Anni Xie,mixed,17,0.013,0.469,0.517,62.8
Edward Gardner,Melissa Lein,mixed,2,-0.054,0.515,0.454,26.6
Jazz Hearn IV,Miles Hoover,mixed,16,0.136,0.475,0.614,92.8
Lizzie McFarland,Foster Johnson,mixed,8,-0.013,0.488,0.493,49.6
Cade Edwards,Jase Edwards,mens,6,0.072,0.508,0.557,82.3
Gavin Fowler,Anthony Skalabrin,mens,2,-0.06,0.496,0.446,24.3
Mario Barrientos,Garrett Whitehead,mens,5,0.018,0.511,0.519,64.8
Arsh Sharma,Shraman Prasanth,mens,2,-0.078,0.498,0.434,16.0
Parker Eggli,Foster Johnson,mens,3,-0.092,0.468,0.423,11.8
Shayden Hinton,Preston Ducrest,mens,5,0.002,0.487,0.506,57.4
Juan Varon,Mia Turcsany,mixed,2,-0.026,0.495,0.486,42.2
Jackson Ayotte,Yaamunan Venkatesan,mens,12,0.06,0.468,0.545,78.6
John Thorn,Lily Goodwin,mixed,3,-0.034,0.493,0.484,38.2
Tya Karina,Julian Chow,mixed,24,0.091,0.499,0.571,86.4
Freddie Powell,Erik Forsythe,mens,10,-0.097,0.462,0.422,10.5
Hayden Rand,Matthew Mead,mens,5,0.019,0.505,0.513,65.3
Natalia Simson,Rachel Rettger,womens,5,-0.127,0.513,0.417,5.0
Tyler Miller,Nathan Reeve,mens,7,0.012,0.499,0.5,62.4
Karina Lam,Joel Poland,mixed,8,0.097,0.503,0.558,87.5
Natalie Hansen,Garrett Whitehead,mixed,2,-0.015,0.499,0.499,48.7
Duncan Mulenga Jr.,Wendy Weston,mixed,6,0.075,0.483,0.556,83.2
Rachel Grecco,Kleyton Martins da Silva,mixed,2,-0.075,0.531,0.452,16.9
Beau Covell,Brady Madrid,mens,2,-0.026,0.496,0.491,42.1
Tya Karina,Anni Xie,womens,12,-0.063,0.516,0.459,22.7
Dylan Ciampini,Chloe Diskin,womens,7,0.063,0.471,0.564,79.3
Brinley Horton,Lily Goodwin,womens,2,-0.012,0.489,0.487,50.5
Jonah Karczmer,Matt Haugdahl,mens,2,-0.014,0.505,0.485,49.2
Chas Howard,Michael McCaffrey,mens,2,-0.05,0.481,0.469,29.0
Scott Berke,David Sigler,mens,3,-0.032,0.499,0.479,39.3
Stephanie Alliev,Jonah Karczmer,mixed,2,-0.066,0.518,0.457,20.9
Alexander Qi,Gerald Ferrer,mens,5,0.019,0.539,0.521,65.6
Austin Ciampini,Jared Brungard,mens,2,-0.043,0.474,0.47,33.6
Ella Boydston,Maddy Rasmusen,womens,6,0.059,0.532,0.531,78.2
Karina Lam,Cc Eleven Sacca,womens,2,-0.037,0.484,0.473,36.6
Mihae Kwon,Syed Uzair Sufi,mixed,23,0.038,0.493,0.516,72.5
Zach Gonnering,Dylan Ciampini,mixed,2,-0.027,0.496,0.481,41.6
Bryson Alexander,Evan T,mens,5,-0.036,0.512,0.479,36.9
Edward Gardner,Kleyton Martins da Silva,mens,2,-0.066,0.497,0.456,21.3
Dylan Wilhelm,David Perez,mens,2,-0.111,0.535,0.424,7.5
Nathan Reeve,Nina Rhoades,mixed,2,-0.053,0.503,0.46,27.7
Dawson Davis,Adam Cheney,mens,2,-0.103,0.499,0.412,9.1
Camila Zilveti,Aanik Lohani,mixed,4,0.081,0.495,0.554,84.6
Noe Khlif,Alix Truong,mixed,5,-0.044,0.519,0.476,32.9
Tom Protzek,Genie Erokhina,mixed,10,-0.044,0.475,0.466,32.7
Connor Mogle,Anouar Braham,mens,5,0.065,0.494,0.541,80.1
Daniel Phillips,Jaxon Madsen,mens,13,0.067,0.501,0.538,80.5
Luke Wasson,Pesa Teoni,mens,2,-0.079,0.501,0.444,15.3
Rafael Lenhard,Christopher Haworth,mens,5,0.184,0.508,0.639,95.7
Dekel Bar,Jessie Irvine,mixed,10,0.264,0.504,0.698,98.6
Elsie Hendershot,Camden Chaffin,mixed,2,-0.023,0.495,0.489,44.3
Zane Ford,George Rangelov,mens,3,0.089,0.503,0.554,86.2
Christopher Crouch,Matthew Barlow,mens,5,-0.094,0.507,0.423,11.1
AJ Koller,Alex Walker,mixed,3,0.004,0.5,0.506,58.6
Isabella Dunlap,Brandon French,mixed,12,0.037,0.494,0.529,71.8
Olivia Phillips,Jaxon Madsen,mixed,4,-0.099,0.521,0.429,10.2
Christine Trifunovic,Marshall Brown,mixed,2,0.048,0.481,0.539,75.7
Ivan Jakovljevic,Patrick Smith,mens,3,-0.044,0.475,0.46,33.1
Lucas Pascoe,Camden Chaffin,mens,4,-0.053,0.52,0.452,27.7
Wil Shaffer,Andrew Caldarella,mens,2,0.002,0.495,0.497,57.9
Austin Bricker,Marcela Aguila Ampon,mixed,2,0.011,0.531,0.506,61.7
Chloe Igleski,Anouar Braham,mixed,4,0.003,0.487,0.493,58.4
Nicolas Acevedo,Rachel Rettger,mixed,2,-0.014,0.513,0.484,49.5
Jack Sock,Lea Jansen,mixed,11,-0.215,0.492,0.346,0.6
Meghan Dizon,Will Howells,mixed,7,0.036,0.508,0.532,71.6
Will Mackinnon,Brandon French,mens,7,0.065,0.469,0.557,79.9
Yates Johnson,AJ Koller,mens,5,0.268,0.492,0.715,98.7
Andre Mercado,Austin Bricker,mens,2,-0.087,0.515,0.439,13.4
Kiora Kunimoto,Darrian Young,mixed,3,0.048,0.477,0.53,75.7
Michael Loyd,Darrian Young,mens,10,0.033,0.501,0.531,70.3
Dylan Frazier,Tyra Hurricane Black,mixed,8,-0.139,0.473,0.376,3.8
Naomi Nguyen,Clayton Powell,mixed,5,-0.03,0.454,0.476,40.3
Tamaryn Emmrich,Anderson Scarpa,mixed,3,-0.055,0.528,0.452,26.0
Lindsey Newman,Patrick Smith,mixed,2,-0.025,0.488,0.479,42.8
Marshall Brown,Mota Alhouni,mens,4,0.04,0.494,0.532,73.2
Cleo Bond,Tom Evans,mixed,2,-0.063,0.524,0.454,22.9
Hunter Johnson,Milan Rane,mixed,6,-0.085,0.512,0.434,14.0
Wil Shaffer,Kelly Goodnow,mixed,3,-0.081,0.52,0.439,15.0
Tyler Loong,Lina Padegimaite,mixed,3,-0.045,0.503,0.465,32.5
Tama Shimabukuro,Maggie Brascia,mixed,5,0.118,0.473,0.594,90.6
Nicolas Acevedo,Clayton Powell,mens,16,0.199,0.473,0.653,96.7
Christopher Haworth,Emma Nelson,mixed,3,0.026,0.512,0.524,67.8
Edward Perez,Braden Jacobson,mens,3,-0.09,0.5,0.428,12.4
Jade Rau,Ava Ignatowich,womens,2,-0.028,0.467,0.478,41.2
Riley Newman,Armaan Bhatia,mens,14,0.241,0.496,0.684,97.9
Cailyn Campbell,Emma Nelson,womens,2,-0.036,0.476,0.46,37.3
Naomi Nguyen,Lina Padegimaite,womens,3,0.065,0.5,0.548,80.0
Allison Phillips,Jaeda Minniefield,womens,4,0.004,0.485,0.509,58.7
Zoey Weil,Liz Truluck,womens,5,-0.035,0.485,0.486,38.0
Chao Yi Wang,Alix Truong,womens,7,-0.17,0.504,0.375,1.9
Lindsey Newman,Kelly Goodnow,womens,2,-0.055,0.509,0.44,26.2
Audrey Adele Brown,Cleo Bond,womens,2,0.075,0.479,0.55,83.0
Brooke Buckner,Mari Humberg,womens,5,0.042,0.486,0.529,73.9
Lingwei Kong,Elsie Hendershot,womens,2,-0.07,0.483,0.446,19.4
Ashley Griffith,Marcela Aguila Ampon,womens,2,-0.059,0.492,0.441,24.7
Jalina Ingram,Nicole Conard,womens,6,-0.062,0.513,0.466,23.1
Matthew Barlow,Rio Newcombe,mens,9,0.29,0.503,0.714,99.0
Martin Thomas,Jeffrey Moulton,mens,5,-0.078,0.48,0.442,16.1
Carlos Di Laura III,Augustus Ge,mens,8,-0.05,0.486,0.456,28.9
Ben Davis,Max Carrol,mens,5,-0.021,0.495,0.493,45.5
Connor McCartney,Miles Hoover,mens,9,0.055,0.517,0.544,77.2
Lindsey Newman,Mehvish Safdar,womens,10,0.038,0.499,0.535,72.3
Brooke Cersosimo,Teresa Chow,womens,6,-0.088,0.487,0.427,13.0
Christine Trifunovic,Christie Mead,womens,7,0.005,0.499,0.5,59.0
Lesa Ritchie,Averee Beck,womens,4,0.059,0.502,0.539,78.4
Daniel Traxler,Jackson Ayotte,mens,7,0.029,0.527,0.521,69.1
Lucas Pascoe,Freddie Powell,mens,8,-0.186,0.495,0.349,1.4
James Seagraves,Matt Burkhardt,mens,4,-0.008,0.482,0.494,52.8
Kory Tran,Nicholas Garza,mens,4,0.096,0.507,0.559,87.2
Nathaniel Webb,Kyle Morris,mens,2,-0.066,0.504,0.464,20.7
Tommy Labat,Karson Feyereisen,mens,2,-0.027,0.498,0.488,42.0
Jose Martinez,Mark Growcott,mens,4,0.047,0.483,0.549,75.2
Hayden Rand,Priyank Soni,mens,2,-0.011,0.473,0.476,51.1
Victor Rodrigo,Jace Morris,mens,6,-0.087,0.484,0.434,13.2
Naomi Nguyen,Maddy Rasmusen,womens,4,0.016,0.493,0.501,63.6
Deanna Pham,Tiffany Wang,womens,4,-0.034,0.484,0.465,38.5
Eileen Tran,Frida Mudsam,womens,2,-0.032,0.488,0.479,38.9
Maddox Castellanos,Sunny Krittayaweth,mens,5,0.069,0.471,0.561,81.0
Alex Emery,Aidan Schenk,mens,17,0.063,0.482,0.544,79.3
Andrew Caldarella,Braden Jacobson,mens,9,0.234,0.497,0.678,97.8
Aaron Li,Nathan Tsai,mens,3,-0.073,0.485,0.441,17.7
Jessica Improta,Danica Wolf,womens,2,-0.01,0.487,0.494,51.8
Adam Charbit,Teano Balducci,mens,6,-0.071,0.511,0.439,18.7
Mayu Omori,Marcela Aguila Ampon,womens,4,-0.03,0.508,0.477,40.4
Auburn Smith,Hannah Shin,womens,2,-0.025,0.469,0.486,42.8
Carlota Trevino,Alexa Schull,womens,7,-0.304,0.487,0.26,0.1
Janet Liu,Janaye Sakkas,womens,7,0.178,0.505,0.616,95.3
Stavro Sophocleous,Aaron Sandoval,mens,5,-0.012,0.511,0.491,50.6
Justin Guiltinan,William Dau,mens,2,-0.023,0.495,0.484,44.1
Mohaned Alhouni,Sammy Lee,mens,8,0.087,0.494,0.569,85.9
Armaan Jiwa Mawji,Prycen Haas,mens,5,0.004,0.475,0.504,58.8
Siddharth Kusuma,Tanner Suard,mens,2,-0.076,0.507,0.441,16.4
Tony Fachaux,Aurelien Godderis,mens,2,-0.113,0.479,0.408,7.1
Antonio Medina,Matthew Mead,mens,3,0.03,0.49,0.524,69.4
Jericho Grollman,Chiron Burl,mens,2,-0.067,0.482,0.454,20.4
Brandon French,Darrian Young,mens,18,0.132,0.476,0.599,92.1
David Litvinov,Claudio Quinones Garcia,mens,2,-0.048,0.513,0.463,30.6
Spartak Rahachou,Eddy Kim,mens,10,-0.009,0.488,0.491,52.3
Ryan Huynh,Scott Nguyen,mens,2,-0.053,0.472,0.455,27.2
Ninh Nguyen,Ant Tran,mens,9,-0.07,0.489,0.452,19.3
Allison Phillips,Olivia Phillips,womens,12,0.133,0.5,0.596,92.3
Kamyla Held,Dayna La Belle,womens,2,-0.049,0.48,0.452,30.0
Jamie Haas,Leah Tauber,womens,6,0.023,0.523,0.516,66.9
Clarissa Year,Isabella Hoang,womens,2,-0.057,0.498,0.455,25.2
Cassandra Fryberger,Melissa Beré,womens,2,-0.106,0.516,0.426,8.4
Haley Ferguson,Monika Wynne,womens,4,-0.01,0.496,0.511,51.5
Ross Hopkins,Rian Weston-Dodds,mens,2,-0.029,0.497,0.474,41.0
TJ Rudden,Christopher Depetro,mens,4,-0.066,0.499,0.441,21.1
Patrick Matetich,Louis Vayo II,mens,3,-0.002,0.519,0.491,55.5
Kathryn Glavinovich,Courtenay Leonard,womens,4,0.1,0.504,0.574,87.8
Asako Pastrana,Alyssia Fossorier,womens,2,-0.087,0.47,0.438,13.3
Evan Zoeteman,Jerry Worsham,mens,2,-0.04,0.517,0.456,34.7
Courtney Clark,Allie Davis,womens,2,0.018,0.528,0.511,64.8
Dylan Galarza,Logan Russell,mens,3,-0.018,0.521,0.49,46.9
Wil Shaffer,Will Mackinnon,mens,3,-0.148,0.483,0.379,3.2
Ella Cosma,Audrey Adele Brown,womens,2,0.031,0.47,0.536,69.9
Andre Mercado,Indigo Dagnall,mens,12,-0.102,0.496,0.409,9.3
Hudson De Risi,Lorin Schlecht,mens,2,-0.01,0.531,0.479,51.7
Levi Daniel,Cheng En Tsai,mens,4,-0.051,0.478,0.465,28.6
Daniel Byun,Amir Tabatabaeian,mens,4,0.033,0.482,0.521,70.4
Max Zhang,Ishan Balakrishnan,mens,2,-0.042,0.476,0.471,33.9
William Hsieh,Daniel Couzens,mens,3,-0.01,0.482,0.506,51.5
Rouzbeh Ghotbi,Joel Waiwaiole,mens,7,-0.023,0.53,0.489,44.1
Rachal Jackson,Megan Willcox Morales,womens,2,-0.021,0.5,0.484,45.2
Gregory Messina,Matthew Melgar,mens,2,-0.006,0.504,0.507,53.7
Paola Landin,Taylor Van Zee,womens,2,-0.026,0.516,0.471,42.4
Charlie Konkachbaev,Shae Neville,mens,3,-0.071,0.507,0.444,18.8
Lexi Jensen,Elise Fortino,womens,2,-0.054,0.485,0.46,26.2
Rodrigo Grajales,James Singer,mens,2,-0.027,0.478,0.484,41.7
Carson Nguyen,Anthony Miller,mens,2,-0.01,0.491,0.5,51.9
Spencer Duane,Michael McCaffrey,mens,2,0.011,0.513,0.523,61.8
Will Mackinnon,Mehvish Safdar,mixed,9,0.01,0.481,0.512,61.5
Tyler Loong,Chloe Diskin,mixed,7,0.102,0.498,0.562,88.1
Alexa Schull,Darrian Young,mixed,26,0.456,0.528,0.809,100.0
Andre Mercado,Maddy Rasmusen,mixed,4,-0.002,0.495,0.492,55.6
Genie Erokhina,Aidan Schenk,mixed,11,0.071,0.503,0.536,81.9
Eduardo Santini Ayon,Carlota Trevino,mixed,5,-0.136,0.519,0.419,4.2
Cori Elliott,Ben Davis,mixed,3,0.089,0.509,0.546,86.3
Ivy Bewley,Paul Bewley,mixed,4,-0.029,0.485,0.467,40.9
Jamie Haas,Lucas Pascoe,mixed,7,0.031,0.521,0.518,69.8
Monica Piekarski,Jerry Worsham,mixed,5,0.006,0.473,0.493,59.9
Hayden Rand,Angela Morisette,mixed,4,0.117,0.473,0.583,90.4
Frida Mudsam,Austin Moseley,mixed,2,-0.095,0.482,0.432,11.0
Angie Walker,Kyle Koszuta,mixed,9,0.003,0.487,0.497,58.5
Bruno Barrueto Deza,Janaye Sakkas,mixed,3,0.034,0.491,0.521,70.7
Jackson Ayotte,Averee Beck,mixed,5,0.024,0.487,0.525,67.3
Jing Robinson,Joel Poland,mixed,4,-0.02,0.459,0.468,45.8
Daria Walczak,Augustus Ge,mixed,13,0.003,0.465,0.507,58.5
Freddie Powell,Jaeda Minniefield,mixed,7,-0.041,0.464,0.484,34.5
Christine Trifunovic,Gabriel Joseph,mixed,4,-0.014,0.494,0.494,49.4
Meggan William,Hudson De Risi,mixed,2,-0.042,0.483,0.477,34.0
Andrew Caldarella,Abbigal Hatton,mixed,8,-0.135,0.494,0.403,4.3
Jericho Grollman,Madison Grollman,mixed,4,0.057,0.511,0.55,77.8
Gregory Messina,Paola Landin,mixed,2,-0.049,0.49,0.464,29.8
Tom Protzek,Kiora Kunimoto,mixed,14,0.342,0.512,0.742,99.6
Deanna Pham,Stefan Pongratz,mixed,5,-0.05,0.499,0.466,28.8
Eileen Tran,Martin Thomas,mixed,2,0.054,0.506,0.536,76.8
Ella Yeh,Jace Morris,mixed,10,-0.089,0.495,0.436,12.8
Evan Zoeteman,Auburn Smith,mixed,2,-0.029,0.525,0.486,40.5
Yolena Carlon,Spartak Rahachou,mixed,2,-0.034,0.485,0.46,38.5
Jalina Ingram,Rio Newcombe,mixed,9,-0.209,0.499,0.33,0.8
Lesa Ritchie,Matthew Powley,mixed,2,-0.058,0.514,0.461,25.0
Dean Loock,Jessica Improta,mixed,2,0.005,0.511,0.493,59.1
Carson Nguyen,Mayu Omori,mixed,2,0.023,0.52,0.514,66.8
Daniel Byun,Adelie Osher,mixed,8,0.002,0.502,0.504,57.4
Matthew Mead,Christie Mead,mixed,3,0.082,0.48,0.546,84.8
Noah Torres,Kamyla Held,mixed,2,-0.047,0.474,0.462,31.0
Indigo Dagnall,Ella Cosma,mixed,8,0.086,0.503,0.555,85.7
Matthew Montoya,Melissa Beré,mixed,2,-0.033,0.517,0.476,38.8
Lorna Morris,Rodrigo Grajales,mixed,2,-0.085,0.496,0.428,13.8
Brodie Smith,Madison Turosinski,mixed,2,-0.039,0.498,0.476,35.2
Antonio Medina,Elise Fortino,mixed,3,-0.022,0.483,0.48,44.6
Courtenay Leonard,Kyle Morris,mixed,4,0.053,0.464,0.541,76.7
Dayna La Belle,Warren Tamanaha,mixed,2,-0.022,0.491,0.468,45.1
Katie Diaz,Wesley Burrows,mixed,6,0.067,0.508,0.543,80.6
Braden Jacobson,Kelly Goodnow,mixed,8,0.054,0.466,0.554,77.0
Levi Daniel,Kathryn Glavinovich,mixed,8,0.043,0.494,0.538,74.0
Lingwei Kong,Nicholas Garza,mixed,3,-0.148,0.493,0.375,3.1
Sydney Tran,Sunny Krittayaweth,mixed,2,-0.057,0.479,0.449,25.4
David Litvinov,Lexi Jensen,mixed,5,-0.021,0.507,0.484,45.2
Billy Buchhauser,Courtney Clark,mixed,5,-0.065,0.516,0.459,21.7
Haley Ferguson,Miles Hoover,mixed,2,-0.088,0.516,0.421,12.9
Max Zhang,Isabella Hoang,mixed,2,-0.063,0.527,0.456,22.8
Deanna Pham,Albert Wan,mixed,2,0.009,0.495,0.509,60.9
Dmitry Ivanenko,Adelie Osher,mixed,7,-0.017,0.48,0.484,47.7
Shirley Hall,Donald Hall,mixed,2,-0.083,0.499,0.438,14.5
Laviniu Caba,Noel Carter,mens,2,-0.039,0.499,0.478,35.3
Zane Ford,Daniel Traxler,mens,4,-0.011,0.5,0.485,51.2
Levi Daniel,Cagatay Soke,mens,9,0.139,0.493,0.596,92.9
Arjun Thyagarajan,Pramod Dabir,mens,2,-0.071,0.501,0.448,18.6
Daniel Byun,Ishan Balakrishnan,mens,4,0.019,0.481,0.513,65.5
Max Meza,David Wallace,mens,2,-0.073,0.521,0.432,18.0
Armaan Jiwa Mawji,Troy Akin,mens,7,-0.064,0.498,0.455,22.1
Tony Fachaux,Titus L,mens,2,-0.025,0.534,0.476,43.0
Cameron Luhring,Riley Inn,mens,8,0.132,0.521,0.594,92.2
Tristan Vincent,Anton Ulan,mens,2,-0.053,0.554,0.475,27.3
Kailas Shekar,Victor Rodrigo,mens,11,0.076,0.479,0.55,83.5
Amir Tabatabaeian,Albert Wan,mens,4,-0.0,0.482,0.496,56.6
Billy Buchhauser,Yunqi He,mixed,3,-0.099,0.501,0.432,10.2
Tanner Suard,TJ Rudden,mens,8,0.087,0.474,0.568,85.9
Abhishek Bhargava,Cameron Douglas,mens,2,-0.105,0.483,0.411,8.6
David Litvinov,Jackson Ayotte,mens,19,0.155,0.509,0.606,94.1
Nico Regas,Trent Virden,mens,2,-0.039,0.5,0.474,35.5
Patrick McConnell,Lorin Schlecht,mens,3,-0.09,0.523,0.44,12.4
Patrik Kevin Tsati-Onla,Dan Nguyen,mens,7,0.058,0.528,0.539,78.0
Ashley Mackie,David Wallace,mixed,2,-0.048,0.494,0.465,30.3
Mike Radermacher,Matt Burkhardt,mens,9,-0.028,0.468,0.473,41.0
Shirley Hall,Laura Madison,womens,6,0.072,0.5,0.555,82.2
Ana Ratiu,Christie Mead,womens,2,-0.124,0.541,0.401,5.4
Lena Spence,Naomi Tran,womens,6,0.197,0.505,0.636,96.7
Kelly Chen,Matt Burkhardt,mixed,9,0.173,0.466,0.65,95.1
Daniel Byun,Lena Spence,mixed,2,-0.034,0.503,0.459,38.3
Billy Buchhauser,Yaamunan Venkatesan,mens,8,0.072,0.47,0.554,82.1
Zach Gonnering,Pesa Teoni,mens,4,0.073,0.492,0.557,82.6
Luke Ness,Brian Tinsley,mens,3,-0.054,0.483,0.461,26.5
Drew Diefenbach,Sandeep (sam) Sanga,mens,2,-0.039,0.473,0.467,35.9
David Litvinov,Sienna Hitzeman,mixed,17,0.117,0.479,0.598,90.5
Joshua Matabuena-Yamanaka,Madalena Flores,mixed,2,-0.05,0.499,0.464,29.0
Kathryn Glavinovich,Sienna Hitzeman,womens,4,-0.024,0.503,0.482,43.5
Madalena Flores,Melissa Beré,womens,4,-0.061,0.517,0.456,23.8
Zach Gonnering,Melissa Beré,mixed,2,-0.017,0.488,0.494,47.7
Tennessee P,Julie Heitman,mixed,2,-0.062,0.491,0.454,23.0
Christopher Benevento,Jacob Peng,mens,2,-0.037,0.49,0.476,36.6
Travis Nichols,David Perez,mens,2,-0.044,0.496,0.466,33.0
Suzie Woodburn,Ristine Sutton,womens,2,-0.018,0.48,0.479,46.9
Faathih Haider,Lucas Jensen,mens,2,-0.092,0.498,0.434,11.9
Jalina Ingram,Michael Loyd,mixed,10,-0.138,0.481,0.394,3.9
Adam Harvey,Keilly Ulery,mixed,5,-0.06,0.475,0.457,24.1
Matthew Barlow,Christopher Haworth,mens,3,-0.087,0.475,0.411,13.2
Daniel Phillips,Spartak Rahachou,mens,2,-0.041,0.485,0.462,34.7
Dekel Bar,Tina Pisnik,mixed,26,0.097,0.484,0.579,87.4
Kiora Kunimoto,CJ Klinger,mixed,4,-0.109,0.496,0.426,7.9
Andre Mercado,Jace Morris,mens,4,0.062,0.48,0.544,79.1
Jonathan Truong,Jessie Irvine,mixed,9,0.207,0.492,0.666,97.2
Zoeya Khan,Zane Navratil,mixed,5,0.008,0.49,0.511,60.6
Hunter Johnson,Lacy Schneemann,mixed,6,0.029,0.499,0.529,69.2
Jace Morris,Emma Nelson,mixed,3,-0.03,0.497,0.487,40.3
Chloe Igleski,Len Yang,mixed,4,0.071,0.506,0.547,81.8
Donald Young,Jaeda Minniefield,mixed,2,-0.111,0.528,0.417,7.5
Catherine Parenteau,Max Freeman,mixed,25,0.004,0.479,0.491,58.7
Jade Rau,Andre Mercado,mixed,6,-0.042,0.483,0.461,34.2
Tama Shimabukuro,Xiao Yi Wang-Beckvall,mixed,5,-0.117,0.51,0.411,6.6
Noe Khlif,Meghan Dizon,mixed,9,0.007,0.454,0.519,60.0
Lingwei Kong,Connor Garnett,mixed,5,-0.031,0.501,0.482,40.0
Christine Trifunovic,Braden Jacobson,mixed,2,-0.023,0.478,0.483,44.6
Zane Ford,Cleo Bond,mixed,2,0.002,0.479,0.508,57.9
Caden Nemoff,Kelly Goodnow,mixed,3,0.109,0.478,0.585,89.3
Mohaned Alhouni,Lina Padegimaite,mixed,19,0.116,0.469,0.599,90.2
Christopher Crouch,Giovanna Morelli,mixed,13,0.074,0.481,0.57,82.8
Callie Smith,Roscoe Bellamy,mixed,8,-0.06,0.5,0.455,24.3
Austin Bricker,Rachel Rettger,mixed,3,0.191,0.49,0.645,96.2
Caden Nemoff,Gabriel Joseph,mens,3,-0.004,0.492,0.492,54.5
Samantha Parker,Wyatt Stone,mixed,9,-0.013,0.488,0.494,49.8
Elsie Hendershot,Darrian Young,mixed,2,-0.032,0.482,0.476,39.2
Dylan Frazier,Milan Rane,mixed,8,-0.043,0.485,0.476,33.5
Rafael Lenhard,Luc Pham,mens,6,-0.114,0.502,0.419,7.1
Luana Stanciu,Alexander Crum,mixed,2,-0.042,0.53,0.466,34.1
Indigo Dagnall,Mota Alhouni,mens,3,-0.101,0.48,0.432,9.5
Mohaned Alhouni,Donald Young,mens,2,-0.086,0.496,0.435,13.7
Dekel Bar,Augustus Ge,mens,11,0.099,0.521,0.567,87.8
AJ Koller,Connor Garnett,mens,6,-0.079,0.506,0.444,15.4
Jonathan Truong,Michael Loyd,mens,4,0.008,0.49,0.508,60.7
Julian Arnold,Ivan Jakovljevic,mens,2,-0.058,0.483,0.462,24.9
Patrick Smith,Braden Jacobson,mens,2,-0.058,0.467,0.454,25.1
Aiko Yoshitomi,Cleo Bond,womens,2,0.012,0.516,0.492,62.0
Darrian Young,Wyatt Stone,mens,4,0.094,0.47,0.571,86.9
Zane Navratil,Clayton Powell,mens,2,-0.109,0.501,0.419,8.1
Blaine Hovenier,Jaume Martinez Vich,mens,8,0.2,0.474,0.655,96.8
Lingwei Kong,Lina Padegimaite,womens,4,-0.018,0.494,0.48,47.3
Keilly Ulery,Jaeda Minniefield,womens,5,0.002,0.529,0.506,57.7
Xiao Yi Wang-Beckvall,Kiora Kunimoto,womens,5,0.145,0.539,0.608,93.4
Albie Huang,Lindsey Newman,womens,2,-0.061,0.475,0.455,24.0
Allison Phillips,Audrey Adele Brown,womens,2,-0.011,0.48,0.487,51.1
Eric Oncins,Tyra Hurricane Black,mixed,14,0.147,0.458,0.616,93.6
Jessie Irvine,Judit Castillo,womens,8,0.098,0.494,0.573,87.7
Jade Rau,Giovanna Morelli,womens,2,-0.135,0.508,0.396,4.2
Yates Johnson,Kenta Miyoshi,mens,2,-0.022,0.468,0.47,44.8
Genie Erokhina,Lauren Stratman,womens,5,0.028,0.481,0.529,68.9
Meghan Dizon,Catherine Parenteau,womens,6,0.034,0.496,0.527,70.9
Chloe Igleski,Zoeya Khan,womens,4,0.056,0.502,0.544,77.5
Elsie Hendershot,Kelly Goodnow,womens,12,-0.074,0.494,0.45,17.4
Camden Chaffin,Anouar Braham,mens,11,-0.19,0.488,0.373,1.3
Stephen Bass,Marshall Brown,mens,8,0.115,0.501,0.602,90.0
Jake Wilson,Ross English,mens,4,-0.011,0.492,0.499,50.9
