player_id,full_name,gender,singles_games,singles_value
81535c8c-27d9-452c-a72a-61fc9f755b01,Will Mackinnon,M,20,0.2996
ae103be7-01f5-4d0a-ad3e-ad524a4f6309,Seina Shima,F,34,0.2993
77deb777-2c7f-42a3-9ed0-856a13d4e3cc,Hsieh Chen-An,M,38,0.2985
b7baa566-6b19-48aa-9e0c-6a0c0f9f0322,Nigel Lee,M,17,0.2978
1607a4f2-2592-4745-ba49-21bbeb199151,Sydney Sonday,F,43,0.2975
8046c82c-95d0-4e3a-80ed-5c01f7baeb7e,Derek Del Rosario,M,4,0.2971
2debba8d-e0c6-4fec-9ff2-dcb4732abe90,Chandra Kusuma,F,8,0.2951
4025f403-d676-42ee-97a1-61d9b38c211b,Allison Phillips,F,71,0.295
0f2bcb8e-7a61-420c-ac30-b9626b8049a6,Caitlin Klaassen,F,85,0.2949
be99d710-8ae9-4372-bd40-328dedd2eaf5,Thaddea Lock,F,5,0.294
d3e486f2-7c25-4bcf-b9dd-81c14f644f60,Etienne Blaszkewycz,M,4,0.2927
5fc11785-edc1-4fca-a4eb-d71cc0d36483,Patrik Kevin Tsati-Onla,M,70,0.2926
f684d481-25b9-4def-8af3-b7b2a8e507ce,Francis Chi,M,13,0.2916
b205b1d4-f6ef-41e9-82e9-59e23bd41344,Graham Taylor,M,4,0.2888
1bc9c639-a367-40ed-a533-fc25d0bb0704,Nebojsa Buha,M,17,0.2883
b9c3cde0-064b-49c1-8ee8-0d3f8a1ef924,Joshua Chia,M,5,0.2882
b43c46a3-0b98-4fdb-aa93-6c3982761aeb,Rob Hutchins,M,8,0.287
d418b041-1859-4fe6-996d-b446bd6645e2,Matthew Kouznetsov,M,21,0.2847
89647b43-f3f5-49e6-896f-614f0175a3f5,Jackson Ayotte,M,120,0.2843
cf6c5503-8e61-4af6-a573-0c33e5cebf25,Dustin Kemick,M,6,0.2837
7bdd399d-fcb1-404f-ba07-afbf4c47bb3a,Ajit Kurki,M,77,0.2837
ed0f1751-16db-4125-9ea7-bbfdf2ce0a4f,Josh Nix,M,4,0.282
ad45f02d-1352-4922-8228-76179833d104,Colin Wong,M,19,0.281
a38e73e2-c495-40f7-ad96-11d5292e6126,Ian Simms,M,7,0.2802
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,F,26,0.2777
1e5d81dc-961d-455a-b80f-d6c30c518cde,Caden Nemoff,M,17,0.2753
07c23d16-4200-4778-b78e-ab7bf6951754,VU Nguyen,M,4,0.2736
d38dbab9-f977-42bf-bdb8-393263e08056,Samuel Gabet,M,8,0.2734
7f994688-f848-45f4-8458-fbd4da79eab4,Adrian Legarreta,M,7,0.2723
a756ee87-c12d-4264-bc6d-0e2c56fba4ff,Dan Nguyen,M,76,0.271
684de940-3788-41f6-9d4b-b843da242dae,Wesley Hanson,M,3,0.2704
40cecdab-843a-4c8f-bdc6-13b2eb3eb159,Vimuktha De Alwis,M,18,0.2681
1d5698ad-f0a1-4ff7-8321-6c166069946e,Pally Ray,M,61,0.264
bb20d284-a077-49bd-8409-a3452e3067f3,Kevin Caulfield,M,8,0.2602
21ed6c0a-6f07-4e74-afae-9e2218085daf,Levi Daniel,M,56,0.2601
bce96858-ab10-4ff3-9692-d32eab2a5b3b,Talia Saunders,F,4,0.2599
6b2f535b-1f7f-49d6-9934-be5f4de93fec,Joe Beamish,M,12,0.2594
8991011d-c11d-4049-a5ec-4cdf1421c607,Immanuel Zion,M,45,0.2592
4e3bcf37-c264-475d-b956-7c3992d3d7fd,Brandon Nsekpong,M,25,0.2585
7cf93ef3-86b7-4bb4-937b-5b5dc4c72c32,Valerie R Simon,F,73,0.2576
78e7433d-724d-4c65-bc6b-d3b3ff4ebef0,Josh Nipperess,M,6,0.2572
2be900df-9a2e-4703-b1e3-8f19fe0b0e0b,Andre Vahdat,M,8,0.2568
658d2f1c-5f7d-4baa-a6ca-d29d3fed6166,Wade Bryant,M,28,0.2564
92f4fb1f-bd02-4404-ad22-2472bb89a96f,Aidan Gorneau,M,4,0.2556
12c765d0-8384-41d3-a498-de63fd7c37da,Naomi Nguyen,F,17,0.2547
24415389-0764-4512-a3e8-ddee23d96417,Evan Zoeteman,M,15,0.2546
54b45fcd-72f8-4cfd-9a37-3c3a0989f56c,Alexander Valencia,M,30,0.2536
3c356589-aa1c-4cca-a36e-a43bfc2582ec,Sandeep Kanchiraju,M,3,0.2534
dde2e60c-2262-483b-889e-fbfeeeca9f98,Mac Young,M,6,0.2523
8c3e239a-146d-462e-87f7-4e60073a6cce,Kristine Diehl,F,4,0.2516
3343b266-cf5f-4212-9fff-dab2f8872ddd,Dillon Segur,M,3,0.2514
92d71bb3-558f-4071-a91a-687f1739bc77,Melissa Coburn,F,3,0.2509
a4206588-8cb0-44cb-a526-5de7fabaf8c6,Pieter De Vries,M,11,0.2504
c3fd6778-e3cc-473a-84aa-f14742e300e7,Logan Schneider,M,6,0.2495
6301309a-ee41-441f-8382-00d54cb077a5,Gavin Fowler,M,17,0.2489
01c3bc8d-edd0-4c85-90c2-f5620efb6d81,Nikita Snezhko,M,5,0.246
79cb3f14-3b40-45de-8084-e5d27a0374a5,Matthew Powley,M,10,0.2451
12682fd5-cce0-4377-aa0e-c234e1be6638,Jesse Ferlianto,M,8,0.2451
54802c22-9972-4711-a229-2aa747fe071b,Noe Sariban,M,7,0.2447
bd7773b4-7b8e-4da2-96ce-98fe3490ee93,Lindsey Newman,F,58,0.2413
95d88f98-187a-455f-8c97-4f802cb6f135,Dev Shah,M,7,0.2408
8444954b-9097-4ddc-b220-7d99d255c53a,Michael Massih,M,3,0.2405
fe290a4f-f158-4446-a336-4cefd4b03f88,Nicholas Khamphilath,M,4,0.239
2b63c45e-1c18-48fc-9b72-1a68ac8262d3,Chloe Igleski,F,4,0.2381
ea5821d8-1e51-4a17-8737-dc4e637c6318,Monica Lyskawa,F,11,0.2379
4adbb03a-4a62-4a76-9a3a-c11357556ba9,Robert Stirling,M,12,0.2372
fb7e4199-a3a6-40bf-a35a-bc705ae55170,Brandon Schenck,M,3,0.2368
003033d4-4072-4b5f-9484-9bcceb29b19f,Kent Hunter,M,2,0.2364
100936b6-8837-453b-8c21-db945fb6b049,Ngo Dang Jr,M,8,0.2344
542dfd2e-9e80-419e-b884-313fdeefb07c,Madison Wolfe,F,8,0.2343
04158680-ebb3-4554-96a1-500cc6d00882,Chloe Igleski,F,94,0.2334
8ad3d8a1-0257-4c30-b91d-4bcc0912ed63,Keishi Mizobe,M,6,0.2331
f288907e-66c0-465e-9675-217c2ef50702,Sena Takeyama,M,4,0.2327
1b01b905-c937-4da4-9012-66e66764bdab,Joey Campagna,M,9,0.2308
72bcafef-82ac-4302-b3f3-6e7e475b86d8,Alex Fillat Perez,M,3,0.2288
a0143dc5-489f-4e96-8357-f8960a3d43b6,Cagatay Soke,M,7,0.2269
0b75af4a-8c68-4ff7-a2f1-09bda71b5bed,Andre Mercado,M,54,0.2265
b57eb700-760e-4b79-9cbd-d9e1f35eed24,Cesar Lopez,M,2,0.226
e5bbcdda-a0ad-4fa9-b46e-80cc2d973d0c,Jacob Moore,M,4,0.2242
086c9ee0-0aa3-4d2e-bc64-22a683f44d73,Ahmad El-Zarif,M,29,0.2229
34270d82-e968-407d-a918-8aa57f0123a6,Elsie Hendershot,F,40,0.2228
f483a4bf-83ff-4e34-8629-72eed44e2662,Jeffrey Moulton,M,13,0.2224
f97bf9c8-44e5-4535-826d-77bacc14867b,Siddharth Patil,M,7,0.2224
8722e766-5899-4c75-bab6-7791157fa3ad,Connor Weeks,M,2,0.2224
0ed76ff4-86b1-428f-9154-339dadc2dc07,Benjamin Klein,M,34,0.2218
ab0e7256-6f4e-43de-b85d-6bfab0bbc41d,Brayden Nguyen,M,13,0.2198
392f0f5f-fd71-4e67-8176-e4598558bf93,Robert Rotaru,M,2,0.2193
1c0d75fe-2fa2-4f34-bb11-6614481edb5a,Başak Eraydin Yilmazcan,F,2,0.2192
06c7c97f-1bf7-4d1f-bafc-3f61392c678c,David Zumwalt,M,4,0.2192
8e76fc8b-5387-4e3e-bf92-6ef0165c66cc,Amy Brown,F,2,0.2177
fb77392a-03bc-4b03-88f7-c56c9e9e6a28,Grant Bond,M,12,0.2175
fe88195a-860e-4094-ad50-96a6fcebd55f,Syabil Shaharudin,M,5,0.2158
6daa1e6e-a13b-4900-88ef-9165c3c3b291,Darren Crabtree,M,7,0.2158
3f71cd19-b00b-480e-b429-d16f063b27c7,Venise Chan,F,8,0.2153
8aac4bf9-2442-48f4-83c1-589b0a00b071,Mulima Mulenga,M,15,0.2141
988e88e7-a3e0-4d04-8d2a-a26802cbbe8e,Rachel Janssen,F,58,0.2128
e80c361b-ab9c-45a3-95ef-363bfb7ee817,Brett Clayton,M,10,0.2119
a3986d59-2808-414b-8a77-26a1869022ff,Ethan Estatico,M,8,0.208
e6992f37-7ef2-4a09-a2b5-1b371fa8b9a9,Sarinreach Leng,M,3,0.2075
c3066b2d-fc90-4774-a571-cde5fc5583d4,Chloe Diskin,F,57,0.2073
4565d8c4-de25-4391-bcf3-3e822ad7783d,Jai Grewal,M,20,0.2057
ea0b7d06-7e9f-4786-a4ed-24da5029559f,Dale Kim,M,22,0.2053
0ccab93d-398c-40a8-821f-07a2ded79dde,Zoeya Khan,F,74,0.2053
ef3c46ef-52d4-4832-98ea-631f1abcf2f3,Timothy Aurelio,M,4,0.2046
a25805aa-3d37-4816-a25b-2a7e63752a7b,Yunqi He,F,9,0.2037
f4c10dbf-3be3-439d-8dfa-76f06427be5e,Ryan Berg,M,6,0.2036
c1a46ce0-a228-4959-bea7-c365b285551e,Brittany Yang,F,16,0.1989
d6e5128d-ebb9-4714-b63f-0785d5a9bcca,Hamish Bartos,M,9,0.1986
66d6c944-63ff-400d-a729-da58b13dced2,Vova Zverkovsky,M,32,0.1983
f6e249dc-5bb9-483a-a99f-df364df93341,Kelly Goodnow,F,47,0.1981
e0c80aa0-cb42-47cb-a487-02660638bd80,Garrett Ivey,M,10,0.1976
222bf2cd-da9b-4c4c-ab99-0fa77bec15c6,Jason Loyd,M,21,0.1966
a82abd2b-68f2-4b4c-ba37-8b919661eccc,Jason Ma,M,10,0.1965
ca3a3394-b5c4-4c95-9d31-910d4ce5bc9c,Brandon Fritze,M,4,0.1964
80217cca-df99-4019-a90f-385622ca057a,Zach Gonnering,M,156,0.1961
550248f0-e87f-4e76-9d88-9f55c89fb659,Rodrigo Grajales,M,84,0.1952
e59b92e7-9ec5-4d12-a896-b898056f1466,Joshua Peterson,M,11,0.1944
ae5d479a-8dd7-4c03-a5c6-beda484e8835,Cagkan Yilmaz,M,4,0.1944
376dbe04-6c7e-42dc-9c5c-690a3b567f4f,Michael Fahey,M,10,0.1933
3ddd7821-36c0-44ff-942c-8822a746fe97,Alexander Lewkowicz,M,7,0.193
910196c3-1d57-456f-b407-bc550a2edec6,Ryan Gilbert,M,6,0.1919
0f21184c-1683-4cfb-bbaa-ede456c1162f,Phan Quynh,F,4,0.1908
819d9c90-3086-4832-a3b6-7a5a0455f59a,Cooper Jenkins,M,8,0.1901
ad6e69ff-7913-4b21-86dd-9489f749be01,Paula Rives,F,54,0.1898
c5964640-5d39-4c95-b6a4-7a1faeda89a6,Amanda Rosati,F,18,0.1884
b4ab287d-f75c-477b-a4bf-618a56eb7719,Santiago Diaz,M,11,0.1881
c25bee9f-a5e3-4898-881c-fda8c1c2da03,Sean Curley,M,4,0.1854
1f90b0ab-f6eb-4b7c-b500-ac374c978857,Noah Torres,M,49,0.1844
099cea76-474b-4085-b77e-83baefab2b16,Kristin Vogel,F,13,0.1823
8172788a-eec8-4064-90ee-a01dd09e2729,Jaikin Gomez,M,42,0.182
c844b814-8025-407b-becf-3c96ea4b19a6,Preston Gordon,M,3,0.1812
d0ddd8d3-dbd6-49d4-9afd-6f9524135abe,Ethan Paik,M,4,0.181
a770fd12-8c42-4b11-a19a-7a962828391b,Jason Taylor,M,7,0.1808
d1045e15-2ae2-4e2c-b7ba-21a326affe05,Alexa Quintanilla,F,7,0.1802
9068b689-e580-4d2f-ac56-8c57d54a7c11,Eli Trumeter,M,2,0.1793
cf1abda1-6191-4868-ae63-7d83003a6e5b,Nick Zelasko,M,8,0.179
7ea6e46a-c319-4768-9fb3-a286dd5f69ce,TJ Rudden,M,50,0.1787
1d775d93-6cbb-4ed0-addc-244a46d15aae,Louise Kwong,F,53,0.178
a5cd14a5-96f3-4218-9926-4825b02251ed,Sonny Dackman,M,14,0.1778
e19074bf-bedf-4f75-bce8-95f7f1efaa69,Dan Clark,M,22,0.1777
a973d880-71ca-48d1-b127-a7e23afd5a19,Matthew Mead,M,120,0.1771
19399f8d-5931-4591-b7f6-407d1995c3a3,Olga Zavarotnaya,F,7,0.1757
a24cda6f-8b16-4ea5-86b9-28a119081214,Itziar Rios,M,9,0.174
2030bb81-feec-428a-85d9-c8188445ed00,Ariana Ajani,F,5,0.1737
48e508ee-f624-476e-9aaf-b58d7d5d6112,Dohyun Lee,M,5,0.1733
0c557fe1-ed48-43e7-8942-9e0e32e2e427,Hilary Toole,F,28,0.1722
21d221ac-e883-45c7-ae0c-92dc49c6d08c,Daniel Fogl-Kulich,M,13,0.172
53c98af5-2cee-43dc-ad4d-fdcf2640ac1f,Graham Battle,M,2,0.1707
c6e93231-0965-43e8-9b11-fc48a498882d,Daniel McAuley,M,3,0.1693
4fde43e3-433f-45df-8a9e-1f3abbf82dc8,Lorena Duknic,F,13,0.1668
f872c26f-1477-4b0f-8a4d-42390444234d,Antonio Cummings,M,4,0.1666
96b88cb7-14f0-424f-a42e-5e97bc2c05f7,Ivan Tykhomyrov,M,3,0.166
985299cf-6904-4a66-8378-dca4684c182d,Isidora Petkovic,F,3,0.1643
2d0a3598-9349-4638-b07d-1a53d48add61,Stefan Burnett,M,4,0.1625
73ee195f-c7cb-4a36-b523-d080df89efc3,Austin Kulla,M,5,0.1624
acccaab9-c68e-4be6-b2fd-9be5c9d9cc7c,Bennett Miller,M,13,0.1615
819a323b-bed3-4287-984d-ea784ed471b1,Eric Gilbert,M,11,0.1611
92b20d3a-70c5-453e-8b2d-38c1c552b693,Edward Kim,M,40,0.1605
4136d6d2-6b0e-4af7-a0f2-54a83736e31e,Christian Borrero,M,3,0.16
a542c7e8-5602-480d-9fd2-b870091858e5,Chloe Zigliara,F,30,0.1599
8fb8df0b-4365-4585-b5b9-a489397a79c9,Khuong Huynh,M,2,0.1594
4d73f750-808b-4f08-a96f-359f8835df54,Izaak Gonzalez,M,5,0.1594
815cb80f-54d2-43ee-a194-8d6c0e13d0bb,Claudia Flores,F,3,0.1593
e4c3badb-87d7-4058-91d9-97867794caf8,Daniel Ortiz,M,2,0.1588
0df3b359-d935-4c79-a16a-ce373f55db07,Ernesto Fajardo,M,10,0.1588
70a7b10d-f4dd-4f9b-a34c-c4ff95eed0b5,Ethan Pipitone,M,5,0.1584
071411c1-41f4-456e-9293-72d33c0f0e5a,Natalie McKay,F,5,0.1583
5111e47d-5ce8-4384-bea6-da14612074b7,Zhe Chen,F,5,0.1562
f4887db9-e26e-4f1f-9634-1bfdfc0d8201,Joel Richards,M,4,0.155
ae5396af-18d2-4d66-bbf1-8bb03dab9d95,William Shkrob,M,2,0.1547
4c87b545-c39a-482a-aa24-0ce2951f20d8,Connie Lee,F,21,0.1543
01ef6089-cac8-4488-bff2-9d715d159a74,Katherine Allan,F,6,0.1543
fc9e5496-9afd-4473-8713-303669096a99,Tayah Cross,F,5,0.1543
6cbf25ef-655b-4883-91dc-cba9256545a7,Sarah Burr,F,8,0.1539
efbf9c7c-1162-47d8-9e9f-0d4c4a1f4458,Alex Toth,M,2,0.1483
6ae70906-53f3-49ed-a7a1-8d967a528300,Chas Howard,M,38,0.1478
1c565be0-8543-4679-8dad-1bc917b2f41c,Alexandre Gauthier,M,19,0.147
969cfdbd-ac58-49fb-ac71-76d91d3db435,Devin Her,M,5,0.1465
75d018f2-dbb5-4e39-b08b-f0f40fd0cc30,Conor Robertshawe,M,8,0.146
24fead20-0b0e-409e-bd9e-dc69fa0a8162,Mark Dancuart,M,2,0.1451
fc90f09b-f8a7-4c1f-922b-bbf3294cd736,Rougel Jon Lutz Aninon,M,8,0.1411
78ea2a0f-d4e5-4441-bb15-e2cee50ff2cd,Thanh Trung Hoang,M,5,0.1405
0818d3c6-b863-49c8-89c4-e28e1cc5fb67,Natalie Kim,F,9,0.1401
df8c0e05-75ea-4ef3-923e-685ff05f23f5,Selim Ben Ali,M,20,0.1395
57a5785e-8dd2-493d-8d2d-31459d308371,Victoria Yu,F,12,0.139
dee643dc-920a-42e7-9596-7052f08cd4e8,Jamie Voelker,F,4,0.1386
3dde59c2-d865-407b-a865-d8bdca49e637,Jonathan Borashan,M,7,0.137
15fdedc7-102a-44aa-a4fb-76c8350d1a4c,Ryder Brown,M,2,0.1349
563ab5e2-e361-41bf-aa10-3011b24df3a2,Moses Das,M,7,0.1342
90661183-81b1-49aa-b1fe-b977bb7bf272,Jonah Matos,M,15,0.1338
f39e2a8d-d7b6-4b66-bfeb-468b82870920,Anton Gudz,M,56,0.1336
f4d31512-e465-48f2-87e6-9857ad4902db,Ramon Martinez,M,7,0.1334
186dc46f-2cf3-41cb-bfcb-a9f8fe1b38d5,Alex Fairbanks,M,8,0.1331
82817430-aa8f-40bd-b767-deabe0bb34ac,Eris Rivera,F,9,0.1331
46a6cdd3-2a5e-4ef1-b38f-8224f86df72e,Aman Patel,M,3,0.132
21cff7c4-f7a7-4133-8b2b-02b424fd50b8,Joshua Cooperman,M,17,0.1311
8457eabc-75f8-4a1a-bf0f-781141745cd4,Dmitry Ivanenko,M,11,0.1311
e1057487-32ee-410e-a97c-75ea718e7abb,Jack Boxill,M,17,0.1308
b6928a70-4384-418f-87d9-76ae2637ea69,Bryce Larson,M,3,0.1289
a430f179-9c69-4f83-89bb-ad7d63c0423f,Cristobal Del Castillo,M,5,0.1289
a0582749-fb23-42cc-98ed-1915464c4814,Luke Wasson,M,116,0.1286
6eeafa8d-6118-400e-995a-e38a725a1609,Stefan Svicevic,M,8,0.1274
e7b47bd5-319e-48c3-959f-acdd0c70446b,TY Butson,M,3,0.1267
f40135fa-ed68-4d6f-9dbd-a9fb0a210e4b,Justin Slattery,M,11,0.1261
7cbd7e4d-3d2c-40f8-8c09-40c271d64a73,Louie Payetta,M,15,0.1249
7e657393-16e5-4dd0-b230-47ffe15b6581,Gerald Ferrer,M,2,0.1233
cc0b1ad5-6d6f-4c8b-b900-39f4ca45d152,Matt Bozoian,M,26,0.1231
efbd783c-2455-4b45-aba9-aa6e9784e073,Landry Laywell,F,3,0.1228
1bb4e304-37c1-43eb-b223-6eb45ab3b78a,Madeline Schulte,F,55,0.1213
59618b60-e466-4dbf-ab27-2080ba8bef91,Tobias Golberg,M,3,0.1203
2e150a11-2703-4922-8d79-00637d76f7ac,Akshay Harishankar,M,15,0.1184
8ab984e9-62dc-438c-8151-6f6ed353bee6,Casey Markulike,M,30,0.1177
e956d70c-8092-4bd3-98df-e349609fb0b3,Jocelyn Feirer,F,5,0.1177
7553976e-139a-455a-b6b2-a101580cfce2,Andrew Horridge,M,14,0.1175
456ccd39-e6fb-4c58-a7ae-dd059b022365,Natalie Araya,F,4,0.1175
cd87ab18-2d77-4d34-b1ce-dfd6611d5d08,Sam Szymanski,M,16,0.1173
6671611c-baff-4f05-9334-9f9c5b7698ee,Paula Avellan Rizzo,F,8,0.1163
c7e5faaf-722e-43ea-a652-316dde5de973,Landon Ivey,M,15,0.1161
14c4c96f-0a49-4d07-b16d-f6cb782491f4,Kentaro Hamaguchi,M,12,0.1157
70f7b4c5-fcac-495d-a6f5-549f88219737,Pepe Batalla,M,5,0.1156
3f5b4c15-bf91-488f-bd3b-e4bb388f3728,Austin Oreilly,M,43,0.1143
034a3000-2e5e-42b5-9b6a-1a821b967ebd,Gregory Zukeran,M,10,0.114
eb3f00bd-6375-4e9f-9e4a-9a945ebdfd74,Anri Ferris,F,7,0.1132
a6cff7a6-b398-4390-9169-72189aeb000e,Yuri Salzano,M,4,0.113
a14ef311-7cb3-423f-ae62-690f98ba1408,Alec Braund,M,5,0.1127
9c622e48-bbb8-4488-833f-83fb851efa5a,Michael Leonard,M,3,0.111
f61dc8c2-8bdc-4c44-9259-6bdc3d4b86d8,Marcus Avram,M,4,0.1107
3b609732-aeb8-49ef-af26-4321e6e0d151,Bryanna Ojeda,F,55,0.1105
17dcd6f1-b5b2-4368-b744-8eb5f93fb36c,Angus Lee,M,4,0.1102
bfaefd0d-6c85-4b43-8ce1-f408492fcdc9,Chris Huebner,M,3,0.1096
1c5c3adb-ef26-4fc6-b9de-6cadb40d02ef,Oliver Casey,M,4,0.1085
95c0348f-d93e-44ba-b55e-4971a2d7c1c0,Scott Berke,M,6,0.108
814bf77a-1430-4f64-82ac-ebd6e7f656f3,Thomas Dill,M,3,0.1078
a35ca5a2-4174-483e-bf55-846745e33d6b,TU Tran,M,9,0.1071
d4fa4b1d-2228-4620-8e8c-f4b182524e86,Alexis Nelson,F,2,0.1068
b648058c-c88f-4504-9212-1d8f7a99634f,Miguel Salgado,M,3,0.1034
88c65967-cdf8-4e19-9344-08246013fcb9,Nolan O'Brien,M,12,0.1031
2f501a7d-c1f6-48ca-9e0f-8335475e7599,Eliana Ling,F,8,0.1007
4750e7a4-0bad-4a52-a4c5-ecd58844a4f3,Shane Du Bois,M,6,0.1005
90ea923b-9bde-4081-8b8c-39a795f0784e,Aly Caliri,F,2,0.099
707d21b0-da73-478d-bbf5-cd2760e1dabd,Joseph Rotheram,M,9,0.0965
7f8b8f44-9751-4739-8711-d505af4c6f25,Eric Landau,M,2,0.095
d291c7aa-4552-498c-9566-564bdcd43e7e,Connor Hudson,M,3,0.0943
d304351f-8ef5-47b5-afc3-6ed09f6db7fe,Magnus Violet,M,5,0.0923
1961070f-7d4a-4677-9a66-d208d917c04d,Katerina Valos,F,4,0.0921
7373777c-5fd6-4386-b471-cae504678696,Jon Nilson,M,11,0.0915
856ad395-70ff-4234-92f8-3218f8b0ae2b,George Wolf,M,7,0.0914
cd9ee524-11da-4099-805f-1f362f2bc468,Stevie Petropouleas,F,54,0.0909
5ba04f05-e201-4587-9613-7761c3afc0cf,Nicole Pitts,F,7,0.0908
e449b98c-8990-43dc-9e97-441644bf9d5c,Madeline Saunders,F,2,0.0901
645fef2e-5e60-4264-bbd4-dd99378b4a7d,Josh Barber,M,4,0.088
4214dfa2-6d13-43c3-b98b-f36e4556402d,Kayla Williams,F,34,0.0876
86e638a4-3af9-4b19-b87d-5ab614287863,Hinano Fukunaga,F,5,0.0872
e9b96752-ca0f-479c-a4be-01d0db777051,Matt Haugdahl,M,20,0.0869
5fcfd16c-01fc-4450-969e-73a2d733e224,Preston Lynch,M,10,0.0866
87541b06-c5b5-40a6-8210-e1b1051ff90a,Nick Werner,M,4,0.0866
9fa6a300-42c2-4a96-b7c0-9afbe1342e59,Adair Garcia,M,7,0.0825
3f35c92f-854a-4e9f-ac63-d51833f4cc94,Django Chassang,M,12,0.0823
e4aa3932-f0b8-4cc0-aa3b-e926f3f5075a,Colby Hill,M,5,0.082
6ecac506-64e3-44ea-b82f-689fad6865e0,Tya Karina,F,21,0.0808
acb4eca1-f0ef-4ce0-950f-7b209d68c698,Thiago Soto,M,7,0.0805
5c35babd-ded9-4e8f-a70e-5712c2a95d50,Sophia Phuong Anh Tran,F,40,0.0804
4a7604e0-0f45-4057-8da0-bbfd0a58df83,Cami Blake,F,28,0.0795
de7ffbb8-605f-4703-9ca3-d21989c15ca4,Adam Daggmarr,M,3,0.0781
1e754a3f-b603-4e6f-b3d0-2cdd8819a267,Tucker Segars,M,25,0.0757
2403ee64-b50f-4dd4-b0bf-94d8c18ab6bc,Kylie Imperial,F,6,0.0755
87fa06bd-0c37-4586-878e-0c3f83ba5e3a,Yuet Magdaleine Wong,F,4,0.0753
4573f223-7bfb-4c38-a216-8cd8f4060e0c,Tanner Suard,M,31,0.0751
6d23e220-c087-4810-a5f1-0d7ebb54b553,Allison Harris,F,3,0.0746
424f20bc-1bcc-49f9-92ee-32bd87f73027,Jake Davis,M,2,0.0736
3a2a23e6-bd03-430d-a226-42919aad3350,Elijah Elie,M,4,0.0729
24fa2185-6047-41ef-9fda-ea403464690b,Veronika Miroshnichenko,F,3,0.0728
486da4f5-4c69-447d-8655-cddfe4e3da30,Valeriya Kolegova,F,2,0.0721
61ecd636-f476-487a-b7f6-ebadbaa476f1,Oya Naomichi,M,2,0.0715
bf96031e-108d-4a37-810a-d43f63339231,Audrey Banada,F,26,0.0699
e723f18b-a234-42c0-8db0-15790d17fde6,Isamarie Perez,F,5,0.0698
276f511d-25ce-4581-8e49-a9ca2bcc56c9,Ashton Cottrell,M,9,0.0697
d474d032-99a2-4db3-b9dd-68b15b8038e3,Isaac Benally,M,2,0.0691
28b6f95a-6f4b-48e1-9613-b52223424773,Alejandra Lopez Borobia,F,3,0.0689
e6129a52-f99b-4c66-be30-8f96d7635250,Andrew Angulo,M,21,0.0688
5bb5f19d-78c9-48b5-bae8-f53f9e5ddc59,Johnny Borashan,M,5,0.0686
d0bac3dd-65e3-4682-9928-7344468332a5,David Creswell,M,28,0.0685
541bae3b-cb07-4c73-8f7a-42a1e0d38cde,Sam Libo,M,36,0.0677
2cb697da-8f48-4208-95ff-7e419fbc0013,Rachael Fitzgerald,F,15,0.067
ea6de427-cf66-45c3-a52a-7b4959309226,Brock Rzesnowiecky,M,28,0.0663
26b62096-12d6-4f76-8458-5ee5e89f97b9,Tao Castillo,M,2,0.0635
e2b605ed-b830-499b-a1b0-c74546ff4777,Sophia Nhi Huynh,F,27,0.0633
14e1e709-91de-4567-9123-867601ecd580,Owen Vander Ark,M,2,0.0632
8e3360b6-cd42-4b0f-a3b4-6a3d7b88c012,Dayana Fahey,F,5,0.0631
cc263148-7bf9-4ffd-ba88-3fa56700291c,Jonathan Merchan,M,2,0.0626
40b8abf7-1b09-494c-873f-b407aea70591,Divyanshu Kataria,M,7,0.0619
8d4ab63d-f14c-4013-a97a-3789015b9bd8,Tatiana Ruhl,F,24,0.0599
3e929e47-f22a-440c-925e-1e6080ec7fbe,Alex Gray,M,8,0.0598
5ee2742d-1d00-47fa-bca0-bf8d6116bff8,Brandon Contratto,M,7,0.0596
a7b33d34-c5d4-4639-9e51-0bc342c9722b,James Karis,M,11,0.0579
511dde69-7d0d-4d9a-a615-5ea727500ea1,Michael Moody,M,6,0.0578
496d8b35-d3f1-4865-a4b9-dbdbf6c9859a,Max Vogt,M,4,0.0575
c2fc96eb-0896-4323-9861-3fe6d87c20c4,Anton Ulan,M,6,0.0574
ec18a85a-9bf3-47ee-8c3c-71817ace04ab,Kyle Hagerman,M,5,0.0559
a6794bd8-d791-4dde-997d-c7f1f0b84314,Van Damrongsri,M,12,0.0556
e75f0b5e-f10a-4b83-989c-d33f9b723ca5,Tyler Kane,M,9,0.0546
21787278-0f3a-4bcd-9d1f-e73deac5d400,Averry Chew,F,10,0.0542
38fdc174-96d6-459f-a27c-df35eb9f945c,Ashley Griffith,F,74,0.0517
d1ca938d-f130-4aa7-a753-1004bd0661e6,Caroline Maguire,F,53,0.0513
a97181e0-7832-404d-ac34-fb8346ea2b98,Kallan Arledge,M,8,0.0506
6ea34d2e-5a12-4dab-9ed9-8a5b111157dd,Page Freeman,F,7,0.0491
eb54f5ce-05fb-44c6-9934-921107631b7a,Kaihe Allen,M,4,0.0479
2adf9a96-2b76-47e2-a9d1-739b146aaf24,Ryan Morris,M,6,0.0474
0d40af37-5b44-4f00-a2c8-03ea5e34960c,Ram Kotnana,M,5,0.0472
bf474dff-8428-4ed0-96a2-faeb66019944,Mandy Corbett,F,3,0.0469
