match_id,game_number,ra_pre,wa_pre,rb_pre,wb_pre,ra_post,wa_post,rb_post,wb_post
daf99d41-4eff-4f47-a132-36c23fa88087,1,19,6,17,3,12,5,7,1
dafb47a0-0563-41b7-98ff-add42b502f9f,3,5,1,10,6,8,4,9,5
db0a77f5-8a29-4b84-9e9a-fb86d9a3481f,1,2,0,7,6,3,1,7,5
db1541f0-3dbe-4cab-bcad-2447588bbb2c,3,9,3,11,6,23,11,20,6
db25d60e-6527-4164-9714-d28f0443da5f,1,9,6,4,1,7,5,4,2
db5430a7-0322-4e74-b140-1b22a3838a3e,3,9,6,4,0,11,2,12,3
db57120c-c8ba-454b-a9e6-855be025d977,3,15,4,16,6,5,1,10,5
db612da7-0043-49ac-8e0c-c86d399940e0,3,13,6,12,5,9,5,8,4
db6f6cce-b716-449e-bb2d-81899633d7af,1,10,6,5,1,10,5,6,0
db72fefb-1447-4e95-b836-adf0f17dd926,3,9,3,11,6,11,8,6,2
db8543e1-b20e-4ac1-b7fc-edadeb3fe654,3,11,6,8,2,8,5,4,2
db953069-0998-43a1-a831-056a5cae24d7,3,9,6,6,3,9,5,5,1
dba7bee4-4699-4c6f-93d0-84bf9f280838,1,6,2,10,6,10,4,10,5
dbad2845-3798-4a47-bfc2-4c2fad270275,3,17,6,15,4,10,2,9,2
dbb820f1-0155-4007-823b-5f97eb0b21b4,3,8,6,3,0,7,5,7,5
dbc19470-7a04-4d57-9f8c-f7ceb0aa078a,3,8,6,2,0,9,4,4,0
dbc5dd98-5928-4b4b-9147-cff946cc83c7,3,10,6,5,0,17,5,17,5
dbd05511-83fe-4aeb-9906-d7edda05a5e2,3,18,6,15,3,12,1,18,8
dbf31455-a0c0-4e72-b688-f2c724e46a8a,1,14,6,13,5,11,2,14,6
dbff58c9-3bbe-454f-ae70-440cb4903cc5,1,6,3,8,6,13,5,14,5
dc06647e-5597-4bcc-8f17-1d41150f5fae,3,11,6,6,0,9,5,8,4
dc06c96d-cfc9-4cd9-acea-0bf1e7afe3f3,3,9,6,4,1,9,5,5,1
dc613ff3-76c4-4cde-bd13-bc7b8068c5d8,1,8,6,4,2,6,5,5,3
dc74a4c3-44fc-4588-a187-9117cfd7cf4b,1,7,6,2,0,10,5,7,3
dc844832-2bc0-4982-89d0-6fb5d2a0afeb,3,7,2,10,6,12,6,12,5
dca86720-e74e-403a-b0f7-939ae32909dc,1,12,5,13,6,10,6,6,1
dcaa7841-362f-4a21-b8af-eca168d4c490,1,9,6,6,2,17,7,17,9
dcb0bd9e-a4b9-4b75-86eb-c5a2a7442ac4,3,4,1,7,4,20,10,16,6
dcb2dbe4-f272-4096-8119-85e0e371e2d2,3,8,3,10,6,19,8,16,3
dcc9545f-ff40-4b33-9cc3-bab475b6dd63,3,10,6,5,1,10,5,13,7
dcddaeef-80ec-4e6d-9a0b-5cab1c28bedf,3,8,6,5,2,10,5,4,1
dce175bb-48fb-4d21-b3fe-9595a9cfe3da,3,5,2,5,3,11,3,17,8
dce8603c-309f-4b4c-8a20-f6e98988ad4d,3,14,6,13,5,10,5,9,3
dceca466-8356-4fe0-b790-9d55fba69797,3,4,1,8,6,10,4,11,5
dd049e8e-1b09-4669-b466-0d73ca69612f,3,4,1,9,6,0,0,5,5
dd26e81b-b32e-44d3-a4b1-957b5e638564,1,9,6,5,1,11,5,9,3
dd3d1485-9363-48e3-ab70-cc7df02cb19f,3,12,6,11,4,7,5,4,2
dd4cc9c7-09ea-4aa5-9e5f-bd3c2f14801e,1,13,6,9,2,13,4,19,10
dd53b52a-5d85-4e22-901f-be2f97f6a178,1,8,6,2,0,21,5,25,9
dd5d6dba-5587-4109-8d45-17d77326f32b,3,8,3,11,6,4,2,7,5
dd5fa847-91ae-48fd-89e6-86e4f8cf5117,1,11,6,8,2,6,2,12,8
dd64fc63-82ed-49e3-b8ea-7440a748ca2b,1,11,6,7,2,7,5,4,2
dd8ac9a4-96f7-4f72-a88b-0ab81118e8d6,3,11,6,7,2,17,5,17,5
dd8cf10b-132a-4564-87a5-23d4621d8ea8,3,10,6,9,4,9,5,9,5
dd98bbce-c5a8-40a0-901c-9680b0d1edff,3,12,6,8,2,6,5,0,0
dda08e94-6c6d-46d0-981a-100239c38316,1,10,6,7,3,12,5,13,5
ddaab284-2f30-40cf-bdb5-1aa442df4428,3,17,6,11,1,9,5,6,2
ddab6cdf-14b0-4f72-bc77-8adc504c1988,3,14,6,13,5,8,5,7,3
ddad84c6-daeb-457d-9010-31faa0fc304c,3,9,3,12,6,12,8,8,3
ddb46f9e-d95a-4dbb-897b-3c79601b2cad,3,9,6,3,0,8,5,8,4
ddc70e39-d5cd-4924-a9d1-3a559efb2e18,3,10,6,9,4,7,5,2,0
dddd9a0c-c5c3-420a-800a-7738d5dd50e6,3,11,6,6,1,10,5,4,0
dde60bee-1589-4d82-bedf-6f0158094121,3,20,4,21,6,0,0,5,5
de062143-5dce-4f75-8d66-cc3e576c538e,3,9,6,4,0,4,2,0,0
de0f68df-c549-4e1d-97f7-d8ad19707939,3,11,6,15,5,3,3,7,6
de3181f4-2c59-4861-b7b0-bc63ad730d75,1,14,6,13,4,7,5,3,1
de49ca0c-8ccd-4b44-adcb-589f7fc60f08,1,12,6,10,4,10,1,15,7
de4cf9a3-4f3c-4fd4-9f56-e97e120f3b8d,1,8,3,10,6,10,9,6,4
de75bff9-9d35-4490-a61d-d4483303371d,3,10,6,7,2,7,5,5,3
de8aebcb-da26-4a44-a54e-73e091e5e276,1,10,6,8,3,13,5,10,2
de8e6d8e-e089-4bd6-828c-8915652ae50a,3,12,5,12,6,4,2,7,5
de9d7939-3721-4b60-87f1-df859746e8ca,1,14,6,11,3,9,2,15,8
dea76b41-dd77-4d03-9a17-c9acd5eae5e4,3,6,6,0,0,14,5,13,3
df1b3b45-3857-43ce-986b-5a43ab03eb79,1,10,6,9,4,11,5,9,3
df285ff5-469c-425c-b2b3-598206c087dc,1,4,0,10,6,15,6,14,5
df2fac98-1f0c-451a-9a33-e028af709e78,3,12,6,11,4,8,5,3,1
df3cd3ae-d8e9-4290-9328-1603c7698586,1,11,3,14,6,18,8,17,7
df66a9d7-391b-40d7-9ba6-dcaceaa502e3,1,12,4,14,6,17,9,14,5
df80ca96-e87b-4abd-9120-dc7413a06d39,1,11,6,6,1,10,5,8,2
df98b352-b309-4370-a5bc-7c417bba90ba,1,10,6,11,3,13,5,10,2
df98c242-661c-43c1-85fc-76562a13485d,1,7,3,9,6,6,2,9,5
df9e832a-055e-4b1a-a482-1bdddacd1964,3,9,6,8,4,10,0,16,7
dfa2239e-7733-4a2c-9bec-328c007e2fae,3,16,6,16,4,12,4,14,8
dfb8972b-feb8-48f4-af5b-517a5ff467dd,1,8,6,5,2,8,5,4,2
dfbc6a45-6e43-428e-a910-fc7d95a6ffc1,3,5,1,9,6,2,0,7,5
dfd69282-14dd-4249-a30f-891caf4265a5,3,6,2,10,6,2,0,7,5
dfe22eb4-b4b3-40bf-b2f3-8a4c84cd08be,1,8,6,6,3,9,5,7,2
dff53159-09ea-4193-a6aa-84473e05d229,1,9,6,7,4,5,2,9,7
e008fea4-6896-4da3-a4d4-b901cb43e773,1,10,6,5,1,7,5,3,1
e0167f06-6a95-425e-91bd-14f575d07e8d,3,2,1,7,6,10,4,11,5
e0275dd5-5813-4ab5-8efc-7bd5f8866951,1,16,6,14,3,10,5,2,0
e0289dc7-7c45-4e79-8421-1f175aaa9ef9,3,11,6,7,1,7,5,3,1
e02fa084-b3f7-4ff5-ab4c-bc155cf49412,3,16,5,16,6,14,7,12,4
e0353aca-55bf-4510-bbe7-45f758147322,1,9,1,13,6,9,3,12,5
e0583e80-1a61-4032-b2e6-544beab85d38,3,12,6,7,1,10,5,9,3
e08770b9-8c5d-4569-9ee5-a2e06c3fad64,3,8,6,2,0,8,5,6,2
e0989e24-79d1-4d2f-83b4-c43554847cf2,1,2,0,7,5,4,0,15,12
e0a41c14-c7b2-49bf-96ec-1f28602b35a0,1,13,5,14,6,6,0,11,5
e0f2eb3a-b26d-44d6-80a3-860699b4a132,1,13,4,11,4,22,8,21,7
e105810d-4f7b-443c-b29f-202db640bd4b,1,6,6,1,0,14,5,10,2
e123a48e-271d-43cc-aedb-d5bc496c6289,3,10,4,12,6,12,7,8,3
e125a900-31e9-4e84-a0c2-8843a95d35f9,3,11,4,14,6,13,7,11,2
e12b6bdb-807b-41d7-b60c-f93f273b234b,1,9,6,5,1,10,5,5,1
e12dfadd-a01c-4d66-bf09-c8d8329d70a1,3,11,3,15,6,12,4,12,5
e13636ac-303f-4f26-b5b1-9398cd690d32,3,11,6,6,0,11,5,9,3
e13acf2e-fcc5-422e-9652-6dd8659c72e6,1,8,5,9,5,11,6,6,1
e13e1137-a4c1-4d99-894a-24b858a63e26,1,8,6,5,3,7,5,5,3
e1628ff1-4d2e-481c-8246-953cc8f94d56,3,11,6,10,5,10,3,13,6
e16bc882-3c14-4f7f-a117-84f75605185d,1,12,6,9,2,6,5,0,0
e176731a-36be-4eb5-91fa-16b529e764dc,1,9,3,12,6,14,4,15,5
e17ad70e-a2b9-45a3-9ebc-bcc4cd31e11f,3,8,6,3,1,10,5,7,1
e17e4229-e23b-420d-8a36-af71c73309fa,1,5,2,9,6,20,11,14,5
e18792ab-74d0-4b3f-a304-a9029cc46b76,3,13,6,12,3,15,5,17,6
e1995d3c-edae-48dd-83de-619056fdcae4,3,7,6,2,0,11,5,7,1
e19adf3c-ed77-48e0-8b0e-e32d99d70c94,3,5,2,8,6,3,1,7,5
e1a03f53-eb19-44a2-9d97-207f28f12ac7,3,13,4,14,6,20,9,17,5
e1b89e3a-a6f3-4de7-9dfd-fd23515d346f,3,7,3,9,6,0,0,6,5
e1b8ad6e-ddd2-43c3-b0c3-f035bd73ec59,3,8,2,11,6,5,0,9,5
e1bc8e05-2506-45f6-94f0-efb237346d1b,1,8,6,4,1,14,5,16,6
e1bf9b54-6c07-4a14-945c-34eeeef4741d,3,16,6,14,3,9,5,7,3
e1d1c26e-7471-4b2a-bd87-0bd2d473087f,1,13,5,14,6,0,0,5,5
e1f90377-37a8-4d8c-a72c-c6b28b13e56d,3,13,6,12,5,9,6,9,5
e20b8850-f992-479c-a660-dc140e1f3239,3,12,4,11,6,10,3,10,3
e215be16-f957-4fd2-9f0f-1aed88a89c3e,3,9,6,5,2,18,5,18,6
e2253f2a-9095-4d55-bec3-c177b373e080,3,10,6,7,2,8,5,4,2
e227600d-aeeb-4d1f-99bc-fb55d05e92de,3,13,6,10,4,13,4,18,8
e237a120-d8de-4362-b2f5-b188675625fc,3,1,0,7,6,7,3,8,5
e246eb01-836f-4a8f-b624-0ec247ab5da4,1,11,6,8,3,5,2,11,8
e250e889-8e17-4405-afea-e31ba230f350,1,17,5,19,6,15,7,14,4
e25a26f0-5958-4b46-9f16-41155bff9625,1,9,6,4,1,7,5,3,1
e25d7a00-cf18-4b75-a7aa-51ca912bd7df,1,5,1,9,6,7,1,11,5
e26c48a6-2915-46e1-8eb5-4a20215a01d1,3,11,6,7,2,16,5,20,7
e27d5f4e-088a-4b25-a6f8-ae0549245718,3,9,6,7,4,4,1,10,7
e2839182-1aa5-4cd2-bbb8-e0ac34ea6fd8,3,10,6,6,2,6,5,2,0
e283af89-6f77-4d35-87b2-5e13d58b1e94,1,9,6,4,0,11,5,6,2
e28b7f01-9fbc-412f-86fb-871506c9faad,1,12,6,7,1,13,5,10,2
e29d33a7-3334-4b2e-ba55-177ebf6f490d,3,10,4,7,0,8,0,4,0
e2a226d4-31cd-4f7e-bbfd-f7eab832166e,3,8,6,4,2,11,5,9,3
e2a41540-e1b5-41fb-ac06-240c8dc76147,3,13,6,11,4,19,9,19,9
e301e288-47f5-40e0-8fbe-a21b5571f07d,3,12,4,13,6,2,0,8,5
e30527a3-c33e-48c8-9de4-398288fd95b7,3,8,2,11,6,21,10,16,4
e3065d1c-f927-468b-b357-038b01d2cb36,3,12,6,5,1,7,5,4,2
e306fb3f-430f-4274-81da-654b10c281ac,3,17,6,17,5,13,6,11,5
e30f4558-d7a2-4cd8-8d5d-2bafaa8d2aa3,1,12,6,10,2,12,5,6,0
e30f79f1-ed24-4f7f-b5fb-559e317e2057,1,2,0,8,6,5,1,9,5
e34c1148-1331-4e11-a38c-3aeb8f5c957a,3,12,5,12,6,2,0,8,5
e3501ce9-514a-45a9-94f2-7673d00e6516,3,9,6,5,1,7,5,2,0
e387a724-fae8-41a2-8fba-2fa8c1b05678,3,10,6,8,3,7,5,2,0
e38a11fa-28ce-42f1-aa0d-d75461062a62,1,14,6,11,2,15,5,8,0
e392c7f5-94c5-4b56-b890-6eeb16580407,1,15,6,11,2,12,6,14,7
e3b10f57-a742-4482-b212-ba0ec7325305,3,13,6,12,5,11,5,8,2
e3b65bfc-06ed-41c8-97ed-39ca05b69ddc,3,9,6,5,1,5,2,3,1
e3bfecd2-5530-4e2d-8c25-56345d592b3e,1,9,6,7,3,13,6,13,7
e3c95389-c513-4144-b948-47eea342f00b,1,9,6,5,2,15,5,17,7
e3d15c15-05a1-473c-9ae5-8f36785f7473,3,7,6,1,0,7,5,2,0
e3d1cc9f-213c-4b46-a21f-2d79e5e4ddcb,1,10,6,7,3,12,5,12,4
e3e71808-7c66-4cab-adfe-095bafc4c5ec,1,11,3,13,6,19,6,18,5
e3ee1d41-633d-4a15-a55d-986b3c321eb1,3,11,4,13,6,7,3,9,5
e3ff6681-e130-45de-91af-075b9c8207ed,3,7,6,1,0,12,5,14,6
e4263d5a-1cb1-4a4b-8b8f-0d69384943cc,1,15,4,16,6,12,7,9,3
e4448063-7888-4ac2-8422-76778fb0b0a5,3,12,6,11,5,16,5,19,7
e445aa47-1094-4d8a-b047-0cfbf0159509,3,7,6,3,1,12,3,8,0
e4468558-858f-4e11-b701-b3fd23d706c9,1,9,6,5,2,9,5,6,2
e4664f43-7048-4c82-828b-5b02f3c31170,1,14,6,13,4,8,5,2,0
e4705dcd-27d8-4ffe-a10b-ee15156f1306,3,11,3,13,6,11,3,15,5
e472e49f-dad4-46e0-b1fc-363a898fd8f3,3,17,6,16,4,12,4,14,8
e4799a7c-253c-4423-a58b-13e87ee5eb41,3,9,6,5,2,6,5,2,0
e4962b00-212e-4f59-9ce8-0fe0c64ef5d9,3,11,4,12,6,6,2,8,5
e4a0c0c1-a52f-4294-8c6f-901862db45f3,1,15,6,14,5,9,6,9,5
e4a22370-a862-4195-9417-ffeb7149809b,3,8,6,7,4,12,5,13,5
e4aea96d-b981-489c-9f82-e8e87122d36d,1,15,6,13,4,13,5,10,2
e4c9138d-b743-4d1a-a106-4a8a9667282f,1,17,6,15,4,4,1,6,2
e4e5c62a-ef02-4a00-b3f8-cea9c6da4fdc,3,11,6,10,5,8,5,2,0
e4eabe66-6e89-49fa-9071-cea7b46223cc,3,9,6,6,3,12,5,10,2
e4ee84cb-82ab-4fec-b06b-4d0cf3630148,3,13,6,13,5,7,5,2,0
e4ef10da-4996-4d9e-bed9-2ffe62db8758,3,10,6,6,2,7,5,4,2
e50250c0-9a14-45d5-8f77-4a0fa9cff2d4,3,9,3,11,6,15,8,11,3
e50d4dba-59d2-4b72-8b96-8d89a089f54c,3,12,6,9,2,14,5,13,2
e5145da9-7833-437a-8678-b8a7f61aaf46,3,11,3,13,6,0,0,5,5
e53674ec-b9e8-4bd4-a8a6-d6377a103282,1,5,1,10,6,7,1,12,5
e5453e8a-53b7-4e00-ae80-7740eb38c40a,3,10,5,10,6,6,2,9,5
e55a5528-a415-4ae3-a05c-e80d9cbd51cc,3,15,5,16,6,11,6,5,0
e564127a-a65b-4189-8622-d6254fc9eab7,1,13,6,8,1,9,5,6,2
e5677746-236e-4e12-8d3f-78e11a6fa6cb,1,7,3,9,6,4,0,11,5
e56a315b-7594-498b-82bc-85ee8072d0e6,3,10,6,6,2,10,5,7,1
e56bd814-5f63-40a8-ba64-a33420216a78,1,10,6,8,3,8,5,5,3
e5aa17db-fd5f-4e96-a775-3d1c99025c57,3,4,0,10,6,24,12,17,4
e5aa7ddc-03a3-4d74-9467-19c5d3664c7e,3,9,4,10,6,14,6,15,6
e5ba1136-066d-4d98-938e-245faf237b77,3,7,6,1,0,6,5,4,2
e5bfc932-2ffb-43d4-bd69-ada71e41c8a0,1,9,6,3,0,7,5,2,0
e5c12a4e-4940-4891-be48-8b81e1f2581e,3,5,2,9,6,11,7,9,5
e5d367a2-ef47-479b-95ce-bf3e93325fdb,3,10,4,12,6,16,4,17,5
e5d4790f-80b0-45dd-a2bd-0f5731b8c1e3,3,14,6,8,1,15,5,18,8
e5e4eada-b2fd-40b1-bac7-7b4f0d790d45,3,13,5,14,6,10,1,15,5
e5fbe341-79f5-43a5-b73e-2b287be9030d,1,5,2,8,6,17,3,20,5
e6205d98-e7e7-4056-8324-f1bd261eb62f,1,0,0,7,6,2,0,9,7
e62e2fa3-90c5-4b27-860c-91c731b7eb35,3,9,3,12,6,9,8,1,0
e64a7a87-c3a2-467d-a040-0f3b8092f629,3,5,2,8,6,7,3,9,5
e64d1049-58f7-4fc0-9610-2d11e9fee337,1,11,4,13,6,11,5,11,5
e651fd32-3a49-4675-9b23-b5693826ee19,3,8,3,10,6,6,2,9,5
e653b81f-048c-44e2-8e2c-f0077a20dc09,3,4,2,7,6,4,0,10,5
e6556266-c9ca-4095-bd9c-78554938e508,3,10,4,11,6,14,6,16,6
e659d14b-78e2-4a45-9013-3e2bc3674863,3,13,6,10,3,8,5,5,1
e65ffd11-b6cc-4b59-9576-963fd0fd1461,1,10,2,11,5,7,1,10,5
e666d972-f779-4fa8-9514-d7fcf61c4fd9,1,11,6,6,1,14,6,16,8
e6696f81-bd2f-45b1-9b13-673839af7b4a,1,9,2,13,6,2,0,6,5
e66f312e-ed10-4e5f-a71d-4b7e25d0c29b,1,6,4,7,6,7,7,3,1
e6876ca5-7f45-4411-aad0-6f2a3960b2fa,1,9,6,4,1,6,5,5,3
e68d9a97-dbee-4d29-9e73-f07109f4b104,3,11,4,13,6,2,0,6,5
e69ba88d-9a82-4305-94c8-98ff5e5d23e7,3,11,6,9,2,9,5,3,1
e6a1e618-be36-4f3d-b65b-844fad43af3f,1,3,1,7,6,2,0,8,5
e6b6706f-11d4-4ca9-8fd0-3194d9b30117,3,7,6,4,2,8,5,2,0
e6ba424c-61b6-438a-b961-92801ea37269,1,2,0,7,6,3,1,8,5
e6bc4f32-37c6-4b23-8ede-468717d5def7,1,9,3,12,6,9,8,1,0
e6d88092-314e-49f3-a224-6c5dbef6df3d,1,10,6,8,4,13,5,8,2
e6fb2d44-0431-4370-b4a2-1c855be67c01,3,7,6,1,0,7,5,5,3
e6fcea18-622e-40b7-946a-f1cf9010406c,3,13,5,14,6,12,7,9,4
e6fcecc9-cc1a-4f4d-b25e-ebb5b14646c1,3,14,6,12,3,17,8,18,9
e70162b4-d746-4bc5-bc80-b25b2aede884,1,10,6,3,1,5,5,0,0
e7116bdc-2325-475f-81aa-4b0057d7b56f,3,8,6,8,5,7,5,6,4
e72173b8-aead-42b5-ab25-9ad491ab161c,1,5,1,9,6,5,1,10,5
e7223ca6-0f8e-4f82-a41b-a249ee78b273,3,10,6,9,4,17,5,19,9
e722901d-9074-418b-a985-429e9832e14d,1,12,5,10,6,13,6,7,3
e728c8bb-d3e1-4a9e-883d-a3b29987deda,1,9,4,11,6,16,7,12,3
e72a5f13-419c-4872-9b1b-4231f2c30f0d,3,14,6,13,5,5,5,0,0
e741299b-eb89-4c1b-abf3-c5b16db77e16,3,11,6,6,1,9,5,7,3
e74c8a36-2a3e-49ef-b93f-4ef9baf8014b,1,10,6,10,5,11,5,8,2
e752a903-3e2b-4695-982e-8b9e8ea2d97d,3,18,5,18,6,7,6,2,0
e777359d-98f1-48a6-b589-636c69ee4c26,3,12,6,11,5,8,3,10,6
e7a50bde-7ce0-448b-aa59-b7a890c61222,1,8,4,9,6,10,2,13,5
e7a605a7-16e5-4164-9bf8-896f237f459f,3,5,2,8,6,14,8,12,6
e7b13c02-b391-4e2f-bb16-88fee0129c8b,1,8,6,5,3,7,5,2,0
e7b5c76f-7b92-4323-aeec-5e9d26e672f0,3,10,3,12,6,7,3,10,5
e7ddb780-9b02-4b4c-8767-0e18bf8178fc,3,11,6,8,2,14,5,12,4
e7ea6fe2-365f-41bd-97ff-465cf7ea80f4,1,6,3,9,6,8,2,10,5
e7ee3646-9d8b-47cd-810d-b7582907c158,3,10,6,4,0,8,5,5,1
e7fda481-f408-4667-8baa-119e2708aaf7,1,1,0,6,6,11,5,8,5
e8028cf1-cb97-4007-9be7-f30f5e4df5a2,1,14,4,15,6,2,0,7,5
e8145e84-57c2-41b5-a7f9-ca39085c06ab,3,9,6,6,2,10,5,5,0
e825ed42-49dd-4ea7-a123-d61d00730fe1,1,9,6,6,2,7,5,5,3
e831e27e-8499-4530-84d0-1194a783a53b,3,13,4,14,6,11,3,14,5
e83c3c58-f767-40fa-9b6d-73fd31fc67f5,3,9,3,11,6,21,8,14,3
e8408c10-f5b9-4ca8-bc82-fa5fe1712e6a,1,9,6,7,3,6,5,0,0
e854292e-2401-4bc5-8e5f-394236c3f66c,1,7,2,10,6,2,0,8,5
e874d2ac-0385-4d85-bed1-d6ad918c858a,1,6,2,10,6,13,5,12,5
e88e2573-3833-4bf7-8344-07f1ec4dc5ee,3,8,6,2,0,12,5,13,5
e8903519-45d0-447e-ac4e-dd46d59a3914,3,10,6,6,2,10,5,8,2
e89104ff-03e6-406f-b754-be093d7bb78e,3,8,6,6,3,16,5,14,4
e8a7f8c9-6b49-404d-a2fd-de2e4d7a3c90,3,4,0,11,6,11,0,23,13
e8a9192e-dbc2-44e4-b2d1-bb53b1810cad,3,8,6,3,1,7,5,3,1
e8a97887-1dc3-4688-8ef9-56b992c9d0d8,3,8,6,5,2,11,5,7,1
e8bb8a97-a765-49f5-9cc7-1c7e08db5fe0,3,8,3,11,6,5,1,9,5
e8c048c7-9d83-45d0-bbee-8cdb83e8acd6,3,10,6,4,1,8,5,8,4
e8d59539-5dc9-46d1-af5e-1faa0536f696,1,9,6,4,1,7,5,2,0
e8e53a99-bd36-4182-8a68-22dd2d3e00ff,1,7,4,8,6,10,6,5,1
e8e69c05-1ca8-4be5-b23f-77a60bf94814,3,13,6,10,2,9,5,6,2
e8e9971d-25fc-45be-b954-ec4c2e6fb2b0,3,6,1,11,6,2,0,7,5
e8ebcd74-7c43-4100-a9af-7415911f726a,1,18,4,19,6,13,5,14,5
e8efc2c7-5af8-4ea4-81c2-f42813fa5757,3,7,3,9,6,14,4,15,5
e8fcfefa-f834-4a9f-97b2-3770961dc0d1,3,9,3,12,6,12,4,12,5
e90715de-0329-40ae-ad67-2b3763a666de,3,6,6,0,0,6,5,2,0
e91e0126-f6be-4f98-9123-05e9f39d0c10,1,9,4,11,6,11,3,12,5
e92226ee-9147-4db7-9a6e-36760a3d0c00,3,6,3,8,6,21,9,23,8
e922907b-5aa9-4e3b-ab93-221bba5d21f9,1,13,5,13,6,8,4,9,5
e9247673-e703-497d-9088-75c961ac3877,3,9,3,12,6,11,5,10,5
e924b5ed-5f9d-4c71-a245-a95ed23196af,3,11,6,8,2,9,3,14,9
e92cc81f-14ad-4a47-81eb-3fc93936e342,3,10,6,6,2,18,5,15,3
e93fed7d-b5d9-4fd6-a7cf-57d2a84779c1,3,14,6,10,2,6,5,0,0
e940f650-a80f-44bc-991c-9ab02cabe003,3,14,4,15,6,4,2,8,5
e94a0075-9b5c-42e0-a15d-679fa609b4e3,1,8,4,10,6,8,4,9,5
e95b1447-923e-48c9-8c21-87e6afc3f239,1,8,6,2,0,8,5,6,2
e95d50c6-dccf-4d97-91ac-af1ac8727cca,1,12,4,13,6,2,0,8,5
e9680b42-9845-44f9-a43b-a3e2217ae889,3,11,6,9,3,12,5,12,6
e970e009-1849-4400-a635-680de6ee16a0,1,9,3,11,6,11,8,5,1
e9903c1c-f139-43d5-91ec-140a5f81813c,3,12,6,10,3,9,5,3,1
e9a65e7a-71b5-4866-8612-3a3f496305c0,3,7,6,4,3,8,5,6,2
e9b3c18b-0665-4b89-9304-22ad9bc8b097,1,12,6,6,0,9,5,9,5
e9e5f114-23c0-4f30-8817-8a086cd99aae,1,2,1,4,3,15,5,17,9
e9fecc5a-8195-4856-b25e-1fad718bcad0,1,14,4,14,6,12,8,10,4
ea03e0c3-2839-427d-b6a4-e8dbd0ca1518,3,10,4,11,6,15,8,14,4
ea065d56-e849-41c2-a12a-cd518d5dbeb8,1,12,6,9,3,6,5,2,0
ea18f1ce-cd5e-4c92-ac0f-2c53f2c70d48,1,15,4,17,6,19,7,16,2
ea1b0795-0000-454d-8d94-24b552238508,3,6,0,11,6,2,0,11,8
ea26f04c-b1ed-4879-a89c-89b96371fbdd,3,10,6,10,5,8,5,3,1
ea3ade03-f128-4e2c-96f6-161f2b923808,3,11,3,13,6,5,1,10,5
ea5dc47f-07f8-4752-8d48-da3d4374d92b,1,4,2,8,6,14,9,7,1
ea6d3886-1bf8-41f7-8599-2f9ef1b1021d,1,11,6,10,5,15,5,14,4
ea6d4e34-3921-47f1-85a2-ad96e3fd21a3,1,10,6,5,1,17,5,20,8
ea8388e0-7865-4995-be57-62c92fb9afea,3,8,6,6,3,8,5,4,2
ea977ab0-1058-417b-8e67-a84338505b97,3,10,6,9,4,13,5,10,4
ea980976-51e9-4da5-bb0b-76dba5556c78,3,15,6,12,2,13,5,16,7
eaa00224-097b-4e3b-8ec1-4a50379ec3aa,1,11,6,9,4,1,0,8,7
eaaeb364-7731-4314-85dd-eeda1a65abf6,1,9,6,7,3,7,5,3,1
eabdb706-6d95-40aa-8f5c-bff86695a0ca,3,8,5,8,6,8,6,4,0
eabfd8cb-753b-4e06-8c2a-17839cf639f6,3,5,1,10,5,14,6,13,5
eae33a84-4a55-4fe1-af84-98a812be8e29,3,13,6,10,3,10,5,9,3
eae3f72c-6ca6-4ed5-964c-e1830cac3f8e,1,7,3,10,6,14,8,13,7
eaf09f09-7a08-4bd3-a2e5-75a9116392dc,1,6,4,7,6,20,7,17,3
eaf38a18-7912-4940-8c90-b9d0499ae703,3,9,6,6,2,8,5,3,1
eaf5fd27-10f1-4680-a449-8f836fc8183d,3,9,6,3,0,9,2,17,11
eafaa903-aace-4448-8783-0b99d472ac70,3,13,6,10,3,10,3,14,8
eafc5955-8ef1-4e4e-9eb7-28f47e428da6,3,11,6,5,0,9,5,6,2
eb0c497a-7d9b-4048-8657-c92e85304c08,3,17,6,13,2,18,6,20,8
eb0fdd36-548a-4aed-85c6-8138dbd8f83c,3,14,6,12,3,6,5,0,0
eb136a82-f46a-4d97-b1f1-fb087e7fae51,3,10,4,12,6,16,7,10,1
eb193719-558b-42f3-a68d-8f4dac1c72ec,1,9,6,4,1,10,5,9,3
eb1dbe40-0b7c-4bd4-849d-5307fa5460e1,1,5,2,10,6,13,7,12,5
eb1e0f91-66d5-4262-b8e3-d4a8ecabe648,1,4,0,9,6,21,9,16,5
eb2858a4-51a7-48ec-a3a7-554f1cf3a891,3,11,6,6,1,8,5,13,8
eb336d16-3744-4c1a-bb12-54a2cfb5663f,3,6,3,9,6,10,2,14,5
eb3550d8-0c54-4d2e-805e-6aa4c2ebb7e7,3,7,3,10,6,8,4,9,5
eb3d4a00-30e2-4690-bac0-ddd79210b418,3,9,6,4,1,7,5,3,1
eb471481-3b53-4085-ad88-b8bf83f7c8a8,1,14,5,14,6,9,6,5,1
eb4770e6-28a2-4a9b-9bfa-ca3547b8d0ab,3,9,0,15,6,7,3,8,5
eb531d7d-6df4-402b-a240-1e41e533dc31,1,11,4,12,6,0,0,6,5
eb8d6be1-ef15-483d-bfb1-fd4b3009ce38,1,10,5,11,6,10,6,8,3
eb8f2a25-37f7-4696-b2a5-815518ae1f1a,3,10,6,7,2,10,5,8,4
