p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Armaan Bhatia,Pablo Tellez,mens,6,0.096,0.409,0.58,90.7
Brandon French,Wyatt Stone,mens,4,0.102,0.439,0.588,91.7
Rafa Hewett,Jonathan Truong,mens,10,0.079,0.432,0.568,87.6
Angie Walker,Michael Loyd,mixed,7,0.11,0.446,0.584,92.9
Giovanna Morelli,Brooke Caruso,womens,4,-0.048,0.436,0.462,24.1
Chao Yi Wang,Jessie Irvine,womens,7,0.033,0.449,0.531,72.8
Kaitlyn Christian,Emma Nelson,womens,11,0.185,0.461,0.644,97.6
Nicole Conard,Cailyn Campbell,womens,3,-0.018,0.423,0.488,44.5
Mike Radermacher,Bret Berryman,mens,9,0.169,0.429,0.635,97.1
Patrik Kevin Tsati-Onla,Mario Jurisic,mens,5,-0.044,0.479,0.482,26.1
Mihae Kwon,Nok Yiu Tang,womens,19,0.055,0.438,0.556,81.2
Stephanie Alliev,Caroline Maguire,womens,7,0.056,0.443,0.531,81.7
Zach Gonnering,Matt Burkhardt,mens,7,0.027,0.455,0.526,70.2
Beau Martin,Dave Conley,mens,4,0.017,0.422,0.506,66.2
Colin Wong,Syed Uzair Sufi,mens,16,-0.015,0.449,0.494,47.3
Ngo Dang Jr,Julian Chow,mens,8,-0.038,0.443,0.471,30.8
Alec Weller,Johnny Borashan,mens,5,-0.011,0.447,0.496,49.6
Ryan Smith,Logan Schneider,mens,8,-0.027,0.456,0.481,38.5
Jase Edwards,Chloe Diskin,mixed,8,0.122,0.451,0.589,94.0
Emmaline Nichols,Luke Wasson,mixed,8,0.029,0.436,0.519,71.2
Nicolas Almeida,Brandon Riddle,mens,4,-0.074,0.465,0.446,11.8
Andrew Caldarella,Maddy Rasmusen,mixed,8,0.128,0.416,0.621,94.3
Cade Edwards,Ella Boydston,mixed,8,-0.047,0.455,0.463,24.6
Nok Yiu Tang,Colin Wong,mixed,12,0.011,0.469,0.509,62.9
Maverick Messinger,Natalia Simson,mixed,8,0.116,0.433,0.603,93.5
Ethan Bakalinsky,Caroline Maguire,mixed,2,-0.04,0.442,0.46,29.7
Benson Parry,Payton Weber,mens,7,0.05,0.43,0.537,78.8
Jazz Hearn IV,Mia Turcsany,womens,10,0.096,0.446,0.565,90.8
Ngo Dang Jr,Anni Xie,mixed,17,0.014,0.423,0.506,64.3
Edward Gardner,Melissa Lein,mixed,2,-0.047,0.445,0.459,24.7
Jazz Hearn IV,Miles Hoover,mixed,16,0.107,0.446,0.601,92.4
Lizzie McFarland,Foster Johnson,mixed,8,-0.012,0.437,0.488,49.1
Cade Edwards,Jase Edwards,mens,6,0.06,0.447,0.551,82.5
Gavin Fowler,Anthony Skalabrin,mens,2,-0.038,0.441,0.457,30.4
Mario Barrientos,Garrett Whitehead,mens,5,0.01,0.445,0.519,62.4
Arsh Sharma,Shraman Prasanth,mens,2,-0.055,0.451,0.445,20.0
Parker Eggli,Foster Johnson,mens,3,-0.079,0.425,0.421,10.3
Shayden Hinton,Preston Ducrest,mens,5,0.004,0.451,0.509,58.8
Juan Varon,Mia Turcsany,mixed,2,-0.029,0.433,0.471,37.4
Jackson Ayotte,Yaamunan Venkatesan,mens,12,0.049,0.428,0.546,78.5
John Thorn,Lily Goodwin,mixed,3,-0.031,0.443,0.483,35.7
Tya Karina,Julian Chow,mixed,24,0.071,0.459,0.564,85.6
Freddie Powell,Erik Forsythe,mens,10,-0.079,0.418,0.436,10.5
Hayden Rand,Matthew Mead,mens,5,0.009,0.452,0.511,62.1
Natalia Simson,Rachel Rettger,womens,5,-0.099,0.45,0.429,5.8
Tyler Miller,Nathan Reeve,mens,7,0.009,0.46,0.508,61.9
Karina Lam,Joel Poland,mixed,8,0.063,0.447,0.551,83.6
Natalie Hansen,Garrett Whitehead,mixed,2,-0.013,0.446,0.499,48.6
Duncan Mulenga Jr.,Wendy Weston,mixed,6,0.056,0.446,0.549,81.7
Rachel Grecco,Kleyton Martins da Silva,mixed,2,-0.062,0.488,0.459,16.7
Beau Covell,Brady Madrid,mens,2,-0.027,0.439,0.471,38.4
Tya Karina,Anni Xie,womens,12,-0.049,0.446,0.466,23.8
Dylan Ciampini,Chloe Diskin,womens,7,0.044,0.428,0.547,77.3
Brinley Horton,Lily Goodwin,womens,2,-0.014,0.451,0.499,47.8
Jonah Karczmer,Matt Haugdahl,mens,2,-0.013,0.467,0.486,48.7
Chas Howard,Michael McCaffrey,mens,2,-0.042,0.421,0.464,27.6
Scott Berke,David Sigler,mens,3,-0.026,0.471,0.481,39.1
Stephanie Alliev,Jonah Karczmer,mixed,2,-0.05,0.476,0.464,22.6
Alexander Qi,Gerald Ferrer,mens,5,0.017,0.478,0.519,66.1
Austin Ciampini,Jared Brungard,mens,2,-0.03,0.423,0.471,36.7
Ella Boydston,Maddy Rasmusen,womens,6,0.052,0.467,0.528,79.8
Karina Lam,Cc Eleven Sacca,womens,2,-0.027,0.424,0.471,38.7
Mihae Kwon,Syed Uzair Sufi,mixed,23,0.025,0.448,0.517,69.7
Zach Gonnering,Dylan Ciampini,mixed,2,-0.013,0.464,0.494,48.1
Bryson Alexander,Evan T,mens,5,-0.025,0.476,0.474,40.1
Edward Gardner,Kleyton Martins da Silva,mens,2,-0.059,0.445,0.47,17.9
Dylan Wilhelm,David Perez,mens,2,-0.086,0.483,0.438,8.3
Nathan Reeve,Nina Rhoades,mixed,2,-0.044,0.446,0.464,26.4
Dawson Davis,Adam Cheney,mens,2,-0.083,0.456,0.42,9.3
Camila Zilveti,Aanik Lohani,mixed,4,0.062,0.442,0.546,83.1
Noe Khlif,Alix Truong,mixed,5,-0.038,0.439,0.481,30.9
Tom Protzek,Genie Erokhina,mixed,10,-0.046,0.425,0.453,25.7
Connor Mogle,Anouar Braham,mens,5,0.052,0.443,0.528,80.1
Daniel Phillips,Jaxon Madsen,mens,13,0.047,0.449,0.524,78.0
Luke Wasson,Pesa Teoni,mens,2,-0.07,0.442,0.439,13.5
Rafael Lenhard,Christopher Haworth,mens,5,0.152,0.446,0.629,95.9
Dekel Bar,Jessie Irvine,mixed,10,0.205,0.451,0.681,98.2
Elsie Hendershot,Camden Chaffin,mixed,2,-0.023,0.452,0.488,41.2
Zane Ford,George Rangelov,mens,3,0.078,0.466,0.569,87.4
Christopher Crouch,Matthew Barlow,mens,5,-0.064,0.442,0.447,15.5
AJ Koller,Alex Walker,mixed,3,0.005,0.445,0.496,59.7
Isabella Dunlap,Brandon French,mixed,12,0.032,0.449,0.526,72.5
Olivia Phillips,Jaxon Madsen,mixed,4,-0.091,0.47,0.419,7.6
Christine Trifunovic,Marshall Brown,mixed,2,0.035,0.428,0.533,74.0
Ivan Jakovljevic,Patrick Smith,mens,3,-0.035,0.43,0.464,32.7
Lucas Pascoe,Camden Chaffin,mens,4,-0.032,0.455,0.471,34.5
Wil Shaffer,Andrew Caldarella,mens,2,0.005,0.45,0.501,59.8
Austin Bricker,Marcela Aguila Ampon,mixed,2,0.007,0.476,0.503,60.8
Chloe Igleski,Anouar Braham,mixed,4,0.007,0.453,0.488,61.0
Nicolas Acevedo,Rachel Rettger,mixed,2,-0.01,0.455,0.494,50.7
Jack Sock,Lea Jansen,mixed,11,-0.168,0.434,0.35,0.8
Meghan Dizon,Will Howells,mixed,7,0.035,0.461,0.54,74.3
Will Mackinnon,Brandon French,mens,7,0.062,0.424,0.549,83.2
Yates Johnson,AJ Koller,mens,5,0.222,0.462,0.671,98.7
Andre Mercado,Austin Bricker,mens,2,-0.058,0.462,0.466,18.5
Kiora Kunimoto,Darrian Young,mixed,3,0.037,0.434,0.529,74.9
Michael Loyd,Darrian Young,mens,10,0.031,0.443,0.534,72.0
Dylan Frazier,Tyra Hurricane Black,mixed,8,-0.108,0.43,0.406,4.3
Naomi Nguyen,Clayton Powell,mixed,5,-0.029,0.419,0.474,36.9
Tamaryn Emmrich,Anderson Scarpa,mixed,3,-0.038,0.465,0.458,30.4
Lindsey Newman,Patrick Smith,mixed,2,-0.017,0.441,0.496,45.6
Marshall Brown,Mota Alhouni,mens,4,0.037,0.428,0.541,74.7
Cleo Bond,Tom Evans,mixed,2,-0.053,0.473,0.459,21.0
Hunter Johnson,Milan Rane,mixed,6,-0.074,0.452,0.431,12.1
Wil Shaffer,Kelly Goodnow,mixed,3,-0.061,0.467,0.459,17.2
Tyler Loong,Lina Padegimaite,mixed,3,-0.037,0.437,0.471,31.5
Tama Shimabukuro,Maggie Brascia,mixed,5,0.094,0.424,0.585,90.3
Nicolas Acevedo,Clayton Powell,mens,16,0.168,0.445,0.643,96.9
Christopher Haworth,Emma Nelson,mixed,3,0.009,0.441,0.516,62.0
Edward Perez,Braden Jacobson,mens,3,-0.078,0.453,0.422,10.7
Jade Rau,Ava Ignatowich,womens,2,-0.024,0.425,0.484,40.7
Riley Newman,Armaan Bhatia,mens,14,0.193,0.461,0.656,97.8
Cailyn Campbell,Emma Nelson,womens,2,-0.028,0.436,0.477,37.7
Naomi Nguyen,Lina Padegimaite,womens,3,0.047,0.438,0.541,78.1
Allison Phillips,Jaeda Minniefield,womens,4,0.008,0.434,0.503,61.3
Zoey Weil,Liz Truluck,womens,5,-0.025,0.436,0.487,40.3
Chao Yi Wang,Alix Truong,womens,7,-0.137,0.46,0.397,2.0
Lindsey Newman,Kelly Goodnow,womens,2,-0.041,0.458,0.461,28.9
Audrey Adele Brown,Cleo Bond,womens,2,0.066,0.443,0.554,84.6
Brooke Buckner,Mari Humberg,womens,5,0.032,0.438,0.526,72.3
Lingwei Kong,Elsie Hendershot,womens,2,-0.064,0.433,0.449,15.4
Ashley Griffith,Marcela Aguila Ampon,womens,2,-0.048,0.432,0.448,24.3
Jalina Ingram,Nicole Conard,womens,6,-0.052,0.47,0.465,21.6
Matthew Barlow,Rio Newcombe,mens,9,0.231,0.461,0.691,98.9
Martin Thomas,Jeffrey Moulton,mens,5,-0.067,0.446,0.449,14.4
Carlos Di Laura III,Augustus Ge,mens,8,-0.049,0.432,0.457,23.6
Ben Davis,Max Carrol,mens,5,-0.017,0.452,0.488,45.7
Connor McCartney,Miles Hoover,mens,9,0.039,0.44,0.522,75.7
Lindsey Newman,Mehvish Safdar,womens,10,0.034,0.447,0.529,73.3
Brooke Cersosimo,Teresa Chow,womens,6,-0.061,0.443,0.447,16.9
Christine Trifunovic,Christie Mead,womens,7,-0.001,0.431,0.49,55.9
Lesa Ritchie,Averee Beck,womens,4,0.035,0.455,0.521,74.1
Daniel Traxler,Jackson Ayotte,mens,7,0.033,0.456,0.529,72.9
Lucas Pascoe,Freddie Powell,mens,8,-0.154,0.44,0.378,1.5
James Seagraves,Matt Burkhardt,mens,4,-0.008,0.446,0.489,52.2
Kory Tran,Nicholas Garza,mens,4,0.075,0.455,0.551,86.7
Nathaniel Webb,Kyle Morris,mens,2,-0.047,0.44,0.466,24.6
Tommy Labat,Karson Feyereisen,mens,2,-0.02,0.457,0.497,43.2
Jose Martinez,Mark Growcott,mens,4,0.037,0.432,0.541,74.8
Hayden Rand,Priyank Soni,mens,2,-0.01,0.45,0.487,50.4
Victor Rodrigo,Jace Morris,mens,6,-0.071,0.451,0.45,12.9
Naomi Nguyen,Maddy Rasmusen,womens,4,0.016,0.445,0.507,65.8
Deanna Pham,Tiffany Wang,womens,4,-0.028,0.427,0.471,38.0
Eileen Tran,Frida Mudsam,womens,2,-0.022,0.458,0.486,42.1
Maddox Castellanos,Sunny Krittayaweth,mens,5,0.054,0.44,0.54,80.8
Alex Emery,Aidan Schenk,mens,17,0.05,0.436,0.547,79.1
Andrew Caldarella,Braden Jacobson,mens,9,0.194,0.461,0.66,97.9
Aaron Li,Nathan Tsai,mens,3,-0.052,0.435,0.447,21.3
Jessica Improta,Danica Wolf,womens,2,-0.009,0.44,0.498,50.9
Adam Charbit,Teano Balducci,mens,6,-0.066,0.466,0.441,14.9
Mayu Omori,Marcela Aguila Ampon,womens,4,-0.016,0.439,0.479,46.6
Auburn Smith,Hannah Shin,womens,2,-0.031,0.433,0.481,35.9
Carlota Trevino,Alexa Schull,womens,7,-0.25,0.442,0.279,0.1
Janet Liu,Janaye Sakkas,womens,7,0.149,0.46,0.616,95.6
Stavro Sophocleous,Aaron Sandoval,mens,5,-0.008,0.45,0.495,52.1
Justin Guiltinan,William Dau,mens,2,-0.019,0.442,0.489,44.1
Mohaned Alhouni,Sammy Lee,mens,8,0.071,0.427,0.561,85.6
Armaan Jiwa Mawji,Prycen Haas,mens,5,-0.006,0.43,0.492,53.4
Siddharth Kusuma,Tanner Suard,mens,2,-0.06,0.455,0.448,17.3
Tony Fachaux,Aurelien Godderis,mens,2,-0.084,0.448,0.427,8.9
Antonio Medina,Matthew Mead,mens,3,0.017,0.434,0.511,66.1
Jericho Grollman,Chiron Burl,mens,2,-0.066,0.44,0.444,14.7
Brandon French,Darrian Young,mens,18,0.109,0.425,0.592,92.7
David Litvinov,Claudio Quinones Garcia,mens,2,-0.036,0.456,0.474,32.2
Spartak Rahachou,Eddy Kim,mens,10,-0.005,0.438,0.488,53.9
Ryan Huynh,Scott Nguyen,mens,2,-0.041,0.442,0.462,29.0
Ninh Nguyen,Ant Tran,mens,9,-0.045,0.436,0.457,25.7
Allison Phillips,Olivia Phillips,womens,12,0.103,0.437,0.579,92.0
Kamyla Held,Dayna La Belle,womens,2,-0.029,0.435,0.469,37.6
Jamie Haas,Leah Tauber,womens,6,0.021,0.458,0.507,68.3
Clarissa Year,Isabella Hoang,womens,2,-0.047,0.447,0.466,24.9
Cassandra Fryberger,Melissa Beré,womens,2,-0.091,0.446,0.424,7.5
Haley Ferguson,Monika Wynne,womens,4,-0.006,0.446,0.496,53.1
Ross Hopkins,Rian Weston-Dodds,mens,2,-0.023,0.45,0.476,41.3
TJ Rudden,Christopher Depetro,mens,4,-0.049,0.432,0.456,23.4
Patrick Matetich,Louis Vayo II,mens,3,-0.002,0.482,0.481,55.1
Kathryn Glavinovich,Courtenay Leonard,womens,4,0.077,0.457,0.559,87.4
Asako Pastrana,Alyssia Fossorier,womens,2,-0.077,0.435,0.438,11.1
Evan Zoeteman,Jerry Worsham,mens,2,-0.03,0.443,0.479,36.6
Courtney Clark,Allie Davis,womens,2,0.006,0.476,0.499,60.4
Dylan Galarza,Logan Russell,mens,3,-0.014,0.468,0.487,48.1
Wil Shaffer,Will Mackinnon,mens,3,-0.111,0.42,0.389,4.1
Ella Cosma,Audrey Adele Brown,womens,2,0.026,0.448,0.529,69.8
Andre Mercado,Indigo Dagnall,mens,12,-0.081,0.44,0.431,10.0
Hudson De Risi,Lorin Schlecht,mens,2,0.0,0.466,0.482,56.9
Levi Daniel,Cheng En Tsai,mens,4,-0.051,0.418,0.45,22.3
Daniel Byun,Amir Tabatabaeian,mens,4,0.03,0.431,0.531,71.6
Max Zhang,Ishan Balakrishnan,mens,2,-0.029,0.418,0.476,37.0
William Hsieh,Daniel Couzens,mens,3,-0.01,0.447,0.49,50.3
Rouzbeh Ghotbi,Joel Waiwaiole,mens,7,-0.019,0.452,0.49,44.0
Rachal Jackson,Megan Willcox Morales,womens,2,-0.011,0.465,0.493,49.6
Gregory Messina,Matthew Melgar,mens,2,-0.002,0.443,0.497,55.5
Paola Landin,Taylor Van Zee,womens,2,-0.018,0.451,0.485,45.2
Charlie Konkachbaev,Shae Neville,mens,3,-0.052,0.445,0.461,21.6
Lexi Jensen,Elise Fortino,womens,2,-0.053,0.44,0.465,20.8
Rodrigo Grajales,James Singer,mens,2,-0.023,0.428,0.481,41.1
Carson Nguyen,Anthony Miller,mens,2,-0.01,0.453,0.494,50.4
Spencer Duane,Michael McCaffrey,mens,2,0.007,0.448,0.517,60.8
Will Mackinnon,Mehvish Safdar,mixed,9,0.01,0.431,0.509,62.5
Tyler Loong,Chloe Diskin,mixed,7,0.086,0.452,0.565,89.1
Alexa Schull,Darrian Young,mixed,26,0.37,0.466,0.793,100.0
Andre Mercado,Maddy Rasmusen,mixed,4,-0.004,0.457,0.497,54.3
Genie Erokhina,Aidan Schenk,mixed,11,0.067,0.457,0.54,84.9
Eduardo Santini Ayon,Carlota Trevino,mixed,5,-0.108,0.448,0.416,4.4
Cori Elliott,Ben Davis,mixed,3,0.078,0.449,0.545,87.5
Ivy Bewley,Paul Bewley,mixed,4,-0.032,0.441,0.464,34.8
Jamie Haas,Lucas Pascoe,mixed,7,0.029,0.462,0.519,71.2
Monica Piekarski,Jerry Worsham,mixed,5,0.009,0.429,0.497,61.6
Hayden Rand,Angela Morisette,mixed,4,0.092,0.437,0.567,90.1
Frida Mudsam,Austin Moseley,mixed,2,-0.082,0.422,0.439,9.6
Angie Walker,Kyle Koszuta,mixed,9,-0.002,0.437,0.495,55.6
Bruno Barrueto Deza,Janaye Sakkas,mixed,3,0.023,0.445,0.519,68.8
Jackson Ayotte,Averee Beck,mixed,5,0.022,0.44,0.525,68.5
Jing Robinson,Joel Poland,mixed,4,-0.022,0.412,0.476,41.9
Daria Walczak,Augustus Ge,mixed,13,0.005,0.418,0.506,59.5
Freddie Powell,Jaeda Minniefield,mixed,7,-0.035,0.44,0.489,32.8
Christine Trifunovic,Gabriel Joseph,mixed,4,-0.013,0.454,0.492,49.0
Meggan William,Hudson De Risi,mixed,2,-0.021,0.424,0.489,43.0
Andrew Caldarella,Abbigal Hatton,mixed,8,-0.108,0.44,0.424,4.3
Jericho Grollman,Madison Grollman,mixed,4,0.046,0.46,0.541,77.8
Gregory Messina,Paola Landin,mixed,2,-0.033,0.433,0.479,34.2
Tom Protzek,Kiora Kunimoto,mixed,14,0.277,0.457,0.723,99.5
Deanna Pham,Stefan Pongratz,mixed,5,-0.035,0.437,0.483,32.6
Eileen Tran,Martin Thomas,mixed,2,0.042,0.435,0.535,76.7
Ella Yeh,Jace Morris,mixed,10,-0.075,0.445,0.432,11.6
Evan Zoeteman,Auburn Smith,mixed,2,-0.026,0.453,0.467,38.9
Yolena Carlon,Spartak Rahachou,mixed,2,-0.027,0.436,0.474,38.5
Jalina Ingram,Rio Newcombe,mixed,9,-0.172,0.428,0.354,0.7
Lesa Ritchie,Matthew Powley,mixed,2,-0.057,0.436,0.453,19.0
Dean Loock,Jessica Improta,mixed,2,0.007,0.451,0.501,60.6
Carson Nguyen,Mayu Omori,mixed,2,0.01,0.478,0.505,62.5
Daniel Byun,Adelie Osher,mixed,8,-0.004,0.452,0.501,54.4
Matthew Mead,Christie Mead,mixed,3,0.074,0.444,0.556,86.3
Noah Torres,Kamyla Held,mixed,2,-0.042,0.419,0.484,27.9
Indigo Dagnall,Ella Cosma,mixed,8,0.071,0.438,0.543,85.6
Matthew Montoya,Melissa Beré,mixed,2,-0.032,0.472,0.481,35.1
Lorna Morris,Rodrigo Grajales,mixed,2,-0.067,0.444,0.438,14.1
Brodie Smith,Madison Turosinski,mixed,2,-0.038,0.454,0.476,31.0
Antonio Medina,Elise Fortino,mixed,3,-0.023,0.425,0.475,41.7
Courtenay Leonard,Kyle Morris,mixed,4,0.042,0.429,0.526,76.9
Dayna La Belle,Warren Tamanaha,mixed,2,-0.014,0.445,0.474,47.5
Katie Diaz,Wesley Burrows,mixed,6,0.051,0.437,0.541,79.5
Braden Jacobson,Kelly Goodnow,mixed,8,0.042,0.416,0.544,76.8
Levi Daniel,Kathryn Glavinovich,mixed,8,0.031,0.437,0.526,72.3
Lingwei Kong,Nicholas Garza,mixed,3,-0.124,0.46,0.392,2.9
Sydney Tran,Sunny Krittayaweth,mixed,2,-0.043,0.426,0.456,27.0
David Litvinov,Lexi Jensen,mixed,5,-0.009,0.439,0.489,51.3
Billy Buchhauser,Courtney Clark,mixed,5,-0.052,0.448,0.451,21.5
Haley Ferguson,Miles Hoover,mixed,2,-0.075,0.455,0.426,11.5
Max Zhang,Isabella Hoang,mixed,2,-0.038,0.471,0.469,30.4
Deanna Pham,Albert Wan,mixed,2,0.007,0.443,0.509,60.9
Dmitry Ivanenko,Adelie Osher,mixed,7,-0.003,0.433,0.479,54.8
Shirley Hall,Donald Hall,mixed,2,-0.068,0.446,0.449,14.0
Laviniu Caba,Noel Carter,mens,2,-0.027,0.455,0.481,38.6
Zane Ford,Daniel Traxler,mens,4,-0.0,0.451,0.499,56.5
Levi Daniel,Cagatay Soke,mens,9,0.109,0.451,0.578,92.7
Arjun Thyagarajan,Pramod Dabir,mens,2,-0.049,0.444,0.46,23.3
Daniel Byun,Ishan Balakrishnan,mens,4,0.02,0.42,0.511,67.8
Max Meza,David Wallace,mens,2,-0.058,0.46,0.445,18.1
Armaan Jiwa Mawji,Troy Akin,mens,7,-0.049,0.467,0.454,23.1
Tony Fachaux,Titus L,mens,2,-0.02,0.451,0.474,43.4
Cameron Luhring,Riley Inn,mens,8,0.122,0.459,0.6,94.0
Tristan Vincent,Anton Ulan,mens,2,-0.043,0.476,0.478,26.6
Kailas Shekar,Victor Rodrigo,mens,11,0.063,0.427,0.541,83.7
Amir Tabatabaeian,Albert Wan,mens,4,-0.01,0.455,0.486,50.4
Billy Buchhauser,Yunqi He,mixed,3,-0.071,0.456,0.436,13.2
Tanner Suard,TJ Rudden,mens,8,0.081,0.43,0.569,88.1
Abhishek Bhargava,Cameron Douglas,mens,2,-0.086,0.42,0.438,8.3
David Litvinov,Jackson Ayotte,mens,19,0.131,0.455,0.599,94.5
Nico Regas,Trent Virden,mens,2,-0.021,0.454,0.49,42.7
Patrick McConnell,Lorin Schlecht,mens,3,-0.07,0.467,0.457,13.4
Patrik Kevin Tsati-Onla,Dan Nguyen,mens,7,0.037,0.469,0.539,75.1
Ashley Mackie,David Wallace,mixed,2,-0.04,0.431,0.469,29.3
Mike Radermacher,Matt Burkhardt,mens,9,-0.032,0.427,0.478,34.5
Shirley Hall,Laura Madison,womens,6,0.055,0.443,0.546,80.9
Ana Ratiu,Christie Mead,womens,2,-0.093,0.485,0.433,7.1
Lena Spence,Naomi Tran,womens,6,0.165,0.444,0.638,96.7
Kelly Chen,Matt Burkhardt,mixed,9,0.137,0.418,0.628,94.9
Daniel Byun,Lena Spence,mixed,2,-0.032,0.426,0.472,34.9
Billy Buchhauser,Yaamunan Venkatesan,mens,8,0.052,0.446,0.553,79.9
Zach Gonnering,Pesa Teoni,mens,4,0.055,0.433,0.556,80.9
Luke Ness,Brian Tinsley,mens,3,-0.047,0.429,0.466,24.7
Drew Diefenbach,Sandeep (sam) Sanga,mens,2,-0.03,0.453,0.464,36.6
David Litvinov,Sienna Hitzeman,mixed,17,0.099,0.449,0.589,91.4
Joshua Matabuena-Yamanaka,Madalena Flores,mixed,2,-0.043,0.458,0.476,27.3
Kathryn Glavinovich,Sienna Hitzeman,womens,4,-0.023,0.439,0.476,41.8
Madalena Flores,Melissa Beré,womens,4,-0.044,0.459,0.467,26.2
Zach Gonnering,Melissa Beré,mixed,2,-0.011,0.448,0.492,50.0
Tennessee P,Julie Heitman,mixed,2,-0.058,0.454,0.456,18.1
Christopher Benevento,Jacob Peng,mens,2,-0.031,0.457,0.474,35.8
Travis Nichols,David Perez,mens,2,-0.026,0.446,0.467,39.2
Suzie Woodburn,Ristine Sutton,womens,2,-0.014,0.463,0.473,47.5
Faathih Haider,Lucas Jensen,mens,2,-0.062,0.438,0.448,16.6
Jalina Ingram,Michael Loyd,mixed,10,-0.107,0.439,0.426,4.7
Adam Harvey,Keilly Ulery,mixed,5,-0.048,0.434,0.474,24.2
Matthew Barlow,Christopher Haworth,mens,3,-0.057,0.413,0.446,19.1
Daniel Phillips,Spartak Rahachou,mens,2,-0.032,0.447,0.469,34.8
Dekel Bar,Tina Pisnik,mixed,26,0.081,0.424,0.58,88.0
Kiora Kunimoto,CJ Klinger,mixed,4,-0.077,0.443,0.427,10.8
Andre Mercado,Jace Morris,mens,4,0.061,0.442,0.542,82.6
Jonathan Truong,Jessie Irvine,mixed,9,0.169,0.456,0.642,97.1
Zoeya Khan,Zane Navratil,mixed,5,0.012,0.433,0.509,63.3
Hunter Johnson,Lacy Schneemann,mixed,6,0.022,0.467,0.524,68.5
Jace Morris,Emma Nelson,mixed,3,-0.026,0.464,0.474,39.6
Chloe Igleski,Len Yang,mixed,4,0.064,0.459,0.546,84.0
Donald Young,Jaeda Minniefield,mixed,2,-0.079,0.445,0.437,10.6
Catherine Parenteau,Max Freeman,mixed,25,0.005,0.435,0.494,59.4
Jade Rau,Andre Mercado,mixed,6,-0.039,0.432,0.47,29.9
Tama Shimabukuro,Xiao Yi Wang-Beckvall,mixed,5,-0.095,0.439,0.415,6.7
Noe Khlif,Meghan Dizon,mixed,9,-0.002,0.417,0.499,55.0
Lingwei Kong,Connor Garnett,mixed,5,-0.026,0.454,0.484,39.5
Christine Trifunovic,Braden Jacobson,mixed,2,-0.018,0.436,0.475,44.4
Zane Ford,Cleo Bond,mixed,2,-0.006,0.431,0.507,53.4
Caden Nemoff,Kelly Goodnow,mixed,3,0.077,0.424,0.574,87.2
Mohaned Alhouni,Lina Padegimaite,mixed,19,0.091,0.409,0.591,89.8
Christopher Crouch,Giovanna Morelli,mixed,13,0.046,0.443,0.551,77.9
Callie Smith,Roscoe Bellamy,mixed,8,-0.05,0.453,0.454,22.5
Austin Bricker,Rachel Rettger,mixed,3,0.154,0.427,0.639,96.0
Caden Nemoff,Gabriel Joseph,mens,3,-0.007,0.437,0.486,52.5
Samantha Parker,Wyatt Stone,mixed,9,-0.007,0.419,0.509,52.6
Elsie Hendershot,Darrian Young,mixed,2,-0.031,0.448,0.472,35.5
Dylan Frazier,Milan Rane,mixed,8,-0.038,0.454,0.476,31.0
Rafael Lenhard,Luc Pham,mens,6,-0.09,0.461,0.429,7.8
Luana Stanciu,Alexander Crum,mixed,2,-0.035,0.483,0.464,33.1
Indigo Dagnall,Mota Alhouni,mens,3,-0.095,0.426,0.439,6.7
Mohaned Alhouni,Donald Young,mens,2,-0.067,0.452,0.452,14.3
Dekel Bar,Augustus Ge,mens,11,0.08,0.443,0.559,87.7
AJ Koller,Connor Garnett,mens,6,-0.056,0.458,0.454,19.5
Jonathan Truong,Michael Loyd,mens,4,0.013,0.447,0.512,64.1
Julian Arnold,Ivan Jakovljevic,mens,2,-0.056,0.424,0.45,19.4
Patrick Smith,Braden Jacobson,mens,2,-0.052,0.425,0.46,21.7
Aiko Yoshitomi,Cleo Bond,womens,2,0.01,0.465,0.494,62.6
Darrian Young,Wyatt Stone,mens,4,0.072,0.418,0.57,85.9
Zane Navratil,Clayton Powell,mens,2,-0.095,0.457,0.421,6.6
Blaine Hovenier,Jaume Martinez Vich,mens,8,0.158,0.438,0.622,96.3
Lingwei Kong,Lina Padegimaite,womens,4,-0.022,0.443,0.484,42.6
Keilly Ulery,Jaeda Minniefield,womens,5,0.016,0.436,0.514,65.3
Xiao Yi Wang-Beckvall,Kiora Kunimoto,womens,5,0.11,0.48,0.592,93.1
Albie Huang,Lindsey Newman,womens,2,-0.048,0.423,0.459,23.8
Allison Phillips,Audrey Adele Brown,womens,2,-0.007,0.424,0.492,52.4
Eric Oncins,Tyra Hurricane Black,mixed,14,0.111,0.425,0.585,93.1
Jessie Irvine,Judit Castillo,womens,8,0.078,0.432,0.571,87.6
Jade Rau,Giovanna Morelli,womens,2,-0.099,0.446,0.416,5.8
Yates Johnson,Kenta Miyoshi,mens,2,-0.026,0.448,0.479,39.3
Genie Erokhina,Lauren Stratman,womens,5,0.032,0.43,0.528,72.5
Meghan Dizon,Catherine Parenteau,womens,6,0.028,0.441,0.536,71.0
Chloe Igleski,Zoeya Khan,womens,4,0.048,0.449,0.547,78.4
Elsie Hendershot,Kelly Goodnow,womens,12,-0.055,0.44,0.461,19.9
Camden Chaffin,Anouar Braham,mens,11,-0.157,0.459,0.382,1.3
Stephen Bass,Marshall Brown,mens,8,0.095,0.471,0.582,90.6
Jake Wilson,Ross English,mens,4,-0.006,0.457,0.495,53.5
