p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Jay Devilliers,Dekel Bar,mens,17,-0.113,0.372,0.4,0.9
Alix Truong,Meghan Dizon,womens,13,-0.017,0.342,0.493,41.2
Callie Smith,Lea Jansen,womens,56,0.155,0.413,0.628,98.8
Lindsey Newman,Olivia McMillan,womens,6,-0.013,0.389,0.502,44.9
Mari Humberg,Allyce Jones,womens,8,-0.056,0.356,0.431,10.9
Lina Padegimaite,Judit Castillo,womens,7,-0.038,0.352,0.45,21.6
Mary Brascia,Maggie Brascia,womens,14,-0.005,0.344,0.49,52.6
Lingwei Kong,Genie Erokhina,womens,28,0.103,0.351,0.601,95.8
Matt Wright,Jaume Martinez Vich,mens,14,-0.013,0.384,0.494,45.0
Lucy Kovalova,Milan Rane,womens,16,0.003,0.365,0.507,59.1
Jalina Ingram,Pierina Imparato,womens,3,0.062,0.405,0.558,89.6
Dylan Frazier,Eric Oncins,mens,79,0.117,0.401,0.596,97.1
Andrei Daescu,Federico Staksrud,mens,101,0.018,0.368,0.512,68.6
Tamaryn Emmrich,Lauren Stratman,womens,2,-0.037,0.396,0.473,22.7
Rafa Hewett,Collin Johns,mens,8,-0.135,0.361,0.363,0.2
Max Freeman,Tyson McGuffin,mens,39,0.034,0.366,0.545,78.5
Augustus Ge,Connor Garnett,mens,36,-0.053,0.348,0.444,12.2
Etta Tuionetoa,Lacy Schneemann,womens,17,0.086,0.377,0.575,93.8
Mya Bui,Paula Rives,womens,19,0.217,0.41,0.704,99.6
Brooke Buckner,Chao Yi Wang,womens,23,0.065,0.35,0.572,90.4
Genie Bouchard,Marcela Aguila Ampon,womens,4,0.014,0.393,0.5,66.2
April Lommen,Cassy Deng,womens,2,-0.01,0.38,0.483,47.9
Alexis Hayden,Jamie Voelker,womens,4,-0.027,0.384,0.494,31.0
Frank Welsher Iii,Molly Griganavicius,mixed,3,-0.016,0.375,0.487,42.2
Louise Kwong,Sam Angelo,mixed,5,-0.009,0.389,0.481,48.6
Tobias Golberg,Edward Kim,mens,4,0.031,0.385,0.534,76.2
Olga Zavarotnaya,Tobias Golberg,mixed,8,-0.049,0.397,0.481,14.4
Josiah A,Bridget Aguado,mixed,3,-0.01,0.384,0.492,48.1
Jacqueline Vitale,Edward Kim,mixed,2,-0.085,0.404,0.433,2.9
Stephanie Alliev,Matt Haugdahl,mixed,4,0.009,0.37,0.497,62.8
Paul Salmela,Jeremiah Norton,mens,2,-0.05,0.376,0.448,13.7
Sydney Sonday,Monika Wynne,womens,4,-0.036,0.403,0.488,22.9
Ariana Ajani,Kitri Boser,womens,6,-0.073,0.368,0.433,5.2
Jasper Schaadt,Karthik Ganesh,mens,7,0.114,0.405,0.59,96.9
Louise Kwong,Stephanie Alliev,womens,2,-0.044,0.368,0.467,17.0
Vritti Sethi,Victoria Nguyen,womens,7,0.048,0.377,0.549,84.6
Tommy Labat,Jamie Voelker,mixed,7,0.011,0.38,0.525,64.4
Vova Zverkovsky,Volly Johnson,mixed,4,-0.023,0.386,0.477,34.6
April Lommen,Mike Radermacher,mixed,2,-0.06,0.42,0.448,9.4
Elliot Schneider,Brittni Tonnessen,mixed,4,0.075,0.366,0.575,92.0
William Hsieh,Jonah Karczmer,mens,3,-0.038,0.364,0.458,21.9
Frank Welsher Iii,Justin Vizconde-Sopanarat,mens,8,0.027,0.382,0.526,74.6
Mia Purdun,Alison Brown,womens,3,0.013,0.388,0.508,65.7
Chrissie Cruz,Kathleen Pagel,womens,4,0.029,0.372,0.535,75.5
Molly Griganavicius,Natalia Simson,womens,5,-0.018,0.396,0.502,40.1
Joel Cassens,Mike Radermacher,mens,9,0.078,0.366,0.565,92.7
Jamie Hafner Jr.,Jordan Tacheny,mens,5,-0.024,0.374,0.486,33.9
Alexander Valencia,Josiah Watje,mens,2,0.017,0.392,0.512,68.0
John Macauley,Amrik Donkena,mens,5,0.004,0.373,0.503,60.1
Steven Will,Matt Haugdahl,mens,3,0.006,0.377,0.491,60.8
Brittni Tonnessen,Volly Johnson,womens,3,-0.043,0.371,0.446,17.9
Simone Leonard,Eli Steiner,mixed,7,0.031,0.371,0.534,76.4
George Rangelov,Zach Gonnering,mens,3,-0.079,0.372,0.434,3.8
Tommy Labat,David Dutrieuille,mens,7,0.027,0.4,0.519,74.5
Daniel Miron,Dale Kim,mens,6,-0.071,0.398,0.447,5.5
Monika Wynne,Freddie Powell,mixed,4,0.086,0.396,0.584,94.0
Manik Tandon,Brian Anderson,mens,3,-0.002,0.384,0.495,54.9
Mia Purdun,Chris Olson,mixed,2,-0.04,0.358,0.467,20.0
Zach Gonnering,Kitri Boser,mixed,5,0.01,0.363,0.524,63.3
Jesse Fan,Tayven Phiravong,mens,2,-0.055,0.388,0.453,11.3
Nisal Liyanage,Cassy Deng,mixed,2,-0.049,0.406,0.461,14.3
Chrissie Cruz,Jaikin Gomez,mixed,7,0.067,0.387,0.538,90.7
Victoria Nguyen,Mouaad Alhouni,mixed,4,0.045,0.4,0.537,83.6
Nisal Liyanage,Luke W,mens,2,0.001,0.384,0.494,57.4
Matt Bozoian,Blake Suard,mens,2,-0.026,0.345,0.479,31.5
Ernesto Fajardo,Brayden Nguyen,mens,7,0.011,0.384,0.512,64.1
Sam Szymanski,Brock Rzesnowiecky,mens,2,-0.041,0.402,0.457,19.5
Matthew Krakowski,Vova Zverkovsky,mens,4,-0.011,0.377,0.482,46.8
Elliot Schneider,Tim Jarmusz,mens,2,-0.049,0.451,0.464,14.7
Freddie Powell,Eli Steiner,mens,17,0.07,0.37,0.566,91.4
Christian Tanner,Khalijawan Barber,mens,4,0.021,0.367,0.535,70.8
Ajit Kurki,Brenden Everhart,mens,23,-0.021,0.399,0.471,36.5
Emir Hamzic,Martin Stanchev,mens,6,-0.024,0.392,0.489,33.2
Ernesto Fajardo,Sydney Sonday,mixed,4,0.004,0.381,0.508,59.6
Ariana Ajani,Martin Stanchev,mixed,6,0.036,0.415,0.525,79.5
Olga Zavarotnaya,Jacqueline Vitale,womens,2,0.036,0.377,0.521,79.7
Vritti Sethi,Justin Vizconde-Sopanarat,mixed,2,-0.061,0.376,0.434,9.1
Tristan Dussault,Easton Horricks,mens,9,0.02,0.373,0.518,70.0
Alexis Hayden,Joel Cassens,mixed,3,-0.021,0.373,0.491,36.3
Sergii Pogoretskyi,Hannah Pardus,mixed,2,-0.072,0.401,0.454,5.4
Mehvish Safdar,John Lucian Goins,mixed,2,-0.027,0.356,0.467,30.7
Caden Nemoff,Aanik Lohani,mens,8,-0.01,0.388,0.481,47.5
Anouar Braham,Marcela Aguila Ampon,mixed,4,-0.003,0.371,0.506,53.9
Mohaned Alhouni,John Lucian Goins,mens,12,0.043,0.372,0.544,82.9
Hannah Blatt,Zane Navratil,mixed,3,-0.013,0.342,0.479,44.5
Edward Perez,Ashley Griffith,mixed,5,-0.01,0.384,0.496,47.8
Zane Ford,Lindsey Newman,mixed,3,0.036,0.396,0.526,79.8
Lingwei Kong,Martin Emmrich,mixed,9,-0.022,0.378,0.485,36.2
Connor Mogle,Abbigal Hatton,mixed,5,0.064,0.403,0.544,90.2
Camden Chaffin,Christopher Haworth,mens,4,0.014,0.394,0.521,66.0
Lauren Stratman,Wyatt Stone,mixed,4,-0.067,0.384,0.455,6.8
Adam Harvey,Giovanna Morelli,mixed,2,-0.001,0.392,0.494,56.1
Parris Todd,Andrei Daescu,mixed,73,0.019,0.347,0.528,69.7
Jace Morris,Pesa Teoni,mens,3,-0.032,0.351,0.474,26.1
Zoey Weil,Jaume Martinez Vich,mixed,3,-0.075,0.373,0.426,4.9
Rafa Hewett,Valerie R Simon,mixed,5,0.061,0.394,0.55,89.3
Ivan Jakovljevic,Anderson Scarpa,mens,14,-0.027,0.371,0.474,31.1
Alix Truong,Federico Staksrud,mixed,6,-0.088,0.373,0.428,2.4
Lacy Schneemann,Max Freeman,mixed,15,-0.078,0.357,0.415,4.0
Camden Chaffin,Emma Nelson,mixed,3,0.07,0.372,0.571,91.3
Caden Nemoff,Luana Stanciu,mixed,4,0.023,0.378,0.523,71.7
Roscoe Bellamy,Lina Padegimaite,mixed,4,0.022,0.375,0.51,71.5
Andrea Koop,Brandon French,mixed,6,-0.038,0.357,0.477,21.3
Chuck Taylor,Patrick Smith,mens,7,0.006,0.349,0.492,61.2
Milan Rane,Connor Garnett,mixed,22,0.013,0.366,0.503,65.3
Mota Alhouni,Anouar Braham,mens,4,0.028,0.356,0.543,75.3
Gabriel Joseph,Connor Mogle,mens,2,-0.076,0.375,0.445,4.5
Will Mackinnon,Ava Ignatowich,mixed,3,0.062,0.351,0.554,89.8
Tama Shimabukuro,Luc Pham,mens,8,-0.009,0.38,0.499,49.0
Ross Whittaker,Edward Perez,mens,3,-0.068,0.367,0.425,6.4
Michael Loyd,Alex Walker,mixed,8,-0.009,0.366,0.505,49.1
Donald Young,Olivia McMillan,mixed,3,-0.031,0.388,0.469,26.9
Allison Phillips,Cason Campbell,mixed,8,-0.019,0.395,0.486,38.4
Callie Smith,Hunter Johnson,mixed,14,-0.063,0.383,0.455,8.1
Ella Cosma,Luc Pham,mixed,2,0.012,0.395,0.513,64.7
Zoeya Khan,Anderson Scarpa,mixed,4,0.036,0.382,0.532,79.1
Blaine Hovenier,Kaitlyn Christian,mixed,8,0.037,0.358,0.541,80.1
Daniel Phillips,Tatiana Ruhl,mixed,2,0.003,0.381,0.497,58.9
Mari Humberg,Augustus Ge,mixed,44,0.058,0.385,0.561,88.5
Isabella Dunlap,Christopher Haworth,mixed,19,-0.157,0.391,0.348,0.1
Paula Rives,Darrian Young,mixed,3,0.032,0.376,0.533,77.0
Dekel Bar,Allyce Jones,mixed,5,-0.04,0.378,0.459,19.7
James Delgado,Gregory Dow,mens,5,0.083,0.398,0.573,93.5
Julian Arnold,Martin Emmrich,mens,18,0.016,0.38,0.52,67.8
Christa Gecheva,Isabella Dunlap,womens,4,0.022,0.373,0.518,71.2
Ashley Griffith,Ava Ignatowich,womens,8,-0.108,0.395,0.403,1.1
Allison Phillips,Mehvish Safdar,womens,3,0.002,0.406,0.501,58.1
Dekel Bar,Wyatt Stone,mens,14,0.211,0.39,0.702,99.6
Parris Todd,Tyra Hurricane Black,womens,13,0.057,0.368,0.557,88.1
Jay Devilliers,Pablo Tellez,mens,13,0.043,0.373,0.561,83.1
Blaine Hovenier,Hunter Johnson,mens,12,-0.033,0.388,0.485,25.4
AJ Koller,Yuta Funemizu,mens,8,0.016,0.362,0.51,67.5
Hannah Blatt,Tamaryn Emmrich,womens,3,-0.009,0.362,0.503,49.2
Giovanna Morelli,Marcela Aguila Ampon,womens,5,0.017,0.374,0.507,68.3
Zoeya Khan,Paula Rives,womens,7,0.057,0.377,0.549,88.0
Mota Alhouni,Victoria Simon,mixed,2,-0.076,0.398,0.423,4.5
Zane Navratil,Carlos Di Laura III,mens,5,-0.042,0.356,0.45,18.8
Tom Protzek,Yates Johnson,mens,3,0.01,0.364,0.518,63.4
Federico Staksrud,CJ Klinger,mens,13,0.054,0.366,0.552,87.1
Zoey Weil,Andrea Koop,womens,2,-0.07,0.4,0.45,5.8
Nicole Conard,Kiora Kunimoto,womens,6,-0.024,0.383,0.467,34.1
Andrei Daescu,Gabriel Tardio,mens,15,0.013,0.362,0.506,65.5
Meghan Dizon,Lacy Schneemann,womens,20,-0.014,0.355,0.505,43.9
Abbigal Hatton,Emma Nelson,womens,3,-0.043,0.38,0.485,18.0
Cailyn Campbell,Tina Pisnik,womens,13,0.025,0.334,0.52,72.6
Armaan Bhatia,Grayson Goldin,mens,2,-0.002,0.388,0.493,55.5
Pally Ray,Shamus Flanagan,mens,5,0.091,0.397,0.564,94.9
Jalina Ingram,Jaeda Minniefield,womens,16,0.098,0.367,0.585,95.3
Alia Brown,Anne-Sophie Courteau,womens,4,-0.021,0.365,0.491,37.1
Jazz Hearn IV,Chloe Diskin,womens,4,0.002,0.381,0.506,58.5
Anastasia Outekhine,Jaiden Sam,womens,2,-0.038,0.358,0.457,21.8
Jasraj Sethi,Theo Yun,mens,9,-0.072,0.379,0.44,5.3
Spencer Duane,John Hopkins,mens,13,-0.005,0.38,0.502,52.5
Pieter De Vries,Sebastian Gutierrez,mens,5,0.09,0.381,0.582,94.7
Lucas Pascoe,Zach Gonnering,mens,6,-0.043,0.389,0.47,17.8
Armando Ferreira,Mikar Larenzo Fisher,mens,8,-0.016,0.365,0.482,41.6
Connor McCartney,Rio Newcombe,mens,12,0.156,0.397,0.639,98.9
Tama Shimabukuro,Riley Inn,mens,12,0.031,0.381,0.527,76.6
Evan Zoeteman,Alexandre Medawar,mens,5,-0.009,0.386,0.499,48.7
Allison Phillips,Samantha Parker,womens,18,0.236,0.401,0.725,99.8
Sydney Sonday,Zoey Weil,womens,11,-0.054,0.37,0.464,11.6
Wendy Weston,Katie Neils,womens,6,0.063,0.395,0.546,89.9
Andre Vu,Eddy Kim,mens,4,-0.048,0.386,0.449,14.9
Bret Balka,Eric Gettler,mens,2,-0.001,0.385,0.472,55.8
Caden Nemoff,Jaikin Gomez,mens,4,0.028,0.372,0.523,75.2
Austin Bricker,Connor Mogle,mens,8,-0.123,0.397,0.362,0.7
Andre Mercado,Wil Shaffer,mens,5,0.033,0.392,0.543,77.4
Mulima Mulenga,Enrique Porchas,mens,5,-0.03,0.371,0.478,28.0
Maverick Messinger,Jace Howard,mens,22,-0.005,0.356,0.495,52.8
Audrey Adele Brown,Lindsey Newman,womens,4,-0.04,0.404,0.469,20.1
Jackson Ayotte,Armaan Jiwa Mawji,mens,20,-0.051,0.376,0.448,13.2
Nicholas Wade,Bret Berryman,mens,5,0.0,0.374,0.502,57.0
Jaden Lam,Gregorie Vinueza-Daly,mens,5,0.028,0.402,0.526,74.7
Amory Yagar,Ruben Osorio,mens,4,-0.054,0.368,0.445,12.1
R Kedam,Dan Nguyen,mens,4,-0.071,0.396,0.431,5.4
Antonio Medina,Michael McCaffrey,mens,9,0.044,0.395,0.54,83.4
Daniel Phillips,Braden Jacobson,mens,3,-0.042,0.392,0.463,18.6
Grayson Brandon,Sammy Lee,mens,2,-0.054,0.395,0.439,12.0
Billy Buchhauser,Kendall Kikkawa,mens,27,0.062,0.361,0.556,89.6
Vamsi Krishna Suddapalli,Timothy Hughes,mens,2,-0.023,0.376,0.472,34.7
Louise Kwong,Mara Vasvatekis,womens,2,-0.024,0.394,0.484,33.8
Rian Weston-Dodds,Ian Anderson,mens,2,-0.036,0.384,0.466,23.1
Victor Camilo Iii,Timothy Aurelio,mens,5,-0.037,0.405,0.481,22.2
Trevor Machek,Jaxon Thomas,mens,6,0.02,0.345,0.515,69.9
Janet Liu,Kelly Chen,womens,13,-0.052,0.347,0.419,12.7
Chloe Igleski,Mary Monson,womens,5,0.044,0.386,0.546,83.4
Yolena Carlon,Marie Lutz,womens,2,-0.001,0.351,0.507,56.2
Jake Anderson,Eli Steiner,mens,12,-0.129,0.362,0.382,0.4
James Kaoma,Nick Werner,mens,2,-0.06,0.382,0.437,9.3
David Creswell,Ethan Dysert,mens,3,-0.023,0.395,0.493,34.2
Jak Crow,Matthew Melgar,mens,3,-0.024,0.394,0.472,33.3
Nicole Kalhorn,Simone Leonard,womens,5,-0.028,0.39,0.471,30.3
Sara Bochte,Andrea McDaniel,womens,2,-0.057,0.392,0.437,10.3
Naomi Nguyen,Dana Raugust,womens,8,-0.055,0.389,0.438,11.2
Albert Wan,Matt Burkhardt,mens,5,0.027,0.386,0.519,74.7
Joe Prince,Craig Johnson,mens,3,-0.047,0.397,0.436,15.7
Mike Radermacher,Karson Feyereisen,mens,6,-0.032,0.368,0.46,26.1
Ashlee Candelaria,Kelly Goodnow,womens,19,0.036,0.377,0.533,79.8
Jessica Wilcox,Karina Lam,womens,3,-0.01,0.356,0.491,47.4
Matthew Mead,Matthew Finnerty,mens,13,0.02,0.382,0.517,70.3
Duncan Mulenga Jr.,Devon Sikora,mens,11,-0.001,0.378,0.497,55.5
Monika Wynne,Maddy Rasmusen,womens,3,-0.038,0.381,0.481,21.2
Lindsey Newman,Rio Newcombe,mixed,7,0.001,0.383,0.503,57.5
Maddy Rasmusen,Braden Jacobson,mixed,4,-0.03,0.378,0.483,28.1
Sydney Sonday,Austin Bricker,mixed,11,0.087,0.354,0.575,94.0
Pieter De Vries,Chloe Diskin,mixed,5,-0.063,0.375,0.429,8.2
Anastasia Outekhine,Ruben Osorio,mixed,3,0.019,0.392,0.515,69.3
Chloe Igleski,Lucas Pascoe,mixed,11,0.136,0.366,0.641,97.9
Tama Shimabukuro,Samantha Parker,mixed,10,-0.116,0.391,0.403,0.9
Zoey Weil,Pesa Teoni,mixed,6,0.055,0.405,0.552,87.4
Mike Radermacher,Mara Vasvatekis,mixed,4,0.036,0.375,0.539,79.1
Jalina Ingram,Rafael Lenhard,mixed,11,0.139,0.403,0.618,98.0
Miles Hoover,Jaeda Minniefield,mixed,17,0.147,0.425,0.622,98.4
Daniel Phillips,Allison Phillips,mixed,32,-0.015,0.392,0.505,42.7
Yolena Carlon,Jackson Ayotte,mixed,4,-0.0,0.389,0.508,56.9
Anouar Braham,Anne-Sophie Courteau,mixed,7,-0.012,0.363,0.49,45.7
Jaikin Gomez,Mary Monson,mixed,6,0.041,0.389,0.546,82.0
Connor Mogle,Audrey Adele Brown,mixed,43,0.027,0.375,0.526,74.2
Katie Neils,Michael McCaffrey,mixed,13,-0.038,0.369,0.469,21.2
Savanna Ticknor,Jaden Lam,mixed,2,-0.024,0.363,0.474,33.2
Janet Liu,Matthew Finnerty,mixed,14,0.135,0.386,0.611,97.8
Louise Kwong,Victor Camilo Iii,mixed,4,-0.003,0.364,0.508,53.9
Albert Wan,Kelly Chen,mixed,2,-0.034,0.391,0.469,24.7
Karina Lam,Jace Howard,mixed,4,0.027,0.38,0.535,74.1
Antonio Medina,Jessica Wilcox,mixed,3,-0.041,0.394,0.477,19.0
Armaan Jiwa Mawji,Stevie Petropouleas,mixed,2,-0.032,0.384,0.469,26.3
Caden Nemoff,Christine Trifunovic,mixed,2,-0.089,0.395,0.416,2.3
Charles Case,Lily Goodwin,mixed,2,-0.062,0.381,0.435,8.6
Mila Bonfitto,Shamus Flanagan,mixed,2,-0.059,0.391,0.463,9.6
Kayla Williams,Zach Gonnering,mixed,4,0.088,0.376,0.58,94.2
Monika Wynne,Matt Burkhardt,mixed,20,0.019,0.342,0.507,69.3
Eduardo Santini Ayon,Florencia Rossi Luqur,mixed,2,-0.059,0.384,0.432,9.8
Molly Ticknor,Devon Sikora,mixed,11,-0.038,0.403,0.49,21.8
Sebastian Gutierrez,Marie Lutz,mixed,9,-0.046,0.4,0.454,16.0
Maverick Messinger,Kelly Goodnow,mixed,2,-0.052,0.361,0.44,12.9
Wendy Weston,Matthew Mead,mixed,2,0.003,0.363,0.497,59.0
Jazz Hearn IV,Vincent Rettke,mixed,3,-0.065,0.384,0.448,7.4
Sammy Lee,Alia Brown,mixed,3,-0.046,0.366,0.466,16.2
Jake Anderson,Keilly Ulery,mixed,25,0.073,0.378,0.571,91.8
Naomi Nguyen,Joel Poland,mixed,2,-0.08,0.399,0.412,3.5
Daniel Miron,Bret Berryman,mens,13,-0.069,0.388,0.441,6.2
Nicolas Almeida,Ethan Hall,mens,4,-0.026,0.382,0.467,31.2
Sam Libo,Nicholas Howell,mens,3,-0.023,0.395,0.483,35.2
Thomas Provost,Varun Ganti,mens,6,0.033,0.361,0.548,77.6
Samantha Buyckx,Daniel Miron,mixed,15,0.135,0.383,0.621,97.8
Mia Turcsany,Karthik Ganesh,mixed,2,-0.038,0.39,0.471,21.7
Pablo Copetti,Adair Garcia,mens,4,-0.07,0.361,0.429,5.9
Braylon Ohrel,Ethan Bakalinsky,mens,12,-0.07,0.388,0.416,5.6
Emma Wang,William Kammerait,mixed,2,-0.018,0.377,0.478,39.9
Adalynn Lund,Abigail Okelley,womens,5,-0.019,0.381,0.488,39.5
Chandra Kusuma,Morgan Downing,womens,3,-0.023,0.383,0.476,34.4
Caleb Herrick,Stevie Petropouleas,mixed,3,-0.02,0.381,0.483,37.7
David Creswell,Ethan Dysert,mens,4,0.042,0.386,0.542,82.5
Noah Waddell,Alec Lamacchio,mens,8,0.06,0.396,0.558,89.0
Savanna Ullmann,William Owens,mixed,6,0.006,0.38,0.512,60.9
Julie Axelrod,Jake Benjamin,mixed,2,-0.064,0.373,0.432,7.8
Wendy Weston,Elizabeth Roy,womens,5,-0.044,0.381,0.463,17.6
Maria Ford,Stevie Petropouleas,womens,6,-0.064,0.403,0.458,7.4
Garrett Peterson,Jose Martinez,mens,7,-0.054,0.369,0.444,11.6
Mikar Larenzo Fisher,Jonah Karczmer,mens,6,0.033,0.366,0.527,78.0
Amir Evgamukov,Domenico Geminiani,mens,7,0.032,0.349,0.519,76.8
Haley Ferguson,Masa Grgan,womens,12,-0.002,0.377,0.505,54.9
Rachael James,Evie Kenna,womens,18,0.09,0.374,0.592,94.7
Alex Rastorgouev,Jake Benjamin,mens,6,0.043,0.372,0.555,83.0
Samantha Buyckx,Estee Widdershoven,womens,17,-0.0,0.374,0.494,56.4
Emma Wang,Vritti Sethi,womens,11,0.007,0.361,0.516,61.7
Abigail Okelley,Dale Kim,mixed,8,-0.013,0.345,0.49,44.3
Jaikin Gomez,Brittni Tonnessen,mixed,5,-0.019,0.36,0.487,39.5
Kentaro Hamaguchi,Haley Ferguson,mixed,4,0.006,0.383,0.493,61.2
Morgan Downing,Benjamin Bramblett,mixed,6,0.003,0.362,0.507,58.8
Bobby Howard,Eric Bunch,mens,2,-0.018,0.388,0.478,40.2
Zach Gonnering,Grace Miller,mixed,3,-0.02,0.372,0.499,38.1
Vritti Sethi,Edgaras Zilys,mixed,10,0.085,0.43,0.564,93.8
Zak Parks,Rougel Jon Lutz Aninon,mens,7,0.022,0.367,0.533,71.6
Michael Coleman,Bryan Rodriguez,mens,2,-0.027,0.396,0.488,30.7
Elisha Turner,Andi Godwin,mixed,2,-0.054,0.377,0.431,11.9
Flynn Orton,Yaamunan Venkatesan,mens,4,0.017,0.383,0.523,68.6
Jasper Schaadt,Edgaras Zilys,mens,2,-0.028,0.37,0.47,30.3
Parth Mody,Keilly Ulery,mixed,5,-0.007,0.366,0.483,50.5
Evie Kenna,Andrew Angulo,mixed,6,-0.087,0.387,0.421,2.6
Kentaro Hamaguchi,Juan Varon,mens,7,0.039,0.379,0.541,80.7
Wade Bryant,Nicholas Wade,mens,5,-0.025,0.381,0.465,32.6
Jaikin Gomez,Karthik Ganesh,mens,5,-0.019,0.362,0.479,39.0
Noah Torres,Justin Dages,mens,5,0.013,0.404,0.52,65.3
Parth Mody,Dale Kim,mens,21,0.059,0.363,0.555,88.9
Caden Salefsky,Christian Lund,mens,3,-0.006,0.36,0.487,51.9
Andrew Angulo,Austin White,mens,6,0.061,0.378,0.544,89.3
Andi Godwin,Mia Turcsany,womens,2,-0.019,0.395,0.503,39.1
Jessica Jones,Christee Chargot,womens,2,-0.028,0.399,0.476,30.4
Zach Gonnering,Jayce Landheer,mens,3,-0.054,0.384,0.44,12.0
Wendy Weston,Jake Anderson,mixed,17,0.035,0.39,0.542,78.7
Emily Lewis,Grant Kayworth,mixed,3,0.01,0.396,0.503,63.6
Ernesto Fajardo,Jake Anderson,mens,6,0.006,0.372,0.514,61.4
William Owens,Grant Kayworth,mens,2,-0.041,0.389,0.453,19.6
Chandra Kusuma,Eli Steiner,mixed,4,-0.019,0.357,0.474,39.0
Rachael James,Freddie Powell,mixed,2,-0.076,0.36,0.421,4.7
Ahmad El-Zarif,Tobias Moreno,mens,5,-0.025,0.363,0.485,33.1
Elisha Turner,Nicholas P,mens,2,-0.052,0.392,0.467,12.6
Dylan Lewis,Victor Marquez,mens,3,-0.003,0.374,0.511,54.1
Evan Ankrom,Daniel Couzens,mens,2,-0.044,0.387,0.452,17.3
Harrison Heysek,Jennie Leon,mixed,2,-0.026,0.391,0.488,31.1
MJ Greiner,Mason Durbin,mens,3,-0.017,0.393,0.478,40.8
Caleb Herrick,Ben Herrick,mens,3,0.005,0.392,0.488,60.6
Jessica Jones,Ethan Bakalinsky,mixed,2,-0.006,0.379,0.482,51.5
Ross Whittaker,Rachel Rettger,mixed,2,-0.03,0.396,0.469,28.4
Abbigal Hatton,Luc Pham,mixed,6,0.019,0.391,0.505,69.7
Alex Walker,Anderson Scarpa,mixed,14,0.006,0.394,0.5,61.3
Zoeya Khan,Anouar Braham,mixed,7,-0.037,0.382,0.465,22.3
Andre Mercado,Emma Nelson,mixed,2,-0.08,0.363,0.42,3.6
Jade Rau,Will Mackinnon,mixed,4,0.109,0.389,0.591,96.4
Carlos Di Laura III,John Cincola,mens,3,-0.024,0.401,0.5,33.2
Oscar Serra,Sanil Jagtiani,mens,35,0.112,0.382,0.597,96.7
Julian Arnold,Pierina Imparato,mixed,5,0.005,0.354,0.522,60.7
Travis Rettenmaier,Paula Rives,mixed,4,0.0,0.371,0.499,57.2
Gabriel Joseph,Valerie R Simon,mixed,5,-0.053,0.406,0.434,12.2
Elsie Hendershot,Jaeda Minniefield,womens,2,-0.057,0.377,0.433,10.5
Elsie Hendershot,Tyler Loong,mixed,5,-0.125,0.385,0.384,0.6
Rachel Rohrabacher,Christian Alshon,mixed,57,-0.004,0.353,0.489,53.3
Connor Mogle,Salome Devidze,mixed,4,0.026,0.404,0.504,73.5
Travis Rettenmaier,Brandon French,mens,4,0.067,0.365,0.565,90.9
Jace Morris,Yates Johnson,mens,2,-0.036,0.372,0.473,22.8
Jonathan Truong,Milan Rane,mixed,4,-0.03,0.359,0.478,27.9
Lingwei Kong,Juan Benitez,mixed,2,-0.046,0.402,0.461,15.8
Austin Bricker,Giovanna Morelli,mixed,4,-0.119,0.402,0.391,0.8
Jace Morris,Jaeda Minniefield,mixed,9,0.036,0.359,0.541,79.7
Michael Loyd,James Delgado,mens,5,0.033,0.389,0.529,77.8
Zoey Weil,Wyatt Stone,mixed,12,-0.145,0.386,0.355,0.1
Genie Erokhina,Camden Chaffin,mixed,2,-0.068,0.393,0.451,6.4
Tamaryn Emmrich,Carlos Di Laura III,mixed,12,0.17,0.391,0.651,99.3
Rafa Hewett,John Lucian Goins,mens,8,-0.028,0.371,0.484,29.7
Abbigal Hatton,Brooke Caruso,womens,5,-0.008,0.374,0.491,49.3
Jade Rau,Rachel Rettger,womens,3,0.011,0.383,0.51,64.1
Andre Mercado,Marshall Brown,mens,4,0.042,0.376,0.542,82.2
Spartak Rahachou,George Rangelov,mens,5,0.017,0.367,0.493,68.2
John Cincola,Mehvish Safdar,mixed,4,0.043,0.356,0.555,82.9
Caden Nemoff,Victoria Simon,mixed,6,0.06,0.37,0.563,89.0
Ashley Griffith,Adam Harvey,mixed,12,0.046,0.383,0.539,84.2
Armaan Bhatia,Liz Truluck,mixed,4,-0.018,0.363,0.47,40.7
Rafael Lenhard,Marcela Aguila Ampon,mixed,4,-0.001,0.372,0.505,56.0
Yates Johnson,Lauren Stratman,mixed,17,-0.043,0.365,0.458,17.7
Alix Truong,Hunter Johnson,mixed,6,0.059,0.379,0.551,88.9
Cason Campbell,Brooke Caruso,mixed,9,-0.035,0.357,0.441,23.5
Tama Shimabukuro,Yuta Funemizu,mens,53,0.153,0.399,0.638,98.7
Lucas Pascoe,Luc Pham,mens,2,-0.037,0.392,0.449,22.6
Edward Perez,Polina Libo,mixed,4,-0.097,0.365,0.413,2.0
Andrei Daescu,Jade Kawamoto,mixed,8,0.07,0.353,0.571,91.2
Christopher Crouch,Mya Bui,mixed,11,0.039,0.378,0.55,80.8
Audrey Adele Brown,Lucas Pascoe,mixed,2,-0.001,0.372,0.511,56.3
Ting Chieh Wei,Roscoe Bellamy,mixed,5,0.025,0.399,0.516,73.3
