p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Elsie Hendershot,Kelly Goodnow,womens,12,-0.086,0.481,0.439,16.6
Camden Chaffin,Anouar Braham,mens,11,-0.244,0.514,0.302,0.5
Stephen Bass,Marshall Brown,mens,8,0.153,0.559,0.596,92.1
Jake Wilson,Ross English,mens,4,-0.022,0.533,0.492,45.5
Alvaro Terron,Donald Young,mens,13,0.139,0.552,0.601,91.0
James Delgado,Martin Emmrich,mens,9,0.097,0.519,0.573,85.0
Rafa Hewett,Anderson Scarpa,mens,22,0.054,0.506,0.544,75.6
Austin Bricker,Juan Varon,mens,9,0.13,0.529,0.606,89.9
Keri Lu,Helen To,womens,5,-0.035,0.515,0.456,38.7
Beatriz Lopez,Estephany Tan,womens,3,0.017,0.55,0.514,63.9
Hunter Merritt,Garrett Peterson,mens,3,0.027,0.521,0.509,67.6
Landon Ivey,Garrett Ivey,mens,6,0.044,0.562,0.536,72.6
Francis Pawloski,Aaron Allen,mens,2,-0.092,0.547,0.449,14.6
Garrison Eaby,Thomas Romano,mens,5,0.085,0.526,0.561,82.2
Rachael James,Mehvish Safdar,womens,6,-0.134,0.524,0.411,6.5
Marcela Aguila Ampon,Olivia McMillan,womens,5,-0.034,0.51,0.492,38.9
Monika Wynne,Natalia Simson,womens,4,0.103,0.554,0.581,86.3
Ashley Lu,Karen Lu,womens,6,-0.063,0.527,0.461,25.5
Edward Perez,George Rangelov,mens,4,-0.078,0.55,0.447,19.2
Lova Metor,Scott McRee,mens,5,0.077,0.529,0.556,80.7
Maddy Rasmusen,Anne-Sophie Courteau,womens,6,-0.101,0.524,0.413,11.9
Shailla Alda,Kendall Warren,womens,3,0.119,0.553,0.581,88.6
Zach Gonnering,Luke Wasson,mens,4,0.034,0.506,0.524,69.6
Yolena Carlon,Mary Monson,womens,4,0.013,0.504,0.516,61.8
Kentaro Hamaguchi,Miles Hoover,mens,6,0.134,0.529,0.59,90.4
Stanton Long,Maddox G,mens,2,-0.069,0.551,0.442,23.0
Vincent Rettke,Blake Lowe,mens,2,-0.032,0.547,0.467,40.2
Andre Mercado,Jake Anderson,mens,8,0.089,0.491,0.566,83.4
Jade Rau,Ashley Griffith,womens,7,-0.068,0.521,0.44,23.6
Javier De León Albors,Tyler Kane,mens,3,-0.045,0.561,0.463,33.8
Giorgia Vitale,Jaeda Minniefield,womens,5,-0.121,0.544,0.411,8.2
Caraline Cox,Gabi Dekkers,womens,5,0.054,0.543,0.552,75.5
Roger Dugas,Emanuel Dickson,mens,5,-0.038,0.532,0.464,36.8
Andrew Phanmanee,Jacob Lee,mens,2,-0.045,0.53,0.464,34.0
Cole Whitaker,Tobias Moreno,mens,4,0.032,0.513,0.521,69.0
Jarryd Woog,Hridhay P,mens,4,-0.006,0.534,0.503,54.2
Alex Chanthaphaeng,Carlos Pavon,mens,2,-0.025,0.543,0.479,44.3
Brian Williams,Eli Butts,mens,2,-0.014,0.539,0.487,50.1
Kendall Hunt,Elise Fortino,womens,4,0.027,0.533,0.519,67.5
Emma Cook,Emmaline Nichols,womens,2,-0.097,0.516,0.429,12.9
Tristan Cooley,Jonathan Clark,mens,4,-0.014,0.534,0.476,50.0
Denson H,Heath Helms,mens,3,-0.013,0.517,0.485,50.3
Spencer Johnson,Daniel Shepard,mens,2,-0.049,0.57,0.479,32.3
Courtenay Leonard,Anna Lenhart,womens,2,-0.065,0.517,0.454,24.3
Daniel Johnson,Colby Hill,mens,5,-0.018,0.536,0.491,47.8
Joseph Evans,Caleb Thompson,mens,2,0.008,0.54,0.511,59.7
Kallan Arledge,Karthik Ganesh,mens,3,-0.108,0.553,0.427,10.3
Rachida Berjane,Fatyha Berjane,womens,2,-0.076,0.527,0.446,20.1
Chase Parker,Logan Thompson,mens,3,0.053,0.549,0.554,75.1
Eden Malloy,Adela Umannova,womens,2,-0.015,0.517,0.476,49.4
Keilly Ulery,Mary McGowan,womens,8,-0.096,0.516,0.425,13.6
Caitlin Klaassen,Ava Ignatowich,womens,3,-0.008,0.502,0.5,52.8
Putri Insani,Yulia Krylova,womens,3,0.001,0.534,0.509,56.9
Tyson Tuiloma-T,Preston Ducrest,mens,2,-0.031,0.533,0.484,40.9
Paul Sin,Troy Huynh Jr,mens,2,-0.041,0.551,0.486,35.5
Chance Myers,Zack Bosshard,mens,3,0.056,0.554,0.522,75.9
Oscar Serra,Anne-Sophie Courteau,mixed,11,0.041,0.511,0.534,71.9
Abbie Monski,TJ Rudden,mixed,2,-0.019,0.556,0.477,47.1
Rafa Hewett,Nicole Conard,mixed,11,0.135,0.531,0.609,90.4
Colby Hill,Helen To,mixed,6,0.112,0.496,0.581,87.8
Parth Mody,Mary McGowan,mixed,3,0.008,0.515,0.519,59.8
Ashley Lu,Lova Metor,mixed,7,0.056,0.521,0.541,76.2
Liz Truluck,Anderson Scarpa,mixed,12,0.106,0.552,0.577,86.9
Yolena Carlon,Austin Bricker,mixed,6,0.129,0.54,0.577,89.8
Kirsten Myers,Chance Myers,mixed,2,-0.117,0.515,0.417,8.7
Courtenay Leonard,Matthew Mead,mixed,3,-0.003,0.506,0.501,55.7
Vincent Rettke,Adela Umannova,mixed,5,0.024,0.513,0.515,66.1
Haley Ferguson,Garrison Eaby,mixed,7,0.129,0.513,0.597,89.7
Marshall Brown,Rachida Berjane,mixed,4,-0.012,0.526,0.483,51.0
Karen Lu,Michael Vallejo,mixed,4,0.093,0.514,0.567,84.1
Daniel Miron,Keilly Ulery,mixed,9,0.166,0.507,0.626,93.5
Brianna McCullock,Carlos Pavon,mixed,2,-0.079,0.539,0.443,18.8
Mya Bui,Anouar Braham,mixed,10,0.148,0.507,0.609,91.7
Shailla Alda,Logan Thompson,mixed,2,-0.055,0.552,0.459,29.3
Donald Young,Marcela Aguila Ampon,mixed,6,0.153,0.502,0.614,92.2
Adaline Machado,Heath Helms,mixed,2,-0.095,0.532,0.416,13.7
Tobias Moreno,Andi Godwin,mixed,6,0.004,0.511,0.504,58.6
Putri Insani,Ryan Camras,mixed,2,0.003,0.527,0.499,58.1
Elise Fortino,Miles Hoover,mixed,9,0.129,0.525,0.597,89.7
Caitlin Klaassen,Thomas Romano,mixed,3,-0.076,0.53,0.454,20.2
Jake Anderson,Jaeda Minniefield,mixed,5,-0.131,0.522,0.406,6.9
Kentaro Hamaguchi,Giorgia Vitale,mixed,6,0.096,0.506,0.582,84.9
Lucas Erlikh,Patara Tezduyar,mixed,2,-0.078,0.551,0.451,19.4
Zach Gonnering,Fatyha Berjane,mixed,2,-0.089,0.534,0.444,15.4
Javier De León Albors,Francesca Marto,mixed,4,0.051,0.523,0.541,74.6
Jojo Henderson,Tucker Segars,mixed,3,0.017,0.534,0.523,64.0
Beatriz Lopez,Alvaro Regalado,mixed,5,0.012,0.521,0.509,61.6
Emma Cook,Stephen Bass,mixed,2,-0.094,0.537,0.433,14.1
Alex Chanthaphaeng,Keri Lu,mixed,2,-0.044,0.537,0.459,34.7
Bolaji Kukoyi,Gabi Dekkers,mixed,3,0.011,0.501,0.516,61.2
Brandon Macdonough,Nancy Suiugan,mixed,2,-0.02,0.526,0.504,47.0
Camden Chaffin,Paula Rives,mixed,5,-0.102,0.517,0.426,11.6
Aurora Arvelo,Brooks Toth,mixed,2,0.009,0.528,0.494,60.3
Kendall Warren,Jonathan Clark,mixed,4,0.082,0.523,0.569,81.7
Alexander Allweil,Caraline Cox,mixed,2,0.003,0.522,0.51,58.2
Casey Garretson,Kendall Hunt,mixed,2,-0.104,0.542,0.421,11.4
Cody Temple,Eden Malloy,mixed,2,-0.096,0.518,0.426,13.6
Aiko Yoshitomi,Eunggwon Kim,mixed,7,0.21,0.516,0.652,96.2
Braylon Ohrel,Christian Lund,mens,9,0.11,0.518,0.586,87.5
Stephen Bass,Vincent Rettke,mens,4,0.012,0.534,0.521,61.7
Tucker Segars,BO Lewis,mens,2,-0.046,0.503,0.453,33.6
Demetric Marrero Jr,Daniel Miron,mens,4,-0.028,0.528,0.493,42.4
Brittni Tonnessen,Austin White,mixed,2,-0.116,0.513,0.413,8.9
Anna Lenhart,Ryan Camras,mixed,10,-0.012,0.515,0.478,50.8
Ashley Lu,Dale Kim,mixed,5,0.05,0.529,0.55,74.4
Eden Malloy,Jack Boxill,mixed,2,-0.044,0.522,0.464,34.8
Hong Kit Wong,Kara Wheatley,mixed,11,0.162,0.559,0.606,93.3
Ethan Bakalinsky,Karthik Ganesh,mens,4,0.013,0.512,0.506,61.9
Jose Martinez,Jake Anderson,mens,5,-0.171,0.51,0.384,3.1
Brie Aldridge,Jake Anderson,mixed,11,0.134,0.519,0.606,90.4
Parth Mody,Helen To,mixed,9,-0.061,0.512,0.441,26.4
Dawson Davis,Caroline Maguire,mixed,2,-0.162,0.541,0.391,3.5
Spencer Liang,Preston Gordon,mixed,5,0.034,0.552,0.522,69.9
Keri Lu,Noah Lyu,mixed,2,-0.061,0.53,0.451,26.6
Bryson Alexander,Isidora Petkovic,mixed,3,0.004,0.537,0.491,58.7
Andre Mercado,Savanna Ticknor,mixed,5,0.092,0.541,0.568,83.9
Dylan Lewis,Mia Turcsany,mixed,4,0.023,0.529,0.506,65.7
Nicolas Almeida,Emanuel Dickson,mens,5,0.041,0.511,0.533,71.6
VU Nguyen,Herick Isago,mens,2,0.016,0.568,0.508,63.5
Tobias Moreno,Michael Shaw,mens,9,0.113,0.543,0.583,87.8
Benjamin Harper,Benjamin Pepion,mens,2,-0.027,0.523,0.481,43.3
Frank Solana,Ross Cottrell,mens,2,-0.012,0.574,0.493,51.3
Hong Kit Wong,Eunggwon Kim,mens,20,-0.009,0.494,0.501,52.3
Kentaro Hamaguchi,Noah Waddell,mens,9,-0.044,0.519,0.467,34.7
Matthew Boyett,Sena Takeyama,mens,2,-0.04,0.519,0.471,36.0
Mike Radermacher,Mouaad Alhouni,mens,4,0.022,0.5,0.506,65.6
Trevor Schwarzmann,Diego Lebron Perez,mens,6,-0.035,0.545,0.467,38.5
Connor McCartney,Bret Berryman,mens,2,-0.138,0.555,0.395,5.9
Matthew Nesbitt,Andrew Angulo,mens,4,0.1,0.531,0.567,85.4
Jun Jeon,Allen W Wang,mens,3,0.032,0.535,0.514,69.0
Eduardo Santini Ayon,Maddy Rasmusen,mixed,12,-0.082,0.478,0.449,17.7
Alli Hazrati,Ben Baravik,mixed,2,-0.044,0.517,0.459,34.5
Chloe Igleski,Shamus Flanagan,mixed,3,-0.114,0.57,0.426,9.2
Keri Lu,Masa Grgan,womens,4,0.058,0.52,0.524,76.7
Hunter Bivins,Colton Phillips,mens,2,-0.077,0.513,0.456,19.7
Morgan Downing,Nicolas Almeida,mixed,3,-0.025,0.514,0.468,44.3
Eduardo Santini Ayon,Jackson Ayotte,mens,9,0.056,0.528,0.554,76.1
Mia Yu,Allen W Wang,mixed,5,-0.049,0.551,0.471,32.2
Nancy Suiugan,Thomas Provost,mixed,2,-0.013,0.524,0.504,50.5
Isabella Nelson,Nicholas Wade,mixed,5,0.163,0.553,0.599,93.4
Reba Williams,Caroline Maguire,womens,2,-0.089,0.506,0.439,15.4
Lucas Sanchez,Eduardo Caillaux,mens,2,-0.062,0.508,0.454,25.9
Adalynn Lund,Ariana Ajani,womens,4,0.104,0.579,0.548,86.6
Tammy Kim,Michael Vallejo,mixed,3,0.004,0.522,0.501,58.4
Wesley Hanson,William Hart,mens,10,0.034,0.569,0.523,69.8
Aibika Kalsarieva,Rafael Lenhard,mixed,9,0.206,0.567,0.637,96.0
Jarryd Woog,Lauren Cole,mixed,5,0.035,0.509,0.529,70.0
Maria Klokotzky,Anne-Sophie Courteau,womens,6,0.144,0.523,0.611,91.3
Eileen Wang,Mia Yu,womens,4,0.021,0.537,0.515,65.3
Justin Dages,William Hsieh,mens,4,-0.004,0.533,0.497,55.0
Maria Klokotzky,Eli Steiner,mixed,9,-0.01,0.516,0.501,51.8
Teresa Romero,Logan Thompson,mixed,2,-0.04,0.533,0.481,36.2
Regina Goldberg,Nicolas Acevedo,mixed,13,0.048,0.532,0.542,73.7
Ruben Kellam,Yulia Krylova,mixed,2,-0.061,0.535,0.474,26.4
Nathaniel Veselenak,Pesa Teoni,mens,2,-0.125,0.528,0.415,7.7
Isabella Nelson,Audrey Banada,womens,3,-0.076,0.529,0.451,20.4
Lauren Cole,Spencer Liang,womens,7,0.065,0.521,0.566,78.5
Preston Gordon,Jack Hared,mens,2,-0.108,0.536,0.421,10.3
Chuck Taylor,Zach Gonnering,mens,8,0.081,0.537,0.564,81.5
Piercarlo Usai,Harrison Gold,mens,6,0.016,0.531,0.512,63.2
Sam Libo,Tobias Golberg,mens,5,0.049,0.567,0.525,74.0
George Wolf,Jonah Karczmer,mens,3,-0.001,0.545,0.518,56.2
Ariana Ajani,Josiah A,mixed,2,-0.055,0.529,0.464,29.2
Rachel Summers,Zach Gonnering,mixed,3,-0.062,0.54,0.467,26.0
Sam Libo,Sonia Purello,mixed,2,-0.004,0.522,0.505,54.8
Emma Cook,Jessica Mason,womens,2,-0.015,0.552,0.5,49.6
Dylan Lewis,Austin White,mens,4,0.061,0.535,0.546,77.6
Johnny Goldberg,Mota Alhouni,mens,6,0.227,0.551,0.644,96.8
Ana Gordon,Jack Hared,mixed,7,0.001,0.507,0.508,57.1
Olga Zavarotnaya,Natalia Simson,womens,2,-0.086,0.504,0.426,16.3
Abigail Okelley,Kristen Van Dernoot,womens,3,-0.148,0.542,0.404,4.7
Alli Hazrati,Eden Malloy,womens,5,0.09,0.558,0.569,83.5
Haley Ferguson,Domenico Geminiani,mixed,4,0.023,0.549,0.507,65.8
Eva Mitchell,Harrison Gold,mixed,2,-0.026,0.521,0.474,43.8
Casey Garretson,Kristen Van Dernoot,mixed,2,0.033,0.521,0.53,69.5
Rachel Janssen,Fatyha Berjane,womens,4,-0.004,0.533,0.499,54.9
Nancy Suiugan,Liza Klyachkin,womens,2,-0.023,0.548,0.498,45.3
Kara Wheatley,Aibika Kalsarieva,womens,6,-0.135,0.534,0.404,6.3
Ana Gordon,Shailla Alda,womens,2,-0.107,0.53,0.423,10.7
Josiah Watje,Dan Nguyen,mens,2,-0.045,0.514,0.466,34.2
Thomas Provost,Logan Thompson,mens,2,-0.022,0.542,0.486,45.7
Rachel Janssen,Mike Radermacher,mixed,2,-0.134,0.513,0.404,6.6
Juan Varon,Karen Lu,mixed,3,-0.036,0.536,0.477,37.8
Winston Cannon,Nicholas Howell,mens,2,-0.014,0.512,0.494,50.1
Saurav Santhosh Nair,Karthikeya Jagadish,mens,4,-0.104,0.542,0.416,11.2
James Peng,Eileen Wang,mixed,3,-0.049,0.536,0.481,32.1
James Peng,Rahul Datta,mens,2,-0.056,0.521,0.444,29.0
Kate S,Hanson H,mixed,2,-0.088,0.517,0.426,16.0
Liza Klyachkin,Ross Cottrell,mixed,2,-0.067,0.519,0.442,23.8
Haley Ferguson,Maddy Rasmusen,womens,4,-0.097,0.54,0.419,13.2
Samantha Buyckx,Helen To,womens,6,0.015,0.511,0.516,62.8
Kentaro Hamaguchi,Abigail Okelley,mixed,2,-0.107,0.536,0.411,10.7
Matthew Schiller,Max Davis,mens,2,-0.052,0.525,0.457,30.8
Josiah A,Edward Kim,mens,3,-0.063,0.526,0.444,25.3
Martina Frantova,Mehvish Safdar,womens,5,-0.159,0.511,0.376,3.7
Polina Libo,Luana Stanciu,womens,3,0.101,0.53,0.571,85.7
Ava Cavataio,Alexa Schull,womens,11,-0.163,0.528,0.391,3.4
Jade Rau,Wil Shaffer,mixed,2,-0.144,0.567,0.431,5.2
Layne Sleeth,Victoria Dimuzio,womens,4,0.054,0.536,0.546,75.4
Camila Zilveti,Rachel Rettger,womens,2,-0.065,0.546,0.451,24.5
Ella Cosma,Andrew Caldarella,mixed,3,0.012,0.533,0.507,61.4
Zoey Weil,Pierina Imparato,womens,4,-0.002,0.534,0.488,56.0
Roscoe Bellamy,Connor Garnett,mens,15,0.235,0.486,0.674,97.1
Roscoe Bellamy,Kiora Kunimoto,mixed,6,0.11,0.539,0.572,87.4
Sahra Dennehy,Tama Shimabukuro,mixed,14,0.157,0.495,0.623,92.6
Daniel Phillips,Cleo Bond,mixed,2,0.088,0.558,0.563,83.2
Zane Navratil,Will Mackinnon,mens,4,0.029,0.545,0.532,68.0
Rafa Hewett,Nicolas Acevedo,mens,7,-0.002,0.519,0.502,55.9
Danni-Elle Townsend,CJ Klinger,mixed,22,-0.102,0.506,0.421,11.5
Chao Yi Wang,Armaan Bhatia,mixed,5,-0.007,0.564,0.488,53.3
Ava Cavataio,Anouar Braham,mixed,2,-0.096,0.541,0.434,13.4
Luana Stanciu,Chuck Taylor,mixed,2,0.013,0.536,0.509,62.1
Ting Chieh Wei,Camden Chaffin,mixed,5,-0.051,0.517,0.451,31.5
Lingwei Kong,Tyler Loong,mixed,5,0.116,0.499,0.575,88.2
AJ Koller,Martin Emmrich,mens,5,-0.027,0.493,0.489,43.1
Brooke Buckner,AJ Koller,mixed,3,-0.09,0.51,0.451,15.2
Noe Khlif,Jessie Irvine,mixed,6,-0.072,0.523,0.442,22.0
Nicole Conard,Mota Alhouni,mixed,4,-0.052,0.522,0.459,30.8
Aiko Yoshitomi,Estee Widdershoven,womens,4,0.144,0.552,0.612,91.4
Xiao Yi Wang-Beckvall,Albie Huang,womens,4,0.081,0.535,0.534,81.5
Julian Arnold,Kaitlyn Christian,mixed,2,-0.146,0.539,0.39,4.9
Will Mackinnon,Cailyn Campbell,mixed,23,-0.053,0.489,0.456,30.5
Julian Arnold,Yates Johnson,mens,4,-0.026,0.51,0.488,44.0
Daniel Phillips,Wil Shaffer,mens,2,-0.04,0.546,0.479,35.9
Polina Libo,Spartak Rahachou,mixed,2,-0.015,0.529,0.486,49.6
Allison Phillips,Abbigal Hatton,womens,6,-0.116,0.553,0.429,8.9
Callie Smith,Max Freeman,mixed,4,-0.042,0.531,0.461,35.2
Andrea Koop,Alexander Crum,mixed,2,-0.106,0.483,0.419,10.9
John Cincola,Rachel Rettger,mixed,2,-0.013,0.545,0.496,50.6
Hunter Johnson,Meghan Dizon,mixed,6,0.108,0.502,0.574,87.2
Ella Yeh,Collin Johns,mixed,3,-0.078,0.545,0.445,19.2
Matthew Barlow,Mya Bui,mixed,5,0.098,0.541,0.584,85.1
Victoria Dimuzio,Clayton Powell,mixed,2,0.076,0.548,0.556,80.6
Lacy Schneemann,Jaume Martinez Vich,mixed,5,-0.179,0.506,0.359,2.6
Carlos Di Laura III,James Delgado,mens,2,-0.164,0.524,0.382,3.3
Blaine Hovenier,Allyce Jones,mixed,5,-0.085,0.534,0.425,16.7
Pablo Tellez,Giovanna Morelli,mixed,3,-0.001,0.524,0.5,56.3
Hunter Johnson,Christopher Haworth,mens,8,0.044,0.498,0.548,72.5
Jace Morris,Braden Jacobson,mens,8,-0.106,0.532,0.426,10.9
Tom Protzek,Donald Young,mens,8,0.257,0.534,0.683,97.9
George Rangelov,Alexander Crum,mens,2,-0.084,0.505,0.439,17.2
Chloe Igleski,Ella Yeh,womens,4,-0.069,0.54,0.453,23.2
Zoeya Khan,Austin Bricker,mixed,2,-0.085,0.536,0.432,16.7
Xiao Yi Wang-Beckvall,Luc Pham,mixed,4,0.028,0.529,0.522,67.8
Genie Bouchard,Patrick Smith,mixed,2,0.024,0.541,0.508,66.0
Dylan Frazier,Jade Kawamoto,mixed,4,-0.015,0.537,0.479,49.4
Jonathan Truong,Jaume Martinez Vich,mens,5,-0.075,0.552,0.456,20.6
Kenta Miyoshi,Brooke Caruso,mixed,4,0.105,0.54,0.575,86.7
Michael Loyd,Camden Chaffin,mens,4,0.039,0.503,0.53,71.0
Caden Nemoff,John Cincola,mens,2,-0.03,0.525,0.492,41.3
Riley Newman,Layne Sleeth,mixed,2,-0.23,0.565,0.361,0.7
Will Howells,Tyra Hurricane Black,mixed,6,0.041,0.511,0.528,71.5
Jay Devilliers,Etta Tuionetoa,mixed,7,0.031,0.536,0.524,68.7
Lingwei Kong,Andrea Koop,womens,4,-0.01,0.502,0.51,51.7
Audrey Adele Brown,Ava Ignatowich,womens,2,-0.038,0.545,0.484,36.9
Mohaned Alhouni,Patrick Smith,mens,2,-0.09,0.528,0.443,15.1
Matthew Barlow,Ivan Jakovljevic,mens,4,0.06,0.516,0.546,77.4
Indigo Dagnall,Camila Zilveti,mixed,2,-0.038,0.515,0.475,36.8
Tam Trinh,Marshall Brown,mens,2,-0.129,0.541,0.419,7.4
Eric Roddy,Austin Bricker,mens,4,0.136,0.547,0.599,90.7
Jalina Ingram,Kiora Kunimoto,womens,2,-0.134,0.533,0.405,6.4
Pesa Teoni,Marcela Aguila Ampon,mixed,3,-0.003,0.545,0.492,55.5
Angie Walker,Donald Young,mixed,4,0.035,0.525,0.526,70.3
Jack Sock,Blaine Hovenier,mens,9,0.062,0.493,0.534,77.8
Meghan Dizon,Tina Pisnik,womens,7,0.004,0.467,0.491,58.5
Sahra Dennehy,Danni-Elle Townsend,womens,13,-0.121,0.516,0.406,8.1
Liz Truluck,Mari Humberg,womens,6,0.233,0.56,0.666,97.0
Lauren Stratman,Alex Walker,womens,6,0.135,0.519,0.599,90.5
Cleo Bond,Giovanna Morelli,womens,2,0.107,0.567,0.584,87.0
Lucy Kovalova,Kaitlyn Christian,womens,3,-0.042,0.505,0.462,35.1
Noe Khlif,Matt Wright,mens,2,-0.182,0.527,0.371,2.5
Angie Walker,Cailyn Campbell,womens,2,-0.118,0.517,0.41,8.6
Brooke Buckner,Milan Rane,womens,4,0.112,0.514,0.59,87.7
Elsie Hendershot,Genie Erokhina,womens,6,0.018,0.53,0.517,64.4
Ella Cosma,Kelly Goodnow,womens,3,-0.015,0.514,0.478,49.7
Clayton Powell,Will Howells,mens,4,0.107,0.474,0.59,87.0
Jake Anderson,Ryan Camras,mens,8,0.007,0.513,0.514,59.4
Ninh Nguyen,Sunny Krittayaweth,mens,12,0.125,0.524,0.587,89.3
Joshua Spencer Jr.,Justin Chock,mens,2,-0.058,0.523,0.445,27.9
Sammy Lee,Mike Radermacher,mens,5,0.035,0.516,0.521,70.2
Tyson Tuiloma-T,Beau Covell,mens,2,-0.054,0.549,0.458,30.0
Jackson Ayotte,Andrew Caldarella,mens,4,-0.114,0.531,0.411,9.2
Austin Hardy,Pesa Teoni,mens,5,-0.065,0.532,0.448,24.7
Isabella Dunlap,Bella Nelson,womens,10,0.088,0.527,0.559,83.2
Angela Morisette,Melissa Beré,womens,2,-0.018,0.52,0.486,48.2
Lizzie McFarland,Alexa Brent,womens,4,-0.005,0.533,0.491,54.5
Journey Barajas,Meggan William,womens,2,0.002,0.537,0.516,57.4
Duncan Mulenga Jr.,Russell K,mens,2,-0.088,0.501,0.437,15.6
Nicolas Almeida,Chris Turvey,mens,2,-0.059,0.533,0.458,27.5
Mayu Omori,Averee Beck,womens,5,0.024,0.507,0.519,66.2
Alexander Qi,Garrett Whitehead,mens,7,0.101,0.549,0.579,85.6
Lindsey Newman,Chloe Diskin,womens,8,-0.192,0.551,0.383,1.9
Christine Trifunovic,Anna Lenhart,womens,4,-0.011,0.519,0.486,51.6
Jason Weidman,Wesley Burrows,mens,4,-0.03,0.534,0.466,41.6
Bruno Barrueto Deza,Eric Diaz,mens,2,-0.07,0.53,0.449,22.5
Chase Nuttall,Brian Buzianis,mens,2,-0.008,0.535,0.501,53.0
Cameron Luhring,Rio Newcombe,mens,10,-0.079,0.52,0.459,19.0
Tyler Loong,Braden Jacobson,mens,12,0.241,0.547,0.656,97.3
Dillon Hageman,Raymond Velarde,mens,5,-0.055,0.529,0.462,29.1
Kelly Jensen,Mya Barron,womens,2,-0.097,0.544,0.436,13.2
Aliese Pedro,Sarah Beeston,womens,4,0.067,0.519,0.556,78.9
Benson Parry,Austin Ciampini,mens,4,-0.02,0.507,0.491,46.6
Bryan Lundberg,Kace Heiner,mens,2,-0.1,0.544,0.414,12.1
Ryder Boydston,Hudson G,mens,2,-0.014,0.543,0.492,49.9
Monika Wynne,Ella Boydston,womens,9,0.153,0.517,0.62,92.1
Crystal Sorem,Jamie Voelker,womens,2,-0.06,0.533,0.439,26.9
V. Mary Rivas,Nina Rhoades,womens,2,-0.016,0.515,0.489,49.3
Ella Cosma,Allie Davis,womens,5,-0.078,0.537,0.446,19.1
Naomi De Hart,Lily Goodwin,womens,5,-0.042,0.5,0.469,35.2
Justin Fullmer,Clayton Boydston,mens,2,-0.051,0.528,0.455,31.4
Loren Hsiao,Cristobal Del Castillo,mens,2,-0.032,0.551,0.474,40.5
Hannah Fife,Wendy Weston,womens,2,-0.175,0.524,0.376,3.0
Jase Edwards,Matt Burkhardt,mens,8,-0.079,0.513,0.437,18.7
Matthew Gilbert,Blake Suard,mens,2,0.044,0.532,0.52,72.7
Alec Weller,Ben McNair,mens,3,0.059,0.556,0.549,77.1
Courtney Clark,Katie Neils,womens,2,-0.036,0.531,0.474,37.9
Brady Madrid,Jared Brungard,mens,3,0.014,0.523,0.507,62.7
Gavin Fowler,Payton Weber,mens,2,-0.058,0.512,0.466,28.0
Elsie Hendershot,Braden Jacobson,mixed,9,0.321,0.541,0.724,98.9
Cameron Luhring,Chloe Diskin,mixed,12,-0.199,0.492,0.349,1.6
Isabella Dunlap,Rafael Lenhard,mixed,11,0.125,0.502,0.593,89.3
Andrew Caldarella,Kelly Goodnow,mixed,6,0.03,0.488,0.521,68.3
Antonio Medina,Mya Barron,mixed,4,0.077,0.556,0.551,80.7
Russell K,Missy Turasky,mixed,2,-0.094,0.525,0.432,14.0
Chuck Taylor,Melissa Beré,mixed,5,0.102,0.534,0.586,86.1
Maddy Rasmusen,Rio Newcombe,mixed,10,0.03,0.514,0.525,68.5
Ninh Nguyen,Mayu Omori,mixed,4,-0.08,0.542,0.432,18.2
Hannah Fife,Miles Hoover,mixed,8,0.064,0.545,0.541,78.0
Sarah Beeston,Wesley Burrows,mixed,6,-0.157,0.516,0.377,3.8
Liam Duffin,Ella Boydston,mixed,4,-0.113,0.527,0.419,9.4
Allie Davis,Ben McNair,mixed,3,-0.107,0.535,0.44,10.6
Daniel Traxler,Emmaline Nichols,mixed,4,-0.038,0.513,0.481,36.9
Duncan Mulenga Jr.,Meggan William,mixed,3,0.108,0.551,0.591,87.2
Alexa Brent,Jared Brungard,mixed,4,-0.013,0.552,0.492,50.5
Ella Cosma,Jase Edwards,mixed,8,-0.06,0.511,0.464,26.8
Benson Parry,Angela Morisette,mixed,3,-0.012,0.52,0.515,51.1
Nicolas Almeida,Olivia Phillips,mixed,3,-0.004,0.529,0.496,54.9
V. Mary Rivas,Mike Radermacher,mixed,2,-0.01,0.539,0.482,51.9
Payton Weber,Nina Rhoades,mixed,5,0.008,0.531,0.5,60.1
Diana Kozenyatko,Justin Fullmer,mixed,2,-0.033,0.535,0.488,40.0
Lizzie McFarland,Hudson G,mixed,2,-0.04,0.545,0.468,36.1
Journey Barajas,Chris Turvey,mixed,2,0.029,0.532,0.506,67.9
Zach Gonnering,Jamie Voelker,mixed,5,0.199,0.532,0.649,95.6
Garrett Whitehead,Lily Goodwin,mixed,6,0.094,0.517,0.568,84.3
Katie Neils,Kendall Kikkawa,mixed,3,0.032,0.544,0.526,68.9
Elizabeth Boydston,Ryder Boydston,mixed,8,-0.022,0.545,0.487,45.7
Brian Buzianis,Naomi De Hart,mixed,2,-0.076,0.525,0.435,20.4
Crystal Sorem,Blake Suard,mixed,3,-0.051,0.525,0.468,31.2
Maddox Castellanos,Flynn Orton,mens,3,0.026,0.554,0.532,67.2
Justin Guiltinan,Levi Daniel,mens,7,0.094,0.51,0.584,84.4
Tuny Betancourt,William Hsieh,mens,2,-0.045,0.522,0.472,34.1
Kento Tamaki,Chase Ora,mens,5,-0.04,0.521,0.476,35.8
Brodie Smith,Fabian Jacobo,mens,3,0.041,0.537,0.529,71.6
